county_fips,county_name,date,year,month,day,tmax_f,tmin_f,tmean_f,rmax_pct,rmin_pct,rh_mean_pct,hi_mean_f,threshold_value_f,exceedance_f,relative_exceedance,candidate_day_flag,run_length,heatwave_day_flag,event_id,event_duration_days,event_day_number,event_onset_flag,event_final_day_flag,qc_status,definition_id,window_method
48061,Cameron (Brownsville),2025-12-22,2025,12,22,83.86571428571428,67.69142857142857,75.77857142857142,78.43621,44.63506,61.535635,75.94860341642855,72.12270053635,3.8259028800785586,1,1,8,1,48_061_2025_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2025-12-23,2025,12,23,82.86285714285714,66.12285714285714,74.49285714285713,77.30402,44.3023,60.80316,74.49989137714284,71.71685097015714,2.7830404069857053,1,1,8,1,48_061_2025_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2025-12-24,2025,12,24,82.01428571428572,67.30571428571429,74.66,81.68506,46.13908,63.91207,74.82986729,71.56578198575,3.2640853042500027,1,1,8,1,48_061_2025_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2025-12-25,2025,12,25,83.45428571428572,64.86285714285715,74.15857142857143,81.62471,43.071262,62.34798599999999,74.20478391342857,71.4730015981,2.731782315328573,1,1,8,1,48_061_2025_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2025-12-26,2025,12,26,84.14857142857143,67.28,75.71428571428572,75.42644,41.83908,58.632760000000005,75.74145400571429,71.42565468425,4.315799321464283,1,1,8,1,48_061_2025_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,6,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2025-12-27,2025,12,27,84.55999999999999,68.33428571428571,76.44714285714285,77.03735,42.3546,59.695975,76.59756796785715,71.4730015981,5.124566369757147,1,1,8,1,48_061_2025_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,7,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2025-12-28,2025,12,28,83.96857142857142,67.46000000000001,75.71428571428572,94.03735,43.339657,68.6885035,76.2140739502143,71.39091022801071,4.823163722203589,1,1,8,1,48_061_2025_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,8,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-01-27,2015,1,27,66.56,40.55,53.555,70.85586,22.308966,46.582413,50.799873411,48.66601361572501,2.1338597952749936,1,1,2,1,48_141_2015_001_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-01-28,2015,1,28,69.98,36.05,53.015,95.505516,29.281378,62.393447,50.948992009,48.643508205699995,2.3054838033000067,1,1,2,1,48_141_2015_001_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-02-07,2015,2,7,75.02,35.510000000000005,55.265,68.533104,15.753103,42.1431035,52.4722258645,50.845974300674996,1.6262515638250008,1,1,4,1,48_141_2015_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-02-08,2015,2,8,75.47,38.48,56.975,59.68414,13.314483,36.4993115,54.0879676405,51.156466144024996,2.9315014964750006,1,1,4,1,48_141_2015_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-02-09,2015,2,9,75.47,37.04,56.255,60.745514,14.149654,37.447584,53.340536448,51.5630272332,1.7775092147999985,1,1,4,1,48_141_2015_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-02-10,2015,2,10,76.00999999999999,34.97,55.49,60.10621,13.871724,36.988967,52.477481449,52.14876856795,0.3287128810500022,1,1,4,1,48_141_2015_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,4,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-03-30,2015,3,30,79.97,53.96,66.965,28.628967,7.9448276,18.2868973,64.2209841731,63.48729646954999,0.733687703550018,1,1,2,1,48_141_2015_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-03-31,2015,3,31,78.97999999999999,54.5,66.74,44.03655,13.853793,28.9451715,64.4744230605,64.1548133139875,0.31960974651249785,1,1,2,1,48_141_2015_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-10-19,2015,10,19,83.47999999999999,55.49,69.485,75.11517,29.993103,52.554136500000006,68.60354441550001,66.89738835469998,1.7061560608000264,1,1,2,1,48_141_2015_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-10-20,2015,10,20,81.05,56.56999999999999,68.81,72.02621,29.015862,50.521036,67.765488692,66.56893920335,1.1965494886500068,1,1,2,1,48_141_2015_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-12-10,2015,12,10,72.5,33.44,52.97,61.934483,16.589655,39.262069,49.812317243,49.229126830325,0.5831904126750018,1,1,2,1,48_141_2015_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-12-11,2015,12,11,72.5,36.5,54.5,51.040688,18.26069,34.650689,51.278582383,48.8712320795,2.407350303500003,1,1,2,1,48_141_2015_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-12-23,2015,12,23,62.06,43.97,53.015,67.66207,37.983448,52.822759000000005,50.499169673,46.56549596465,3.9336737083499997,1,1,3,1,48_141_2015_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-12-24,2015,12,24,63.5,36.95,50.225,93.08207,41.52345,67.30276,48.11072972,46.984650164875,1.1260795551250027,1,1,3,1,48_141_2015_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2015-12-25,2015,12,25,68.0,33.980000000000004,50.99,76.06,30.615173,53.3375865,48.295866565500006,46.913373344825,1.3824932206750091,1,1,3,1,48_141_2015_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-02-18,2016,2,18,83.47999999999999,41.0,62.24,52.05931,14.193794,33.126552000000004,59.720947944,55.0610897711,4.659858172900002,1,1,4,1,48_141_2016_001_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-02-19,2016,2,19,79.52,42.98,61.25,65.50758,24.07862,44.7931,59.1802757,55.427316668900005,3.752959031099998,1,1,4,1,48_141_2016_001_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-02-20,2016,2,20,78.44,43.97,61.205,71.88897,17.624828,44.756899,59.129074253,55.698532245349995,3.430542007650004,1,1,4,1,48_141_2016_001_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-02-21,2016,2,21,76.46000000000001,49.010000000000005,62.73500000000001,94.897934,17.851034,56.374484,61.358100748000005,55.773368621699994,5.584732126300011,1,1,4,1,48_141_2016_001_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,4,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-10-25,2016,10,25,82.58000000000001,52.52,67.55000000000001,55.46621,17.226896,36.346553,65.71328799100002,64.87840406755,0.8348839234500218,1,1,3,1,48_141_2016_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-10-26,2016,10,26,84.47,50.45,67.46000000000001,60.795864,17.415863,39.1058635,65.7439755845,64.72295024809999,1.0210253364000152,1,1,3,1,48_141_2016_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-10-27,2016,10,27,84.91999999999999,48.92,66.91999999999999,62.648277,18.771034,40.7096555,65.22535380849999,64.37949694870001,0.84585685979998,1,1,3,1,48_141_2016_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-10-31,2016,10,31,83.03,47.93,65.48,49.99655,16.046207,33.0213785,63.280004789500005,62.64614900255,0.6338557869500079,1,1,3,1,48_141_2016_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-11-01,2016,11,1,79.52,51.98,65.75,47.551723,20.612413,34.082068,63.626857196,62.445955677499995,1.1809015185000078,1,1,3,1,48_141_2016_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-11-02,2016,11,2,76.46000000000001,52.52,64.49000000000001,60.293102,26.78,43.536551,62.68521789700001,62.15721021245,0.5280076845500048,1,1,3,1,48_141_2016_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-11-04,2016,11,4,72.05000000000001,57.02,64.53500000000001,77.07862,48.394485,62.7365525,63.63711796750001,61.3786081778,2.258509789700014,1,1,2,1,48_141_2016_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-11-05,2016,11,5,74.47999999999999,56.03,65.255,99.50276,47.435173,73.4689665,64.9335414255,61.06659356255,3.866947862949999,1,1,2,1,48_141_2016_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-12-13,2016,12,13,68.44999999999999,38.57,53.50999999999999,66.56,24.55931,45.559655,50.70230378499999,47.9859403785,2.716363406499994,1,1,5,1,48_141_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-12-14,2016,12,14,68.99,36.5,52.745,86.45034,24.851034,55.650687,50.335082289000006,47.90450535305,2.4305769359500076,1,1,5,1,48_141_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-12-15,2016,12,15,72.5,32.99,52.745000000000005,67.35172,17.87862,42.61517,49.72241299,47.881771154300004,1.8406418356999978,1,1,5,1,48_141_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-12-16,2016,12,16,73.49000000000001,40.01,56.75,41.753105,15.62138,28.6872425,53.4733003975,47.7110293225,5.762271074999994,1,1,5,1,48_141_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-12-17,2016,12,17,66.47,35.96,51.215,99.697235,28.868965,64.2831,49.0578057,47.6036258269,1.4541798731000029,1,1,5,1,48_141_2016_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,5,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-12-22,2016,12,22,56.48,41.540000000000006,49.010000000000005,98.14414,62.30138,80.22276,47.381469720000005,46.397047464850004,0.984422255150001,1,1,3,1,48_141_2016_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-12-23,2016,12,23,63.5,38.48,50.99,99.90552,48.330345,74.1179325,49.2725428275,46.89349861465,2.3790442128499976,1,1,3,1,48_141_2016_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2016-12-24,2016,12,24,71.50999999999999,37.04,54.27499999999999,96.69379,31.223448,63.958619000000006,52.40855509299999,47.0269072015,5.381647891499988,1,1,3,1,48_141_2016_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-01-04,2017,1,4,66.47,44.96,55.715,63.586895,27.92138,45.7541375,53.1369444625,47.058170224600005,6.078774237899992,1,1,2,1,48_141_2017_001_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-01-05,2017,1,5,65.47999999999999,40.55,53.01499999999999,68.277245,30.169657,49.223451,50.33000219699999,47.058170224600005,3.271831972399987,1,1,2,1,48_141_2017_001_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-01-09,2017,1,9,72.5,32.45,52.475,83.06138,21.074484,52.067932,49.869692804,46.689537078225,3.180155725775002,1,1,6,1,48_141_2017_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-01-10,2017,1,10,72.05000000000001,43.97,58.010000000000005,56.513794,19.774483,38.1441385,55.3037745095,46.973855855975,8.329918653524999,1,1,6,1,48_141_2017_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-01-11,2017,1,11,73.49,39.47,56.48,59.748962,15.886897,37.8179295,53.6054426865,47.01058466575,6.594858020749996,1,1,6,1,48_141_2017_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-01-12,2017,1,12,68.53999999999999,33.98,51.25999999999999,59.921375,16.664827,38.293101,47.88577574699999,47.048084361275,0.8376913857249875,1,1,6,1,48_141_2017_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-01-13,2017,1,13,72.05000000000001,41.45,56.75000000000001,51.508965,17.288277,34.398621000000006,53.74173518700001,47.055071474250006,6.686663712750004,1,1,6,1,48_141_2017_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-01-14,2017,1,14,71.51,50.54,61.025000000000006,87.54966,39.193794,63.371727,59.80597116900001,47.42551255835,12.38045861065001,1,1,6,1,48_141_2017_002_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,6,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-03,2017,2,3,73.94,32.54,53.24,63.454487,13.564828,38.5096575,50.0739539025,49.41740101987501,0.6565528826249931,1,1,10,1,48_141_2017_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-04,2017,2,4,74.93,36.5,55.715,64.1738,14.788965,39.4813825,52.842124977500006,49.607570447425,3.234554530075009,1,1,10,1,48_141_2017_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-05,2017,2,5,74.48,35.96,55.22,59.1,11.682069,35.3910345,52.1053786215,49.8904022292,2.2149763923000023,1,1,10,1,48_141_2017_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-06,2017,2,6,71.51,46.49,59.0,41.726894,15.488965,28.6079295,55.9445726865,50.447512695425,5.497059991075005,1,1,10,1,48_141_2017_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-07,2017,2,7,69.53,47.03,58.28,56.683445,19.191034,37.9372395,55.5910502565,50.862956157925,4.728094098574999,1,1,10,1,48_141_2017_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-08,2017,2,8,72.5,42.53,57.515,84.58414,24.671036,54.627588,55.533996636000005,51.225343865774995,4.3086527702250095,1,1,10,1,48_141_2017_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,6,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-09,2017,2,9,79.52,40.010000000000005,59.765,80.81035,17.642757,49.2265535,57.7551480145,51.646914390825,6.108233623674998,1,1,10,1,48_141_2017_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,7,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-10,2017,2,10,83.47999999999999,40.46,61.97,68.42276,11.892414,40.157587,59.754406589,52.226028602499994,7.528377986500004,1,1,10,1,48_141_2017_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,8,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-11,2017,2,11,86.0,45.5,65.75,49.629654,10.185517,29.907585500000003,63.4306565185,53.04359915645,10.387057362050001,1,1,10,1,48_141_2017_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,9,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-12,2017,2,12,71.96000000000001,47.48,59.72,70.58207,28.425518,49.503794,57.718678318,53.33617559535,4.382502722650003,1,1,10,1,48_141_2017_003_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,10,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-22,2017,2,22,80.51,41.45,60.98,64.4531,14.695172,39.574136,58.63798439200001,55.82980228734999,2.8081821046500153,1,1,2,1,48_141_2017_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-02-23,2017,2,23,75.02000000000001,48.02,61.52000000000001,55.623447,15.02138,35.3224135,59.03215343450002,55.83537914352499,3.1967742909750285,1,1,2,1,48_141_2017_004_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-04,2017,3,4,76.46000000000001,44.510000000000005,60.48500000000001,62.300686,16.29862,39.299653,58.080583691000015,57.25544324074999,0.825140450250025,1,1,3,1,48_141_2017_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-05,2017,3,5,78.97999999999999,42.98,60.97999999999999,59.733795,20.193104,39.9634495,58.65628212649999,57.676012895625,0.9802692308749883,1,1,3,1,48_141_2017_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-06,2017,3,6,78.97999999999999,55.04,67.00999999999999,53.997242,17.799309,35.8982755,65.09821894849999,57.80124637497501,7.296972573524982,1,1,3,1,48_141_2017_005_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-09,2017,3,9,82.49000000000001,43.43,62.96000000000001,41.4331,7.4103446,24.421722300000003,60.10382094810001,58.8271180797,1.2767028684000081,1,1,4,1,48_141_2017_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-10,2017,3,10,84.47,44.510000000000005,64.49000000000001,33.867584,6.0034485,19.93551625,61.57596926375001,59.109605699725,2.4663635640250092,1,1,4,1,48_141_2017_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-11,2017,3,11,85.00999999999999,46.49,65.75,41.186897,7.6834483,24.43517265,63.17345311455,59.5123572490925,3.661095865457497,1,1,4,1,48_141_2017_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-12,2017,3,12,78.53,47.48,63.005,74.669655,20.581379,47.625517,61.243899299,59.61647108125,1.6274282177500012,1,1,4,1,48_141_2017_006_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,4,4,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-14,2017,3,14,84.91999999999999,43.43,64.175,46.03862,8.46069,27.249655,61.573233785,60.5995725900925,0.9736611949074998,1,1,10,1,48_141_2017_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-15,2017,3,15,86.54,48.47,67.505,31.686897,5.3510346,18.5189658,64.8258913926,61.122968674762504,3.7029227178374953,1,1,10,1,48_141_2017_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-16,2017,3,16,85.46,49.46,67.46,35.24207,6.4331036,20.8375868,64.88536657959999,61.3934032288,3.491963350799992,1,1,10,1,48_141_2017_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-17,2017,3,17,86.54,45.95,66.245,40.432415,7.0827584,23.7575867,63.6861065749,61.5027445653,2.1833620096000033,1,1,10,1,48_141_2017_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-18,2017,3,18,89.50999999999999,48.02,68.765,35.424137,5.8262067,20.62517185,66.31088307694999,61.67839212415498,4.63249095279501,1,1,10,1,48_141_2017_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-19,2017,3,19,90.5,55.04,72.77,32.88207,6.765517,19.8237935,70.67871829449999,61.723120704825,8.955597589674987,1,1,10,1,48_141_2017_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,6,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-20,2017,3,20,90.05,54.5,72.275,36.713104,8.1,22.406552,70.255607944,61.962388170749996,8.293219773250009,1,1,10,1,48_141_2017_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,7,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-21,2017,3,21,90.05,51.53,70.78999999999999,43.286205,8.705518,25.9958615,68.79080549049999,62.05487941922501,6.7359260712749816,1,1,10,1,48_141_2017_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,8,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48141,El Paso,2017-03-22,2017,3,22,94.01,50.0,72.005,36.599308,5.427586,21.013447,69.89313200899998,62.044678405125005,7.8484536038749795,1,1,10,1,48_141_2017_007_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,10,9,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
