county_fips,year,month,classified_dates
48165,2025,12,8
48167,2015,7,2
48167,2015,8,2
48167,2015,10,4
48167,2015,12,5
48167,2016,9,2
48167,2016,10,2
48167,2016,11,2
48167,2016,12,6
48167,2017,1,16
48167,2017,2,16
48167,2017,3,12
48167,2017,4,2
48167,2017,9,2
48167,2017,10,7
48167,2017,11,2
48167,2017,12,3
48167,2018,2,12
48167,2018,3,7
48167,2018,5,10
48167,2018,6,6
48167,2018,11,2
48167,2019,2,2
48167,2019,4,2
48167,2019,6,5
48167,2019,7,2
48167,2019,9,5
48167,2019,10,5
48167,2019,12,2
48167,2020,1,2
48167,2020,3,10
48167,2020,4,5
48167,2020,6,2
48167,2020,7,2
48167,2021,1,2
48167,2021,4,2
48167,2021,6,5
48167,2021,12,15
48167,2022,1,3
48167,2022,5,11
48167,2022,6,9
48167,2022,7,5
48167,2022,12,6
48167,2023,1,8
48167,2023,2,6
48167,2023,3,9
48167,2023,6,2
48167,2023,7,3
48167,2023,8,3
48167,2023,10,2
48167,2024,7,4
48167,2024,8,3
48167,2024,9,2
48167,2024,10,2
48167,2024,12,7
48167,2025,2,7
48167,2025,10,2
48167,2025,11,4
48167,2025,12,8
48169,2015,1,2
48169,2015,2,2
48169,2015,8,2
48169,2015,12,2
48169,2016,1,2
48169,2016,2,3
48169,2016,6,2
48169,2016,7,8
48169,2016,9,2
48169,2016,10,4
48169,2017,2,8
48169,2017,3,2
48169,2017,6,3
48169,2017,7,3
48169,2017,8,2
48169,2017,10,2
48169,2017,11,2
48169,2018,5,2
48169,2018,6,4
48169,2019,2,2
48169,2019,8,4
48169,2020,5,2
48169,2020,6,2
48169,2020,7,2
48169,2020,9,2
48169,2021,12,6
48169,2022,8,2
48169,2023,1,3
48169,2023,6,3
48169,2023,7,4
48169,2023,9,3
48169,2023,11,2
48169,2024,2,4
48169,2024,6,2
48169,2024,10,3
48169,2024,12,2
48169,2025,2,6
48169,2025,5,2
48169,2025,6,2
48169,2025,9,3
48169,2025,11,4
48169,2025,12,6
48171,2015,1,2
48171,2015,12,4
48171,2016,1,2
48171,2016,2,1
48171,2017,11,2
48171,2019,12,3
48171,2020,3,2
48171,2021,12,10
48171,2022,1,1
48171,2022,7,2
48171,2023,1,4
48171,2023,2,1
48171,2023,3,2
48171,2023,9,2
48171,2024,2,2
48171,2024,12,4
48171,2025,2,4
48171,2025,3,2
48171,2025,11,5
48171,2025,12,3
48173,2016,1,2
48173,2016,2,3
48173,2016,10,2
48173,2017,1,2
48173,2017,2,2
48173,2017,3,3
48173,2017,6,1
48173,2017,7,1
48173,2017,11,2
48173,2021,12,10
48173,2022,7,2
48173,2023,1,4
48173,2024,2,2
48173,2024,9,2
48173,2025,2,6
48173,2025,11,5
48173,2025,12,7
48175,2017,2,4
48175,2024,11,3
48175,2024,12,4
48175,2025,1,1
48177,2015,1,2
48177,2015,10,2
48177,2015,12,2
48177,2016,3,2
48177,2016,10,2
48177,2016,11,5
48177,2016,12,4
48177,2017,1,4
48177,2017,2,8
48177,2017,3,2
48177,2019,4,2
48177,2020,1,2
48177,2020,10,2
48177,2021,9,2
48177,2021,12,11
48177,2022,1,1
48177,2022,3,2
48177,2022,12,3
48177,2023,1,2
48177,2023,2,1
48177,2023,3,2
48177,2023,7,2
48177,2023,9,13
48177,2023,10,2
48177,2024,5,2
48177,2024,8,2
48177,2024,9,6
48177,2024,10,7
48177,2024,11,7
48177,2024,12,5
48177,2025,2,7
48177,2025,3,7
48177,2025,5,5
48177,2025,9,4
48177,2025,10,6
48177,2025,11,5
48177,2025,12,6
48179,2015,1,5
48179,2015,2,4
48179,2015,4,3
48179,2015,10,2
48179,2016,1,2
48179,2016,7,2
48179,2016,9,2
48179,2016,10,5
48179,2016,11,7
48179,2017,2,8
48179,2017,3,4
48179,2018,1,4
48179,2019,1,2
48179,2019,7,4
48179,2019,8,5
48179,2019,12,2
48179,2020,5,2
48179,2021,6,2
48179,2021,11,4
48179,2021,12,8
48179,2022,7,2
48179,2022,9,2
48179,2023,4,2
48179,2023,7,4
48179,2023,10,3
48179,2023,11,2
48179,2023,12,2
48179,2024,2,2
48179,2024,5,2
48179,2024,6,4
48179,2024,7,2
48179,2024,8,4
48179,2024,9,3
48179,2024,10,4
48179,2024,11,2
48179,2025,2,2
48179,2025,3,2
48179,2025,7,2
48179,2025,11,3
48179,2025,12,6
48181,2015,1,2
48181,2015,3,2
48181,2015,6,3
48181,2015,12,6
48181,2016,1,3
48181,2016,6,3
48181,2016,8,2
48181,2016,9,2
48181,2016,10,9
48181,2016,11,4
48181,2017,1,5
48181,2017,2,7
48181,2017,3,3
48181,2017,10,2
48181,2017,11,2
48181,2017,12,2
48181,2018,5,2
48181,2019,2,3
48181,2019,4,3
48181,2020,3,5
48181,2020,4,2
48181,2020,5,3
48181,2020,6,3
48181,2020,8,2
48181,2020,12,2
48181,2021,12,17
48181,2022,1,2
48181,2022,3,2
48181,2023,1,5
48181,2023,2,3
48181,2023,3,2
48181,2023,5,2
48181,2023,6,2
48181,2023,9,2
48181,2023,11,2
48181,2024,1,2
48181,2024,2,4
48181,2024,3,3
48181,2024,5,4
48181,2024,6,6
48181,2024,9,2
48181,2025,2,2
48181,2025,4,2
48181,2025,5,2
48181,2025,11,7
48181,2025,12,6
48183,2015,1,2
48183,2015,6,3
48183,2015,8,2
48183,2015,10,2
48183,2015,12,7
48183,2016,1,2
48183,2016,2,2
48183,2016,7,2
48183,2016,8,2
48183,2016,10,7
48183,2016,11,7
48183,2016,12,3
48183,2017,1,4
48183,2017,2,3
48183,2017,3,2
48183,2017,10,4
48183,2017,11,2
48183,2017,12,4
48183,2018,5,6
48183,2018,7,2
48183,2018,9,2
48183,2019,2,2
48183,2019,4,2
48183,2019,9,2
48183,2019,10,3
48183,2020,3,4
48183,2020,4,2
48183,2021,4,2
48183,2021,10,2
48183,2021,12,15
48183,2022,1,1
48183,2022,7,2
48183,2022,12,2
48183,2023,1,6
48183,2023,2,2
48183,2023,9,5
48183,2023,10,2
48183,2024,2,5
48183,2024,3,2
48183,2024,5,2
48183,2024,6,1
48183,2024,7,1
48183,2024,10,5
48183,2024,12,3
48183,2025,2,7
48183,2025,3,2
48183,2025,4,4
48183,2025,7,1
48183,2025,8,1
48183,2025,10,2
48183,2025,11,7
48183,2025,12,6
48185,2015,1,2
48185,2015,2,2
48185,2015,10,4
48185,2015,12,8
48185,2016,1,2
48185,2016,2,1
48185,2016,3,3
48185,2016,9,2
48185,2016,10,7
48185,2016,11,2
48185,2016,12,4
48185,2017,1,4
48185,2017,2,8
48185,2017,3,4
48185,2017,12,2
48185,2019,4,2
48185,2020,3,4
48185,2020,4,2
48185,2021,4,2
48185,2021,12,13
48185,2022,1,1
48185,2022,11,2
48185,2022,12,4
48185,2023,1,2
48185,2023,2,4
48185,2023,3,2
48185,2023,9,2
48185,2024,2,3
48185,2024,9,2
48185,2024,10,7
48185,2024,12,3
48185,2025,2,7
48185,2025,3,5
48185,2025,10,2
48185,2025,11,7
48185,2025,12,7
48187,2015,2,2
48187,2015,12,3
48187,2016,1,1
48187,2016,2,1
48187,2016,3,2
48187,2016,11,5
48187,2016,12,4
48187,2017,1,4
48187,2017,2,7
48187,2017,3,2
48187,2017,7,2
48187,2017,11,3
48187,2017,12,2
48187,2019,4,2
48187,2019,9,2
48187,2019,12,2
48187,2020,3,2
48187,2020,8,3
48187,2020,10,2
48187,2020,12,2
48187,2021,9,2
48187,2021,12,9
48187,2022,1,1
48187,2022,7,11
48187,2022,8,2
48187,2022,9,3
48187,2022,12,4
48187,2023,1,7
48187,2023,2,4
48187,2023,3,2
48187,2023,7,5
48187,2023,8,8
48187,2023,9,5
48187,2023,10,4
48187,2024,3,2
48187,2024,8,3
48187,2024,10,3
48187,2024,11,9
48187,2024,12,7
48187,2025,2,6
48187,2025,3,4
48187,2025,5,4
48187,2025,11,2
48187,2025,12,6
48189,2015,1,2
48189,2015,2,5
48189,2015,4,5
48189,2015,7,2
48189,2015,8,5
48189,2015,9,2
48189,2015,10,2
48189,2015,12,2
48189,2016,1,2
48189,2016,2,3
48189,2016,7,6
48189,2016,10,6
48189,2016,11,5
48189,2017,2,4
48189,2017,3,5
48189,2017,10,2
48189,2017,11,2
48189,2018,1,2
48189,2018,2,2
48189,2018,3,2
48189,2018,8,2
48189,2019,3,2
48189,2020,5,2
48189,2021,6,2
48189,2021,11,2
48189,2021,12,6
48189,2022,3,2
48189,2022,9,2
48189,2023,2,2
48189,2023,7,5
48189,2023,8,2
48189,2023,11,3
48189,2024,2,4
48189,2024,5,2
48189,2024,8,5
48189,2024,9,5
48189,2024,10,4
48189,2025,2,5
48189,2025,3,2
48189,2025,5,2
48189,2025,7,2
48189,2025,11,3
48189,2025,12,8
48191,2015,1,5
48191,2015,2,5
48191,2015,4,3
48191,2015,7,2
48191,2015,10,2
48191,2016,1,2
48191,2016,2,4
48191,2016,7,5
48191,2016,9,4
48191,2016,10,7
48191,2016,11,6
48191,2017,2,6
48191,2017,3,4
48191,2018,1,2
48191,2018,2,2
48191,2018,5,3
48191,2018,6,3
48191,2019,2,2
48191,2019,7,2
48191,2019,8,3
48191,2020,5,2
48191,2020,9,2
48191,2020,12,2
48191,2021,6,2
48191,2021,12,9
48191,2022,5,3
48191,2022,6,1
48191,2022,8,2
48191,2023,1,2
48191,2023,7,3
48191,2023,8,3
48191,2023,11,3
48191,2024,2,4
48191,2024,6,2
48191,2024,8,2
48191,2024,9,4
48191,2024,10,4
48191,2025,2,2
48191,2025,11,2
48191,2025,12,6
48193,2015,1,2
48193,2015,2,2
48193,2015,3,2
48193,2015,12,5
48193,2016,1,2
48193,2016,2,1
48193,2016,7,2
48193,2016,9,3
48193,2016,10,7
48193,2016,11,2
48193,2016,12,2
48193,2017,1,2
48193,2017,2,7
48193,2017,3,2
48193,2017,11,2
48193,2020,3,2
48193,2020,5,2
48193,2021,10,3
48193,2021,12,12
48193,2022,5,3
48193,2022,7,2
48193,2022,12,6
48193,2023,1,6
48193,2023,2,2
48193,2023,5,2
48193,2023,6,2
48193,2023,7,2
48193,2023,9,2
48193,2023,11,2
48193,2024,2,5
48193,2024,6,3
48193,2024,10,2
48193,2024,12,5
48193,2025,2,6
48193,2025,3,4
48193,2025,10,2
48193,2025,11,4
48193,2025,12,7
48195,2015,1,3
48195,2015,2,4
48195,2016,1,2
48195,2016,10,4
48195,2016,11,3
48195,2017,2,6
48195,2017,3,2
48195,2017,7,2
48195,2017,11,2
48195,2018,1,2
48195,2018,7,2
48195,2019,2,2
48195,2019,3,2
48195,2019,4,2
48195,2019,7,2
48195,2019,8,4
48195,2019,12,3
48195,2020,7,3
48195,2020,8,2
48195,2020,11,2
48195,2021,4,2
48195,2021,6,2
48195,2021,8,2
48195,2021,9,2
48195,2021,10,1
48195,2021,11,3
48195,2021,12,4
48195,2022,3,3
48195,2022,8,2
48195,2022,9,2
48195,2022,10,2
48195,2023,9,2
48195,2023,10,2
48195,2023,12,2
48195,2024,2,4
48195,2024,5,2
48195,2024,6,4
48195,2024,7,3
48195,2024,8,4
48195,2024,10,4
48195,2025,2,4
48195,2025,3,5
48195,2025,4,2
48195,2025,11,2
48195,2025,12,8
48197,2015,1,2
48197,2015,2,4
48197,2015,12,2
48197,2016,1,2
48197,2016,2,4
48197,2016,7,2
48197,2016,10,5
48197,2016,11,4
48197,2017,1,3
48197,2017,2,4
48197,2017,3,5
48197,2018,11,2
48197,2019,8,2
48197,2020,3,2
48197,2020,5,3
48197,2020,12,2
48197,2021,11,1
48197,2021,12,12
48197,2023,1,4
48197,2023,6,2
48197,2023,7,3
48197,2023,8,2
48197,2023,11,3
48197,2024,2,4
48197,2024,10,3
48197,2025,2,5
48197,2025,3,2
48197,2025,11,6
48197,2025,12,8
48199,2015,1,2
48199,2015,2,2
48199,2015,4,3
48199,2015,8,5
48199,2015,10,2
48199,2015,11,5
48199,2015,12,8
48199,2016,1,1
48199,2016,2,4
48199,2016,3,3
48199,2016,10,3
48199,2016,11,6
48199,2016,12,4
48199,2017,1,7
48199,2017,2,11
48199,2017,3,6
48199,2017,10,5
48199,2017,11,2
48199,2018,2,2
48199,2018,3,3
48199,2018,5,7
48199,2018,6,4
48199,2019,4,2
48199,2019,10,2
48199,2020,3,2
48199,2020,4,2
48199,2021,3,4
48199,2021,4,3
48199,2021,6,4
48199,2021,9,2
48199,2021,10,2
48199,2021,12,15
48199,2022,1,2
48199,2022,3,2
48199,2022,4,6
48199,2022,5,9
48199,2022,6,13
48199,2022,9,4
48199,2022,10,2
48199,2022,11,3
48199,2022,12,5
48199,2023,1,7
48199,2023,2,4
48199,2023,3,9
48199,2023,5,2
48199,2023,6,7
48199,2023,7,14
48199,2023,8,25
48199,2023,9,15
48199,2023,10,8
48199,2023,11,2
48199,2024,3,5
48199,2024,10,7
48199,2024,12,3
48199,2025,2,8
48199,2025,4,2
48199,2025,9,3
48199,2025,10,7
48199,2025,11,6
48199,2025,12,3
48201,2015,1,2
48201,2015,7,2
48201,2015,8,8
48201,2015,10,4
48201,2015,12,5
48201,2016,1,1
48201,2016,2,1
48201,2016,3,3
48201,2016,7,3
48201,2016,8,2
48201,2016,9,4
48201,2016,10,4
48201,2016,11,8
48201,2016,12,6
48201,2017,1,6
48201,2017,2,9
48201,2017,3,5
48201,2017,4,2
48201,2017,10,7
48201,2017,11,8
48201,2017,12,2
48201,2018,2,2
48201,2018,5,2
48201,2018,6,4
48201,2018,11,3
48201,2019,4,2
48201,2019,6,2
48201,2019,10,5
48201,2019,12,2
48201,2020,1,2
48201,2020,3,5
48201,2020,4,2
48201,2021,1,2
48201,2021,6,4
48201,2021,12,17
48201,2022,1,1
48201,2022,10,2
48201,2022,11,3
48201,2022,12,6
48201,2023,1,4
48201,2023,2,1
48201,2023,3,7
48201,2023,5,2
48201,2023,7,3
48201,2023,9,13
48201,2023,10,1
48201,2024,2,3
48201,2024,9,5
48201,2024,10,5
48201,2024,11,2
48201,2024,12,5
48201,2025,2,7
48201,2025,3,3
48201,2025,11,6
48201,2025,12,8
48203,2015,1,2
48203,2015,6,2
48203,2015,8,4
48203,2015,10,2
48203,2015,12,6
48203,2016,1,2
48203,2016,2,2
48203,2016,3,3
48203,2016,7,2
48203,2016,10,3
48203,2016,11,3
48203,2017,1,3
48203,2017,2,5
48203,2017,3,3
48203,2017,4,2
48203,2017,10,5
48203,2017,11,2
48203,2017,12,5
48203,2018,5,7
48203,2018,7,2
48203,2019,2,2
48203,2019,4,2
48203,2019,9,4
48203,2019,10,3
48203,2020,3,4
48203,2020,4,2
48203,2020,10,2
48203,2021,4,2
48203,2021,10,3
48203,2021,12,15
48203,2022,1,2
48203,2022,4,2
48203,2022,5,4
48203,2022,6,7
48203,2022,7,2
48203,2022,12,2
48203,2023,1,4
48203,2023,2,2
48203,2023,3,2
48203,2023,8,7
48203,2023,9,4
48203,2024,2,3
48203,2024,3,2
48203,2024,5,2
48203,2024,6,2
48203,2024,9,2
48203,2024,10,8
48203,2024,12,3
48203,2025,2,5
48203,2025,3,6
48203,2025,4,2
48203,2025,10,2
48203,2025,11,7
48203,2025,12,6
48205,2015,1,2
48205,2015,2,5
48205,2015,4,2
48205,2015,9,2
48205,2015,10,2
48205,2015,11,2
48205,2016,1,2
48205,2016,2,5
48205,2016,7,2
48205,2016,9,4
48205,2016,10,12
48205,2016,11,3
48205,2017,2,8
48205,2017,3,5
48205,2017,6,2
48205,2017,10,2
48205,2017,11,2
48205,2017,12,3
48205,2018,9,3
48205,2018,10,3
48205,2019,2,2
48205,2019,3,2
48205,2019,4,3
48205,2019,7,9
48205,2019,8,9
48205,2019,9,8
48205,2019,12,3
48205,2020,2,2
48205,2020,3,2
48205,2020,4,1
48205,2020,5,3
48205,2020,6,2
48205,2020,8,5
48205,2020,9,2
48205,2020,11,5
48205,2021,2,2
48205,2021,4,4
48205,2021,8,2
48205,2021,9,2
48205,2021,11,4
48205,2021,12,9
48205,2022,3,2
48205,2022,9,6
48205,2023,4,3
48205,2023,7,2
48205,2023,9,6
48205,2023,10,6
48205,2023,11,3
48205,2024,2,2
48205,2024,6,10
48205,2024,7,4
48205,2024,8,3
48205,2024,9,3
48205,2024,10,2
48205,2024,11,2
48205,2024,12,2
48205,2025,2,2
48205,2025,3,4
48205,2025,4,4
48205,2025,7,2
48205,2025,8,4
48205,2025,9,2
48205,2025,11,2
48205,2025,12,6
48207,2015,1,2
48207,2015,10,3
48207,2016,2,6
48207,2016,6,4
48207,2016,7,13
48207,2016,10,6
48207,2016,11,5
48207,2017,1,2
48207,2017,2,6
48207,2017,3,3
48207,2017,11,2
48207,2019,7,2
48207,2019,8,2
48207,2019,12,2
48207,2020,3,2
48207,2020,5,2
48207,2020,7,2
48207,2020,8,2
48207,2021,10,3
48207,2021,12,9
48207,2022,3,2
48207,2022,6,2
48207,2023,1,4
48207,2023,2,2
48207,2023,3,2
48207,2023,6,5
48207,2023,7,1
48207,2023,9,2
48207,2023,11,3
48207,2024,2,4
48207,2024,3,2
48207,2024,6,2
48207,2024,10,5
48207,2025,2,2
48207,2025,5,2
48207,2025,6,2
48207,2025,8,2
48207,2025,11,5
48207,2025,12,7
48209,2015,1,2
48209,2015,12,2
48209,2016,3,2
48209,2016,12,5
48209,2017,1,5
48209,2017,2,4
48209,2017,7,2
48209,2019,4,2
48209,2019,10,2
48209,2020,3,2
48209,2021,12,3
48209,2022,1,1
48209,2023,1,6
48209,2023,2,1
48209,2023,3,1
48209,2023,9,2
48209,2024,2,2
48209,2024,3,2
48209,2024,10,3
48209,2024,12,4
48209,2025,2,3
48209,2025,3,2
48209,2025,4,2
48209,2025,5,4
48209,2025,12,4
48211,2015,1,5
48211,2015,2,4
48211,2015,4,2
48211,2015,12,2
48211,2016,1,2
48211,2016,2,2
48211,2016,10,4
48211,2016,11,2
48211,2017,2,4
48211,2017,3,5
48211,2017,11,2
48211,2019,12,3
48211,2020,10,2
48211,2020,11,2
48211,2021,12,9
48211,2022,5,4
48211,2023,1,4
48211,2023,7,3
48211,2023,8,5
48211,2023,11,2
48211,2024,1,1
48211,2024,2,6
48211,2024,10,5
48211,2025,2,3
48211,2025,11,3
48211,2025,12,6
48213,2015,1,2
48213,2015,6,3
48213,2015,10,2
48213,2015,12,7
48213,2016,1,2
48213,2016,2,1
48213,2016,3,3
48213,2016,7,2
48213,2016,9,2
48213,2016,10,4
48213,2016,11,3
48213,2016,12,4
48213,2017,1,4
48213,2017,2,7
48213,2017,3,2
48213,2017,12,3
48213,2018,3,4
48213,2018,5,5
48213,2019,4,3
48213,2019,9,2
48213,2019,10,2
48213,2020,3,2
48213,2020,4,2
48213,2020,6,4
48213,2021,6,2
48213,2021,12,9
48213,2022,1,1
48213,2022,12,2
48213,2023,2,2
48213,2024,2,2
48213,2024,10,4
48213,2025,2,6
48213,2025,3,2
48213,2025,11,7
48213,2025,12,6
48215,2015,10,2
48215,2016,1,1
48215,2016,2,3
48215,2016,9,4
48215,2016,10,7
48215,2017,2,2
48215,2017,6,4
48215,2017,9,2
48215,2017,11,4
48215,2017,12,2
48215,2018,3,2
48215,2018,5,2
48215,2018,6,2
48215,2018,7,2
48215,2018,8,2
48215,2019,6,3
48215,2019,8,8
48215,2019,10,2
48215,2019,12,3
48215,2020,4,2
48215,2020,5,3
48215,2021,4,2
48215,2022,1,2
48215,2022,4,2
48215,2022,7,7
48215,2023,2,4
48215,2023,3,2
48215,2023,6,9
48215,2023,7,2
48215,2023,8,2
48215,2023,9,20
48215,2023,10,2
48215,2024,5,9
48215,2024,6,6
48215,2024,8,2
48215,2024,12,5
48215,2025,3,2
48215,2025,8,2
48215,2025,9,3
48215,2025,10,6
48215,2025,11,2
48215,2025,12,2
48217,2015,1,2
48217,2015,12,3
48217,2016,1,1
48217,2016,2,1
48217,2016,3,2
48217,2016,9,3
48217,2016,10,7
48217,2016,11,4
48217,2016,12,4
48217,2017,1,3
48217,2017,2,4
48217,2017,11,2
48217,2020,4,2
48217,2020,12,2
48217,2021,10,2
48217,2021,12,17
48217,2022,1,1
48217,2022,3,2
48217,2022,12,3
48217,2023,1,8
48217,2023,2,1
48217,2023,3,1
48217,2023,6,6
48217,2023,8,2
48217,2023,9,2
48217,2024,2,2
48217,2024,3,3
48217,2024,6,11
48217,2024,7,7
48217,2024,8,2
48217,2024,9,2
48217,2024,10,4
48217,2025,2,5
48217,2025,3,4
48217,2025,11,7
48217,2025,12,6
48219,2015,2,4
48219,2016,2,3
48219,2016,7,2
48219,2017,2,2
48219,2017,3,5
48219,2017,11,2
48219,2018,1,2
48219,2019,3,2
48219,2019,4,2
48219,2020,10,2
48219,2021,12,6
48219,2023,1,2
48219,2024,10,2
48219,2025,2,5
48219,2025,5,2
48219,2025,11,3
48219,2025,12,8
48221,2015,1,3
48221,2015,2,3
48221,2015,3,2
48221,2015,12,8
48221,2016,1,2
48221,2016,2,2
48221,2016,5,2
48221,2016,6,4
48221,2016,7,12
48221,2016,9,5
48221,2016,10,8
48221,2016,11,3
48221,2016,12,2
48221,2017,1,6
48221,2017,2,7
48221,2017,3,4
48221,2017,11,2
48221,2017,12,3
48221,2018,5,2
48221,2018,10,3
48221,2018,11,2
48221,2019,2,4
48221,2019,4,2
48221,2019,7,2
48221,2020,3,3
48221,2020,5,3
48221,2020,6,2
48221,2020,8,2
48221,2020,12,3
48221,2021,10,3
48221,2021,11,3
48221,2021,12,13
48221,2022,8,2
48221,2023,1,7
48221,2023,2,2
48221,2023,5,2
48221,2023,9,2
48221,2023,11,2
48221,2024,2,3
48221,2024,3,2
48221,2024,5,2
48221,2024,6,3
48221,2024,9,2
48221,2024,12,3
48221,2025,2,5
48221,2025,3,2
48221,2025,11,5
48221,2025,12,6
48223,2015,1,2
48223,2015,12,7
48223,2016,1,2
48223,2016,2,1
48223,2016,7,3
48223,2016,10,4
48223,2016,11,3
48223,2016,12,2
48223,2017,1,3
48223,2017,2,6
48223,2017,3,2
48223,2017,10,2
48223,2017,11,2
48223,2017,12,3
48223,2019,2,3
48223,2019,10,2
48223,2020,3,4
48223,2020,4,2
48223,2020,12,2
48223,2021,12,10
48223,2023,1,6
48223,2023,2,2
48223,2023,5,2
48223,2024,3,2
48223,2025,2,5
48223,2025,11,3
48223,2025,12,6
48225,2015,1,2
48225,2015,2,2
48225,2015,7,2
48225,2015,8,2
48225,2015,9,4
48225,2015,10,4
48225,2015,12,8
48225,2016,1,2
48225,2016,2,3
48225,2016,3,2
48225,2016,4,2
48225,2016,7,3
48225,2016,10,7
48225,2016,11,4
48225,2016,12,2
48225,2017,1,5
48225,2017,2,7
48225,2017,10,2
48225,2017,11,2
48225,2019,4,2
48225,2019,9,2
48225,2019,10,5
48225,2020,4,2
48225,2020,10,2
48225,2021,12,10
48225,2022,1,2
48225,2022,12,3
48225,2023,2,4
48225,2023,3,2
48225,2023,9,2
48225,2024,2,2
48225,2024,3,2
48225,2024,10,4
48225,2024,12,2
48225,2025,2,6
48225,2025,3,2
48225,2025,11,2
48225,2025,12,6
48227,2015,2,4
48227,2016,1,1
48227,2016,2,3
48227,2016,10,6
48227,2016,11,2
48227,2017,1,2
48227,2017,2,2
48227,2017,3,5
48227,2017,6,1
48227,2017,7,4
48227,2018,1,2
48227,2018,6,2
48227,2021,10,2
48227,2021,12,9
48227,2022,8,2
48227,2023,1,2
48227,2023,7,2
48227,2023,11,3
48227,2024,2,2
48227,2024,12,2
48227,2025,2,6
48227,2025,11,3
48227,2025,12,6
48229,2015,1,4
48229,2015,2,5
48229,2015,6,2
48229,2015,9,6
48229,2015,10,4
48229,2015,11,2
48229,2016,2,8
48229,2016,3,3
48229,2016,7,2
48229,2016,10,2
48229,2016,11,1
48229,2016,12,3
48229,2017,1,6
48229,2017,2,4
48229,2017,3,14
48229,2017,4,4
48229,2017,6,3
48229,2017,8,4
48229,2017,10,4
48229,2017,11,8
48229,2017,12,6
48229,2018,2,6
48229,2018,3,5
48229,2018,4,4
48229,2018,6,2
48229,2018,12,2
48229,2019,2,2
48229,2019,3,4
48229,2019,6,3
48229,2019,8,2
48229,2019,12,2
48229,2020,1,2
48229,2020,3,2
48229,2020,6,2
48229,2020,9,2
48229,2020,10,2
48229,2020,11,10
48229,2021,4,4
48229,2021,6,2
48229,2021,7,2
48229,2021,8,2
48229,2021,11,2
48229,2021,12,11
48229,2022,1,2
48229,2022,11,2
48229,2022,12,2
48229,2023,1,2
48229,2023,2,2
48229,2023,7,7
48229,2023,8,2
48229,2023,9,5
48229,2023,11,6
48229,2023,12,4
48229,2024,2,4
48229,2024,4,2
48229,2024,6,6
48229,2024,7,2
48229,2024,9,2
48229,2024,10,10
48229,2024,11,4
48229,2024,12,2
48229,2025,1,3
48229,2025,2,8
48229,2025,4,2
48229,2025,6,6
48229,2025,9,5
48229,2025,10,2
48229,2025,11,4
48229,2025,12,12
48231,2015,1,2
48231,2015,6,3
48231,2015,12,10
48231,2016,1,2
48231,2016,3,3
48231,2016,5,2
48231,2016,7,2
48231,2016,10,6
48231,2016,11,3
48231,2016,12,4
48231,2017,1,3
48231,2017,2,7
48231,2017,3,2
48231,2017,10,2
48231,2017,11,2
48231,2017,12,4
48231,2018,5,5
48231,2018,10,2
48231,2019,2,4
48231,2019,4,3
48231,2019,9,2
48231,2020,1,2
48231,2020,2,2
48231,2020,3,5
48231,2020,8,2
48231,2020,12,2
48231,2021,12,10
48231,2022,3,2
48231,2022,12,2
48231,2023,1,7
48231,2023,2,2
48231,2023,9,2
48231,2024,1,2
48231,2024,2,4
48231,2024,3,2
48231,2024,5,2
48231,2024,6,1
48231,2024,7,2
48231,2024,12,2
48231,2025,2,5
48231,2025,3,2
48231,2025,5,2
48231,2025,11,5
48231,2025,12,5
48233,2015,1,2
48233,2015,2,5
48233,2015,3,1
48233,2015,4,2
48233,2015,9,4
48233,2015,10,2
48233,2015,12,2
48233,2016,1,2
48233,2016,2,2
48233,2016,7,2
48233,2016,10,10
48233,2016,11,4
48233,2016,12,2
48233,2017,2,5
48233,2017,3,8
48233,2017,4,2
48233,2017,7,3
48233,2018,1,2
48233,2018,5,1
48233,2018,6,1
48233,2018,7,2
48233,2019,1,2
48233,2019,2,3
48233,2019,4,2
48233,2019,7,2
48233,2019,8,7
48233,2019,12,4
48233,2020,5,6
48233,2020,6,2
48233,2020,7,5
48233,2020,8,10
48233,2020,10,3
48233,2020,11,2
48233,2021,4,3
48233,2021,6,3
48233,2021,7,5
48233,2021,8,2
48233,2021,11,3
48233,2021,12,7
48233,2022,3,2
48233,2022,4,2
48233,2022,5,2
48233,2022,8,2
48233,2023,4,2
48233,2023,7,3
48233,2023,8,3
48233,2023,10,5
48233,2023,11,3
48233,2023,12,2
48233,2024,2,3
48233,2024,6,7
48233,2024,7,1
48233,2024,8,3
48233,2025,3,4
48233,2025,4,2
48233,2025,6,2
48233,2025,7,2
48233,2025,11,2
48233,2025,12,6
48235,2015,1,2
48235,2015,2,4
48235,2015,3,2
48235,2015,8,2
48235,2015,10,2
48235,2015,12,5
48235,2016,1,2
48235,2016,2,2
48235,2016,9,2
48235,2016,10,11
48235,2016,11,2
48235,2016,12,2
48235,2017,1,4
48235,2017,2,6
48235,2017,3,3
48235,2017,4,2
48235,2017,6,3
48235,2017,7,1
48235,2017,11,3
48235,2018,3,3
48235,2018,4,2
48235,2018,6,2
48235,2019,6,2
48235,2019,8,2
48235,2019,10,2
48235,2019,11,2
48235,2019,12,6
48235,2020,3,2
48235,2020,5,6
48235,2020,6,2
48235,2020,7,2
48235,2020,9,2
48235,2020,12,4
48235,2021,6,2
48235,2021,9,3
48235,2021,10,3
48235,2021,11,2
48235,2021,12,13
48235,2022,3,2
48235,2022,4,2
48235,2022,7,2
48235,2022,8,2
48235,2023,1,5
48235,2023,2,2
48235,2023,3,2
