county_fips,year,month,classified_dates
48309,2016,11,2
48309,2016,12,2
48309,2017,1,2
48309,2017,2,2
48309,2020,3,2
48309,2020,4,2
48309,2020,8,2
48309,2021,4,2
48309,2021,10,2
48309,2021,12,13
48309,2022,1,2
48309,2022,3,2
48309,2023,1,6
48309,2023,2,1
48309,2023,3,2
48309,2023,4,2
48309,2023,6,2
48309,2023,10,2
48309,2024,2,2
48309,2024,3,2
48309,2024,6,2
48309,2024,7,1
48309,2024,12,2
48309,2025,2,6
48309,2025,11,5
48309,2025,12,6
48311,2016,10,2
48311,2017,2,4
48311,2017,11,2
48311,2019,10,2
48311,2019,12,2
48311,2021,12,2
48311,2025,4,2
48313,2015,1,2
48313,2015,12,2
48313,2016,12,2
48313,2017,1,2
48313,2017,2,2
48313,2018,11,2
48313,2021,12,1
48313,2022,1,2
48313,2025,2,5
48313,2025,12,2
48315,2015,1,2
48315,2015,7,4
48315,2015,8,3
48315,2015,10,2
48315,2015,12,6
48315,2016,3,2
48315,2016,4,2
48315,2016,7,3
48315,2016,10,3
48315,2016,11,3
48315,2017,1,4
48315,2017,10,5
48315,2017,11,2
48315,2018,3,2
48315,2018,7,2
48315,2018,9,2
48315,2019,10,2
48315,2019,12,2
48315,2020,3,2
48315,2022,5,2
48315,2022,7,4
48315,2023,8,7
48315,2023,9,2
48315,2024,10,4
48315,2024,12,2
48315,2025,2,4
48315,2025,11,2
48315,2025,12,2
48317,2015,2,3
48317,2015,12,2
48317,2016,1,2
48317,2016,2,2
48317,2016,7,2
48317,2016,10,3
48317,2017,1,2
48317,2017,2,2
48317,2017,3,3
48317,2017,6,3
48317,2017,7,1
48317,2017,11,2
48317,2021,12,9
48317,2023,1,4
48317,2024,2,2
48317,2024,9,2
48317,2024,10,2
48317,2025,2,6
48317,2025,11,5
48317,2025,12,6
48319,2015,10,2
48319,2015,12,2
48319,2016,1,1
48319,2016,2,1
48319,2016,9,3
48319,2017,11,4
48319,2019,10,2
48319,2021,12,10
48319,2022,1,1
48319,2022,7,2
48319,2023,1,4
48319,2023,9,3
48319,2024,2,5
48319,2024,8,2
48319,2025,2,6
48319,2025,3,2
48319,2025,5,2
48319,2025,11,4
48319,2025,12,3
48321,2015,7,1
48321,2015,8,9
48321,2015,10,2
48321,2015,12,5
48321,2016,12,4
48321,2017,1,5
48321,2017,2,5
48321,2017,10,3
48321,2017,12,3
48321,2018,5,2
48321,2018,7,2
48321,2018,8,2
48321,2019,6,6
48321,2019,7,2
48321,2019,10,2
48321,2020,1,3
48321,2020,4,2
48321,2020,6,5
48321,2021,1,2
48321,2021,6,4
48321,2021,12,7
48321,2022,1,1
48321,2022,5,2
48321,2022,6,7
48321,2023,1,2
48321,2023,2,5
48321,2023,3,8
48321,2023,7,7
48321,2023,8,22
48321,2023,9,11
48321,2024,5,2
48321,2024,10,5
48321,2024,11,2
48321,2024,12,4
48321,2025,2,7
48321,2025,3,3
48321,2025,10,3
48321,2025,12,7
48323,2016,2,2
48323,2021,12,2
48323,2025,11,3
48323,2025,12,3
48325,2016,1,1
48325,2016,2,1
48325,2016,11,2
48325,2016,12,4
48325,2017,1,7
48325,2017,2,4
48325,2019,12,2
48325,2020,10,4
48325,2021,12,3
48325,2022,1,1
48325,2022,2,2
48325,2023,1,4
48325,2023,2,1
48325,2023,3,2
48325,2023,9,2
48325,2025,5,4
48325,2025,12,2
48327,2016,1,1
48327,2016,2,2
48327,2016,9,2
48327,2017,1,2
48327,2017,11,3
48327,2019,10,2
48327,2019,12,2
48327,2020,5,2
48327,2021,12,9
48327,2022,7,2
48327,2023,1,2
48327,2023,6,6
48327,2023,9,2
48327,2024,6,2
48327,2024,8,2
48327,2025,2,6
48327,2025,11,4
48327,2025,12,4
48329,2016,2,3
48329,2017,1,2
48329,2017,2,2
48329,2017,3,2
48329,2019,8,3
48329,2019,12,2
48329,2021,12,7
48329,2025,2,6
48329,2025,12,6
48331,2019,4,2
48331,2019,9,1
48331,2019,10,4
48331,2020,3,2
48331,2020,8,2
48331,2021,4,2
48331,2021,12,5
48331,2023,1,2
48331,2024,2,2
48331,2024,9,3
48331,2024,10,4
48331,2024,11,2
48331,2025,2,3
48331,2025,3,2
48331,2025,4,2
48331,2025,10,2
48331,2025,11,2
48331,2025,12,4
48333,2015,12,2
48333,2016,1,1
48333,2016,2,1
48333,2017,1,2
48333,2017,2,2
48333,2017,11,3
48333,2018,7,2
48333,2019,7,2
48333,2019,10,2
48333,2021,12,6
48333,2022,5,3
48333,2022,7,2
48333,2023,1,4
48333,2023,3,2
48333,2023,6,2
48333,2023,9,2
48333,2024,8,2
48333,2025,2,5
48333,2025,11,5
48333,2025,12,6
48335,2016,2,2
48335,2017,2,2
48335,2017,3,2
48335,2021,12,4
48335,2025,2,3
48335,2025,12,6
48337,2016,10,3
48337,2016,11,2
48337,2016,12,2
48337,2017,1,2
48337,2017,2,4
48337,2017,3,3
48337,2017,12,2
48337,2019,4,2
48337,2020,5,2
48337,2020,8,4
48337,2021,12,4
48337,2023,1,2
48337,2023,2,2
48337,2023,9,2
48337,2023,11,2
48337,2024,2,2
48337,2025,11,3
48337,2025,12,6
48339,2015,10,2
48339,2015,12,4
48339,2016,3,2
48339,2016,10,3
48339,2016,12,5
48339,2017,1,2
48339,2017,2,7
48339,2019,4,2
48339,2021,12,9
48339,2022,1,1
48339,2022,11,2
48339,2023,2,1
48339,2023,3,1
48339,2024,10,2
48339,2025,2,7
48339,2025,3,2
48339,2025,12,6
48341,2015,2,2
48341,2015,4,2
48341,2016,2,2
48341,2016,7,2
48341,2016,10,4
48341,2016,11,5
48341,2017,2,3
48341,2017,3,4
48341,2017,12,2
48341,2018,8,2
48341,2019,3,2
48341,2019,8,4
48341,2020,8,2
48341,2020,10,2
48341,2020,11,2
48341,2021,11,4
48341,2021,12,2
48341,2022,3,2
48341,2022,9,2
48341,2023,7,2
48341,2023,8,2
48341,2023,9,2
48341,2024,2,2
48341,2025,2,2
48341,2025,11,2
48341,2025,12,6
48343,2015,1,2
48343,2016,10,2
48343,2016,11,3
48343,2017,1,2
48343,2017,11,2
48343,2020,3,2
48343,2020,12,2
48343,2021,12,5
48343,2022,12,2
48343,2023,2,1
48343,2023,3,1
48343,2024,2,3
48343,2025,2,6
48343,2025,11,2
48345,2015,2,2
48345,2016,1,2
48345,2016,7,4
48345,2016,10,2
48345,2017,2,4
48345,2017,6,1
48345,2017,7,1
48345,2018,2,2
48345,2018,6,2
48345,2020,7,2
48345,2021,12,6
48345,2022,8,2
48345,2023,7,3
48345,2023,8,3
48345,2023,11,2
48345,2024,10,2
48345,2025,2,2
48345,2025,11,2
48345,2025,12,6
48347,2015,12,3
48347,2021,12,8
48347,2022,1,1
48347,2024,9,4
48347,2025,2,5
48347,2025,3,2
48347,2025,11,7
48347,2025,12,5
48349,2015,1,2
48349,2015,12,3
48349,2016,1,1
48349,2016,2,1
48349,2016,12,2
48349,2017,1,2
48349,2020,4,2
48349,2021,12,5
48349,2022,12,2
48349,2023,1,2
48349,2023,9,2
48349,2024,2,2
48349,2024,10,2
48349,2025,2,4
48349,2025,3,2
48349,2025,11,4
48349,2025,12,5
48351,2015,8,2
48351,2015,10,2
48351,2015,12,7
48351,2016,3,2
48351,2016,10,8
48351,2016,11,8
48351,2016,12,4
48351,2017,1,5
48351,2017,2,2
48351,2017,10,5
48351,2018,3,2
48351,2019,4,2
48351,2021,3,2
48351,2021,12,11
48351,2022,1,1
48351,2022,4,4
48351,2022,6,2
48351,2022,11,4
48351,2022,12,3
48351,2023,2,4
48351,2023,3,6
48351,2023,7,8
48351,2023,8,14
48351,2023,9,5
48351,2023,10,6
48351,2023,11,2
48351,2024,10,2
48351,2025,2,7
48351,2025,3,2
48351,2025,10,3
48351,2025,11,2
48351,2025,12,4
48353,2016,2,2
48353,2016,9,2
48353,2017,2,4
48353,2017,3,2
48353,2017,6,2
48353,2017,8,2
48353,2017,9,2
48353,2017,11,2
48353,2018,1,2
48353,2018,6,2
48353,2020,5,2
48353,2021,12,6
48353,2023,1,2
48353,2023,7,3
48353,2023,11,2
48353,2024,8,2
48353,2025,2,6
48353,2025,9,2
48353,2025,12,6
48355,2017,1,2
48355,2017,2,2
48355,2017,11,3
48355,2019,4,2
48355,2019,6,3
48355,2019,7,2
48355,2021,6,2
48355,2022,1,2
48355,2023,2,1
48355,2023,3,2
48355,2023,9,4
48355,2024,5,3
48355,2024,6,2
48355,2024,7,2
48355,2024,8,2
48355,2024,11,3
48355,2024,12,2
48357,2015,2,2
48357,2015,7,3
48357,2016,1,2
48357,2016,10,8
48357,2016,11,4
48357,2017,2,5
48357,2017,3,5
48357,2017,11,2
48357,2018,1,2
48357,2018,3,2
48357,2019,2,2
48357,2019,4,2
48357,2021,12,4
48357,2023,8,4
48357,2024,2,4
48357,2025,2,2
48357,2025,11,2
48357,2025,12,6
48359,2015,2,2
48359,2016,1,2
48359,2016,2,3
48359,2016,10,4
48359,2016,11,2
48359,2017,2,5
48359,2017,3,2
48359,2021,4,2
48359,2021,12,2
48359,2025,3,3
48359,2025,12,6
48361,2015,8,2
48361,2015,12,3
48361,2016,12,2
48361,2017,1,3
48361,2017,2,4
48361,2017,10,2
48361,2017,11,2
48361,2018,2,2
48361,2018,3,2
48361,2019,6,4
48361,2019,8,2
48361,2019,9,5
48361,2020,4,2
48361,2021,12,5
48361,2022,1,2
48361,2022,6,2
48361,2022,12,3
48361,2023,3,2
48361,2023,7,1
48361,2023,8,4
48361,2023,9,2
48361,2024,3,3
48361,2025,2,5
48363,2015,1,2
48363,2015,3,2
48363,2016,7,2
48363,2016,11,2
48363,2016,12,2
48363,2017,2,4
48363,2017,3,4
48363,2017,11,4
48363,2018,2,2
48363,2020,3,2
48363,2020,5,3
48363,2020,8,2
48363,2021,12,6
48363,2023,1,2
48363,2023,5,2
48363,2023,6,2
48363,2023,11,2
48363,2024,2,4
48363,2024,6,2
48363,2025,2,4
48363,2025,11,4
48363,2025,12,6
48365,2015,8,2
48365,2015,12,7
48365,2016,12,2
48365,2017,1,2
48365,2017,2,2
48365,2017,10,2
48365,2018,5,2
48365,2019,10,3
48365,2021,6,2
48365,2021,12,9
48365,2022,1,2
48365,2023,3,2
48365,2023,8,2
48365,2025,2,4
48365,2025,12,2
48367,2016,12,2
48367,2017,1,2
48367,2017,2,4
48367,2017,3,2
48367,2020,3,2
48367,2021,12,10
48367,2023,1,2
48367,2023,2,2
48367,2023,9,2
48367,2024,2,2
48367,2025,2,3
48367,2025,11,2
48367,2025,12,6
48369,2015,2,4
48369,2015,7,2
48369,2016,2,2
48369,2016,7,3
48369,2017,2,4
48369,2017,3,3
48369,2017,6,3
48369,2018,3,2
48369,2019,8,4
48369,2020,10,2
48369,2021,6,2
48369,2021,11,2
48369,2022,7,2
48369,2022,9,6
48369,2023,9,5
48369,2024,2,2
48369,2024,5,2
48369,2024,6,2
48369,2025,2,5
48369,2025,3,2
48369,2025,11,3
48369,2025,12,8
48371,2016,2,3
48371,2016,10,2
48371,2017,1,3
48371,2017,2,2
48371,2017,3,5
48371,2017,11,2
48371,2019,12,2
48371,2021,3,2
48371,2021,6,2
48371,2021,10,2
48371,2021,12,9
48371,2023,11,3
48371,2024,2,3
48371,2024,6,5
48371,2024,7,3
48371,2024,11,2
48371,2025,2,6
48371,2025,8,2
48371,2025,12,8
48373,2015,1,3
48373,2016,3,2
48373,2016,4,2
48373,2016,8,5
48373,2017,2,2
48373,2021,12,8
48373,2022,1,1
48373,2023,2,1
48373,2023,3,1
48373,2024,10,2
48373,2025,2,3
48373,2025,12,3
48375,2015,2,3
48375,2016,11,2
48375,2017,2,2
48375,2017,3,2
48375,2021,12,2
48375,2024,8,2
48375,2025,12,6
48377,2015,1,2
48377,2016,2,3
48377,2017,1,3
48377,2017,2,2
48377,2017,11,2
48377,2021,12,8
48377,2022,1,1
48377,2023,7,2
48377,2024,10,2
48377,2025,2,7
48377,2025,11,2
48377,2025,12,9
48379,2015,1,2
48379,2015,12,3
48379,2016,10,2
48379,2016,12,2
48379,2017,1,2
48379,2017,2,4
48379,2021,12,8
48379,2022,5,2
48379,2023,1,2
48379,2023,2,3
48379,2023,5,2
48379,2025,12,2
48381,2015,2,2
48381,2016,10,2
48381,2016,11,2
48381,2017,3,2
48381,2018,8,2
48381,2018,10,2
48381,2020,2,2
48381,2020,7,2
48381,2021,12,2
48381,2023,4,2
48381,2025,2,2
48381,2025,11,2
48381,2025,12,8
48383,2016,1,1
48383,2016,2,2
48383,2016,10,3
48383,2016,12,2
48383,2017,1,3
48383,2017,2,4
48383,2017,3,3
48383,2017,4,2
48383,2017,6,4
48383,2017,7,1
48383,2017,11,2
48383,2018,3,2
48383,2019,12,2
48383,2021,9,1
48383,2021,10,2
48383,2021,11,2
48383,2021,12,12
48383,2022,3,2
48383,2022,7,2
48383,2023,1,2
48383,2023,11,2
48383,2024,2,2
48383,2024,7,13
48383,2024,8,3
48383,2024,10,2
48383,2024,11,3
48383,2024,12,8
48383,2025,2,7
48383,2025,8,4
48383,2025,11,3
48383,2025,12,9
48385,2015,10,2
48385,2017,11,2
48385,2019,12,2
48385,2021,12,4
48385,2023,1,2
48385,2023,2,1
48385,2023,3,1
48385,2024,2,3
48385,2024,6,6
48385,2024,7,2
48385,2024,8,5
48385,2024,11,2
48385,2024,12,2
48385,2025,11,3
48385,2025,12,2
48387,2015,1,2
48387,2015,6,3
48387,2015,8,2
48387,2015,12,4
48387,2016,3,2
48387,2016,7,2
48387,2016,10,7
48387,2016,11,2
48387,2017,1,5
48387,2017,2,1
48387,2017,3,3
48387,2017,10,2
48387,2017,12,3
48387,2018,5,2
48387,2019,2,3
48387,2019,4,2
48387,2020,3,4
48387,2020,12,2
48387,2021,12,9
48387,2023,1,6
48387,2023,9,2
48387,2024,2,2
48387,2024,3,2
48387,2024,5,2
48387,2024,10,2
48387,2025,3,2
48387,2025,11,2
48387,2025,12,6
48389,2016,2,4
48389,2016,3,2
48389,2017,1,4
48389,2017,2,2
48389,2021,2,2
48389,2021,12,6
48389,2024,2,2
48389,2024,11,2
48389,2025,2,6
48389,2025,12,5
48391,2017,2,2
48391,2019,10,2
48393,2015,2,4
48393,2016,1,2
48393,2016,2,2
48393,2016,10,2
48393,2016,11,2
48393,2017,2,2
48393,2017,3,5
48393,2018,5,2
48393,2020,8,2
48393,2020,10,2
48393,2021,12,5
48393,2022,5,2
48393,2023,7,3
48393,2023,8,4
48393,2023,9,2
48393,2024,2,2
48393,2024,10,4
48393,2025,2,2
48393,2025,11,2
48393,2025,12,6
48395,2016,3,2
48395,2016,12,2
48395,2017,1,4
48395,2017,2,2
48395,2019,9,2
48395,2019,10,6
48395,2020,3,2
48395,2020,4,2
48395,2021,4,3
48395,2021,12,2
48395,2022,11,2
48395,2022,12,3
48395,2023,1,2
48395,2023,2,4
48395,2023,3,1
48395,2024,10,4
48395,2024,11,4
48395,2024,12,3
48395,2025,2,6
48395,2025,3,2
48395,2025,4,2
48395,2025,10,2
48395,2025,11,4
48395,2025,12,7
48397,2015,12,6
48397,2016,3,2
48397,2016,10,2
48397,2016,12,2
48397,2017,1,3
48397,2017,2,3
48397,2017,3,2
48397,2017,11,2
48397,2017,12,3
48397,2018,10,2
48397,2019,2,3
48397,2020,3,4
48397,2020,4,2
48397,2021,12,10
48397,2023,1,6
48397,2024,2,2
48397,2025,2,3
48397,2025,11,3
48397,2025,12,6
48399,2015,3,2
48399,2016,10,2
48399,2017,2,4
48399,2017,3,2
48399,2017,6,1
48399,2017,7,1
48399,2019,7,2
48399,2019,8,2
48399,2020,5,2
48399,2020,9,2
48399,2021,10,2
48399,2021,12,9
48399,2022,7,2
48399,2023,1,2
48399,2023,11,2
48399,2024,12,4
48399,2025,1,1
48399,2025,2,4
48399,2025,9,2
48399,2025,11,7
48399,2025,12,6
48401,2015,1,2
48401,2015,12,5
48401,2016,10,1
48401,2016,11,5
48401,2017,1,2
48401,2017,10,4
48401,2019,10,4
48401,2020,3,4
48401,2021,12,11
48401,2022,1,1
48401,2023,2,2
48401,2023,10,2
48401,2024,2,2
48401,2024,10,6
48401,2024,12,2
48401,2025,2,6
48401,2025,3,2
48401,2025,11,6
48401,2025,12,5
48403,2015,1,2
48403,2015,3,2
48403,2015,12,3
48403,2016,1,3
48403,2016,3,2
48403,2016,10,2
48403,2016,11,5
48403,2016,12,3
48403,2017,1,3
48403,2017,2,4
48403,2017,11,2
48403,2018,5,3
48403,2019,4,2
48403,2019,10,5
48403,2020,3,3
48403,2021,10,2
48403,2021,12,14
48403,2022,1,1
48403,2022,3,2
48403,2022,9,2
48403,2022,11,3
48403,2022,12,2
48403,2023,2,1
48403,2023,3,1
48403,2023,6,2
48403,2023,11,2
48403,2024,2,2
48403,2024,10,2
48403,2025,2,5
48403,2025,3,2
48403,2025,4,2
48403,2025,9,4
48403,2025,10,3
48403,2025,11,2
48405,2015,1,2
48405,2015,8,7
48405,2015,11,2
48405,2015,12,10
48405,2016,12,3
48405,2017,2,5
48405,2017,10,5
48405,2017,11,3
48405,2017,12,3
48405,2018,2,3
48405,2018,3,2
48405,2018,5,12
48405,2018,6,4
48405,2018,9,2
48405,2019,2,2
48405,2021,11,2
48405,2021,12,8
48405,2022,1,2
48405,2022,3,2
48405,2022,7,2
48405,2022,12,3
48405,2023,3,4
48405,2023,8,4
48405,2024,2,2
48405,2024,10,2
48405,2024,12,2
48405,2025,2,7
48405,2025,3,3
48405,2025,10,3
48405,2025,11,4
48407,2015,8,2
48407,2015,10,2
48407,2016,3,2
48407,2017,2,2
48407,2021,12,9
48407,2022,1,1
48407,2023,2,1
48407,2023,3,1
48407,2024,2,2
48407,2024,10,2
48407,2025,2,5
48407,2025,12,3
48409,2015,10,2
48409,2017,2,2
48409,2017,4,2
48409,2017,11,2
48409,2019,6,2
48409,2022,3,2
48409,2022,5,4
48409,2022,6,2
48409,2022,7,2
48409,2022,10,2
48409,2023,1,2
48409,2023,2,1
48409,2023,3,1
48409,2023,8,6
48409,2023,9,16
48409,2024,5,6
48409,2024,6,4
48409,2024,8,3
48409,2024,10,2
48409,2024,12,2
48409,2025,3,2
48409,2025,11,3
48411,2016,1,2
48411,2017,11,2
48411,2019,12,2
48411,2021,12,4
48411,2022,7,2
48411,2023,1,4
48411,2024,2,2
48411,2025,2,5
48411,2025,11,2
48411,2025,12,4
48413,2016,1,1
48413,2016,2,2
48413,2017,1,2
48413,2019,12,2
48413,2020,5,2
48413,2021,12,7
48413,2022,1,2
48413,2023,1,2
48413,2023,11,2
48413,2025,2,7
48413,2025,11,2
48413,2025,12,3
48415,2016,2,2
48415,2016,7,2
48415,2016,10,3
48415,2017,3,2
48415,2017,6,2
48415,2019,7,3
48415,2019,8,3
48415,2021,12,6
48415,2025,2,3
48415,2025,12,4
48417,2017,2,4
48417,2017,3,2
48417,2017,11,2
48417,2018,2,2
48417,2020,3,2
48417,2020,5,2
48417,2020,8,4
48417,2021,10,2
48417,2021,12,8
48417,2022,7,2
48417,2023,1,2
48417,2023,6,4
48417,2023,9,4
48417,2023,11,2
48417,2024,8,2
48417,2024,10,2
48417,2025,2,4
48417,2025,9,2
48417,2025,11,5
48417,2025,12,6
48419,2015,8,2
48419,2015,10,2
48419,2015,12,5
48419,2016,10,5
48419,2016,11,4
48419,2016,12,3
48419,2017,1,2
48419,2017,2,2
48419,2017,10,2
48419,2017,12,2
48419,2019,4,2
48419,2019,10,3
48419,2021,12,9
48419,2022,1,1
48419,2025,2,3
48419,2025,12,2
48421,2015,2,4
48421,2015,7,2
48421,2015,9,2
48421,2015,11,4
48421,2016,2,2
48421,2016,10,3
48421,2016,11,2
48421,2017,2,5
48421,2017,3,3
48421,2019,3,2
48421,2019,8,2
48421,2020,7,2
48421,2020,8,4
48421,2021,12,6
48421,2022,5,2
48421,2023,7,3
48421,2023,8,6
48421,2023,9,2
48421,2024,2,2
48421,2024,6,3
48421,2024,8,2
48421,2024,9,2
48421,2024,10,2
48421,2025,2,2
48421,2025,4,2
48421,2025,11,2
48421,2025,12,6
48423,2015,1,2
48423,2015,12,3
48423,2016,1,1
48423,2016,2,1
48423,2016,3,2
48423,2016,7,2
48423,2016,12,2
48423,2017,1,3
48423,2017,10,2
48423,2018,5,4
48423,2019,10,2
48423,2020,3,3
48423,2021,12,4
48423,2022,12,2
48423,2024,2,2
48423,2024,3,2
48423,2024,9,2
48423,2024,10,2
48423,2025,2,4
48423,2025,3,2
48423,2025,11,3
48423,2025,12,2
48425,2017,1,2
48425,2021,12,10
48425,2023,1,2
48425,2023,2,2
48425,2024,2,2
48425,2025,2,5
48425,2025,11,2
48425,2025,12,6
48427,2016,9,2
48427,2016,10,2
48427,2017,6,2
48427,2017,10,2
48427,2017,11,4
48427,2017,12,2
48427,2018,7,5
48427,2018,8,8
48427,2018,9,3
48427,2019,6,5
48427,2019,7,4
48427,2019,8,8
48427,2019,9,4
48427,2019,10,2
48427,2019,12,3
48427,2020,7,2
48427,2020,8,2
48427,2021,9,2
48427,2022,1,2
48427,2023,1,2
48427,2023,2,1
48427,2023,3,2
48427,2023,6,7
48427,2023,9,6
48427,2024,12,2
48427,2025,1,1
48427,2025,2,3
48427,2025,4,2
48427,2025,5,2
48429,2016,7,2
48429,2016,11,2
48429,2017,2,4
48429,2017,3,2
48429,2017,8,2
48429,2017,11,2
48429,2018,2,2
48429,2020,5,2
48429,2020,8,4
48429,2021,10,2
48429,2021,12,9
48429,2022,7,2
48429,2023,1,2
48429,2023,11,2
48429,2025,2,4
48429,2025,11,4
48429,2025,12,6
48431,2016,12,2
48431,2017,1,3
48431,2017,3,2
48431,2017,5,1
48431,2017,6,6
48431,2017,7,1
48431,2017,11,2
48431,2019,2,2
48431,2021,12,4
48431,2022,7,2
48431,2025,2,3
48431,2025,12,6
48433,2016,2,3
48433,2016,7,4
48433,2016,9,2
48433,2016,10,2
48433,2017,2,4
48433,2017,3,2
48433,2017,6,1
48433,2017,7,1
48433,2017,11,2
48433,2018,6,2
48433,2019,8,2
48433,2020,5,2
48433,2021,10,3
48433,2021,12,8
48433,2023,1,2
48433,2023,6,2
48433,2023,11,2
48433,2024,10,2
48433,2025,2,2
48433,2025,9,3
48433,2025,11,4
48433,2025,12,6
48435,2015,12,2
48435,2016,2,3
48435,2017,2,2
48435,2017,11,2
48435,2021,12,6
48435,2023,9,2
48435,2023,11,2
48435,2024,2,3
48435,2024,11,5
48435,2024,12,8
48435,2025,2,5
48435,2025,11,3
48435,2025,12,6
48437,2015,2,4
48437,2016,1,2
48437,2016,7,4
48437,2016,11,2
48437,2017,2,2
48437,2017,3,2
48437,2018,1,2
48437,2018,8,2
48437,2021,6,2
48437,2021,12,2
48437,2023,7,2
48437,2023,8,2
48437,2024,2,2
48437,2024,8,2
48437,2024,9,3
48437,2024,10,2
48437,2025,2,2
48437,2025,11,2
48437,2025,12,8
48439,2015,12,4
48439,2016,10,3
48439,2016,12,2
48439,2017,1,3
48439,2017,2,5
48439,2017,3,2
48439,2017,12,2
48439,2019,2,2
48439,2020,3,2
48439,2020,8,2
48439,2021,12,8
48439,2022,3,2
48439,2023,1,2
48439,2023,5,2
48439,2024,2,2
48439,2024,12,2
48439,2025,2,6
48439,2025,11,3
48439,2025,12,6
48441,2015,8,2
48441,2017,3,2
48441,2019,8,2
48441,2020,5,2
48441,2020,8,3
48441,2021,10,3
48441,2021,12,12
48441,2023,1,4
48441,2024,2,3
48441,2024,8,2
48441,2025,2,3
48441,2025,11,2
48441,2025,12,6
48443,2015,7,2
48443,2015,9,2
48443,2015,12,4
48443,2016,1,2
48443,2016,2,1
48443,2016,7,5
48443,2017,2,2
48443,2017,6,4
48443,2017,11,3
48443,2018,2,2
48443,2018,6,2
48443,2019,2,2
48443,2019,8,6
48443,2019,12,2
48443,2021,12,7
48443,2023,1,2
48443,2024,2,2
48443,2024,12,2
48443,2025,2,5
48443,2025,6,4
48443,2025,8,3
48443,2025,9,3
48443,2025,11,2
48443,2025,12,4
48445,2015,8,2
48445,2016,2,3
48445,2016,7,2
48445,2017,2,2
48445,2017,3,3
48445,2017,6,1
48445,2017,7,1
48445,2020,10,2
48445,2021,12,4
48445,2024,10,2
48445,2025,2,6
48445,2025,11,2
48445,2025,12,5
48447,2017,2,3
48447,2017,11,4
48447,2019,8,2
48447,2020,10,2
48447,2021,12,2
48447,2022,4,3
48447,2023,1,3
48447,2023,9,2
48447,2023,11,2
48447,2025,11,2
48447,2025,12,6
48449,2015,1,2
48449,2015,3,2
48449,2015,8,2
48449,2015,12,4
48449,2016,1,2
48449,2016,2,2
48449,2016,3,2
48449,2016,6,5
48449,2016,7,4
48449,2016,8,7
48449,2016,10,9
48449,2016,11,7
48449,2016,12,2
48449,2017,1,4
48449,2017,3,2
48449,2017,10,4
48449,2017,12,3
48449,2018,9,2
48449,2021,12,2
48449,2022,5,4
48449,2022,6,2
48449,2022,7,4
48449,2022,8,4
48449,2022,12,2
48449,2023,1,2
48449,2023,2,2
48449,2023,3,3
48449,2023,5,5
48449,2023,6,7
48449,2023,8,2
48449,2023,9,4
48449,2024,8,2
48449,2024,9,2
48449,2024,10,2
48449,2025,2,2
48449,2025,7,3
48449,2025,8,6
48449,2025,11,2
48449,2025,12,3
48451,2015,12,2
48451,2016,1,2
48451,2016,2,1
48451,2016,7,2
48451,2016,10,3
48451,2017,1,2
48451,2017,2,4
48451,2017,3,2
48451,2017,6,2
48451,2017,11,2
48451,2019,8,4
48451,2019,12,5
48451,2020,5,5
48451,2020,6,2
48451,2020,7,2
48451,2020,8,2
48451,2020,12,2
48451,2021,10,2
48451,2021,12,11
48451,2022,7,2
48451,2023,1,2
48451,2023,5,2
48451,2023,11,2
48451,2024,2,2
48451,2024,8,2
48451,2025,2,5
48451,2025,6,2
48451,2025,11,7
48451,2025,12,6
48453,2016,3,2
48453,2017,2,4
48453,2019,4,2
48453,2020,3,2
48453,2021,12,2
48453,2023,1,2
48453,2024,12,2
48453,2025,12,2
48455,2015,12,2
48455,2016,3,2
48455,2017,2,2
48455,2021,12,7
48455,2022,1,1
48455,2023,2,1
48455,2023,3,1
48455,2024,2,2
48455,2024,10,2
48455,2025,2,3
48455,2025,12,5
48457,2015,8,2
48457,2015,10,2
48457,2015,12,5
48457,2016,3,4
48457,2016,10,2
48457,2016,12,5
48457,2017,1,3
48457,2017,2,2
48457,2017,10,5
48457,2018,3,2
48457,2018,5,5
48457,2018,6,2
48457,2021,12,5
48457,2022,1,1
48457,2022,6,2
48457,2022,11,2
48457,2022,12,4
48457,2023,2,3
48457,2023,3,4
48457,2023,9,7
48457,2023,10,2
48457,2024,10,3
48457,2025,2,6
48457,2025,10,3
48457,2025,11,2
48457,2025,12,2
48459,2015,1,2
48459,2015,12,3
48459,2016,1,1
48459,2016,2,1
48459,2016,3,2
48459,2016,10,2
48459,2017,1,3
48459,2017,2,2
48459,2017,3,2
48459,2017,10,2
48459,2019,2,2
48459,2019,4,3
48459,2021,12,7
48459,2022,6,2
48459,2022,12,2
48459,2023,1,3
48459,2023,2,1
48459,2023,3,1
48459,2024,3,2
48459,2025,2,4
48459,2025,11,2
48461,2015,8,4
48461,2016,7,2
48461,2016,10,2
48461,2016,12,2
48461,2017,1,2
48461,2017,3,2
48461,2017,6,3
48461,2017,7,4
48461,2017,8,2
48461,2017,11,3
48461,2018,7,2
48461,2018,11,1
48461,2018,12,1
48461,2019,6,2
48461,2019,8,2
48461,2019,12,2
48461,2020,6,2
48461,2020,10,2
48461,2021,8,2
48461,2021,12,8
48461,2024,4,3
48461,2024,8,2
48461,2024,9,2
48461,2025,2,3
48461,2025,12,5
48463,2016,1,1
48463,2016,2,1
48463,2017,1,3
48463,2017,2,2
48463,2019,12,2
48463,2020,3,2
48463,2021,12,3
48463,2022,1,1
48463,2022,2,2
