county_fips,year,county_name,heatwave_events_started,first_event_start_date,last_event_end_date,longest_event_duration_days,heatwave_days,heatwave_days_imputed
48037,2019,Bowie,4,2019-01-07,2019-10-04,7,16,0
48037,2020,Bowie,5,2020-01-15,2020-11-10,4,13,0
48037,2021,Bowie,6,2021-03-12,2022-01-01,9,20,0
48037,2022,Bowie,5,2022-05-09,2022-12-10,4,16,0
48037,2023,Bowie,10,2023-01-11,2023-11-08,3,22,0
48037,2024,Bowie,11,2024-02-09,2024-12-17,6,30,0
48037,2025,Bowie,6,2025-02-03,2025-12-28,6,24,0
48039,2015,Brazoria,13,2015-04-07,2015-12-26,4,34,0
48039,2016,Brazoria,14,2016-04-30,2016-12-28,24,78,0
48039,2017,Brazoria,15,2017-01-11,2017-11-07,8,53,0
48039,2018,Brazoria,10,2018-02-15,2018-11-07,6,26,0
48039,2019,Brazoria,13,2019-02-05,2019-11-30,5,36,0
48039,2020,Brazoria,11,2020-01-09,2020-09-04,8,40,0
48039,2021,Brazoria,10,2021-01-24,2022-01-01,9,30,0
48039,2022,Brazoria,8,2022-03-05,2022-12-09,4,24,0
48039,2023,Brazoria,15,2023-01-16,2023-10-28,10,70,0
48039,2024,Brazoria,14,2024-03-04,2024-12-17,7,45,0
48039,2025,Brazoria,8,2025-02-03,2025-12-28,8,34,0
48041,2015,Brazos,3,2015-10-12,2015-12-26,2,6,0
48041,2016,Brazos,7,2016-07-04,2016-12-28,5,22,0
48041,2017,Brazos,8,2017-01-10,2017-11-06,5,23,0
48041,2018,Brazos,1,2018-02-19,2018-02-20,2,2,0
48041,2019,Brazos,6,2019-02-04,2019-10-01,4,16,0
48041,2020,Brazos,7,2020-01-14,2020-09-01,4,20,0
48041,2021,Brazos,7,2021-06-13,2021-12-31,6,20,0
48041,2022,Brazos,11,2022-03-05,2022-12-09,4,28,0
48041,2023,Brazos,13,2023-02-21,2023-11-08,14,63,0
48041,2024,Brazos,12,2024-02-26,2024-12-17,7,38,0
48041,2025,Brazos,8,2025-02-03,2025-12-27,7,38,0
48043,2015,Brewster,5,2015-08-09,2015-12-26,4,12,0
48043,2016,Brewster,8,2016-02-18,2016-12-29,5,22,0
48043,2017,Brewster,5,2017-01-10,2017-11-18,7,21,0
48043,2018,Brewster,3,2018-02-15,2018-06-01,2,6,0
48043,2019,Brewster,7,2019-02-04,2019-09-30,4,22,0
48043,2020,Brewster,6,2020-03-12,2020-11-24,4,20,0
48043,2021,Brewster,10,2021-03-12,2022-01-01,9,31,0
48043,2022,Brewster,7,2022-04-21,2022-12-12,8,23,0
48043,2023,Brewster,10,2023-01-10,2023-11-19,9,40,0
48043,2024,Brewster,14,2024-02-25,2024-11-25,7,44,0
48043,2025,Brewster,11,2025-02-03,2025-12-28,9,42,0
48045,2015,Briscoe,7,2015-01-27,2015-12-12,5,19,0
48045,2016,Briscoe,6,2016-02-19,2016-11-17,4,17,0
48045,2017,Briscoe,5,2017-02-06,2017-11-25,3,12,0
48045,2018,Briscoe,8,2018-03-23,2018-11-30,6,23,0
48045,2019,Briscoe,8,2019-01-06,2019-12-25,5,27,0
48045,2020,Briscoe,7,2020-03-12,2020-10-09,4,17,0
48045,2021,Briscoe,9,2021-06-20,2021-12-27,4,24,0
48045,2022,Briscoe,13,2022-03-04,2022-12-07,5,33,0
48045,2023,Briscoe,13,2023-01-01,2023-11-09,4,35,0
48045,2024,Briscoe,14,2024-02-26,2024-12-31,15,55,0
48045,2025,Briscoe,12,2025-02-02,2025-12-28,6,36,0
48047,2016,Brooks,3,2016-03-15,2016-12-28,3,8,1
48047,2017,Brooks,4,2017-01-13,2017-09-24,5,12,1
48047,2019,Brooks,3,2019-02-05,2019-08-28,3,7,1
48047,2020,Brooks,1,2020-08-28,2020-09-02,6,6,4
48047,2021,Brooks,3,2021-10-25,2022-01-01,3,7,1
48047,2022,Brooks,1,2022-02-22,2022-02-23,2,3,0
48047,2023,Brooks,4,2023-03-01,2023-09-25,5,13,13
48047,2024,Brooks,2,2024-08-22,2024-11-04,2,4,4
48047,2025,Brooks,3,2025-02-06,2025-12-27,3,7,7
48049,2015,Brown,6,2015-04-08,2015-12-25,3,13,0
48049,2016,Brown,8,2016-02-20,2016-12-27,6,23,0
48049,2017,Brown,6,2017-01-11,2017-11-06,3,15,0
48049,2018,Brown,8,2018-02-15,2018-10-08,3,18,0
48049,2019,Brown,5,2019-02-03,2019-10-04,12,22,0
48049,2020,Brown,3,2020-05-03,2020-10-23,2,6,2
48049,2021,Brown,5,2021-10-25,2021-12-30,7,19,0
48049,2022,Brown,13,2022-03-27,2022-12-11,6,38,0
48049,2023,Brown,11,2023-01-11,2023-12-24,3,23,0
48049,2024,Brown,7,2024-02-21,2024-12-17,4,18,0
48049,2025,Brown,7,2025-02-05,2025-12-28,6,25,0
48051,2015,Burleson,4,2015-06-26,2015-12-27,4,10,0
48051,2016,Burleson,6,2016-02-20,2016-12-29,6,19,3
48051,2017,Burleson,13,2017-01-11,2017-12-05,5,34,11
48051,2019,Burleson,1,2019-02-06,2019-02-07,2,2,0
48051,2020,Burleson,4,2020-04-09,2020-12-30,4,11,0
48051,2021,Burleson,7,2021-03-13,2021-12-31,8,22,4
48051,2022,Burleson,10,2022-03-05,2022-12-10,5,28,6
48051,2023,Burleson,11,2023-01-16,2023-10-25,4,32,10
48051,2024,Burleson,10,2024-02-26,2024-12-17,8,33,2
48051,2025,Burleson,8,2025-02-03,2025-12-27,8,35,8
48053,2015,Burnet,3,2015-09-05,2015-12-24,3,7,0
48053,2016,Burnet,5,2016-02-19,2016-12-28,7,22,0
48053,2017,Burnet,8,2017-01-10,2017-11-06,4,21,0
48053,2018,Burnet,2,2018-03-24,2018-05-03,4,6,0
48053,2019,Burnet,7,2019-02-03,2019-10-02,8,27,0
48053,2020,Burnet,8,2020-01-14,2020-10-22,5,24,0
48053,2021,Burnet,8,2021-01-24,2021-12-31,8,24,0
48053,2022,Burnet,6,2022-04-11,2022-12-10,5,21,0
48053,2023,Burnet,13,2023-01-10,2023-10-28,12,51,0
48053,2024,Burnet,12,2024-02-26,2024-12-17,6,36,0
48053,2025,Burnet,6,2025-02-03,2025-12-28,7,28,0
48055,2015,Caldwell,8,2015-07-18,2015-12-26,4,19,0
48055,2016,Caldwell,10,2016-01-31,2016-12-28,5,29,0
48055,2017,Caldwell,13,2017-01-10,2017-11-17,4,35,0
48055,2018,Caldwell,6,2018-02-15,2018-08-30,3,14,0
48055,2019,Caldwell,5,2019-02-04,2019-10-02,6,18,0
48055,2020,Caldwell,12,2020-01-09,2020-09-01,5,37,0
48055,2021,Caldwell,7,2021-04-12,2021-12-31,8,23,0
48055,2022,Caldwell,12,2022-04-12,2022-12-10,5,30,0
48055,2023,Caldwell,15,2023-01-01,2023-10-28,8,52,0
48055,2024,Caldwell,12,2024-03-04,2024-12-17,7,38,0
48055,2025,Caldwell,11,2025-02-03,2025-12-27,7,41,0
48057,2015,Calhoun,3,2015-11-05,2015-12-26,4,8,0
48057,2016,Calhoun,11,2016-02-20,2016-12-28,4,32,0
48057,2017,Calhoun,10,2017-01-12,2017-11-07,7,32,0
48057,2018,Calhoun,2,2018-02-19,2018-04-03,2,4,0
48057,2019,Calhoun,6,2019-01-07,2019-10-01,5,18,0
48057,2020,Calhoun,7,2020-01-15,2020-09-03,7,26,0
48057,2021,Calhoun,9,2021-01-25,2022-01-01,6,26,0
48057,2022,Calhoun,3,2022-04-05,2022-12-13,11,20,0
48057,2023,Calhoun,12,2023-01-16,2023-10-28,6,46,0
48057,2024,Calhoun,14,2024-03-05,2024-12-17,9,40,0
48057,2025,Calhoun,15,2025-02-04,2025-12-28,7,58,0
48059,2015,Callahan,1,2015-09-07,2015-09-08,2,2,0
48059,2016,Callahan,10,2016-02-19,2016-12-26,4,25,0
48059,2017,Callahan,5,2017-01-11,2017-09-22,5,14,0
48059,2018,Callahan,3,2018-03-24,2018-06-24,3,7,0
48059,2019,Callahan,4,2019-02-03,2019-10-01,7,15,0
48059,2020,Callahan,3,2020-03-26,2020-05-20,3,7,0
48059,2021,Callahan,2,2021-12-14,2021-12-29,6,10,0
48059,2022,Callahan,9,2022-03-27,2022-12-08,9,30,0
48059,2023,Callahan,9,2023-01-10,2023-11-09,4,24,0
48059,2024,Callahan,7,2024-02-26,2024-10-30,4,18,0
48059,2025,Callahan,6,2025-02-02,2025-12-28,5,19,0
48061,2015,Cameron,2,2015-11-05,2015-12-26,4,6,0
48061,2016,Cameron,14,2016-03-14,2016-12-28,8,41,0
48061,2017,Cameron,16,2017-01-12,2017-11-06,6,47,0
48061,2018,Cameron,20,2018-02-15,2018-11-08,7,53,0
48061,2019,Cameron,13,2019-01-07,2019-09-30,7,43,0
48061,2020,Cameron,8,2020-01-14,2020-11-27,9,34,0
48061,2021,Cameron,7,2021-01-24,2022-01-01,6,25,0
48061,2022,Cameron,9,2022-04-05,2022-08-23,6,28,0
48061,2023,Cameron,17,2023-02-21,2023-10-27,16,86,0
48061,2024,Cameron,8,2024-03-14,2024-11-04,10,32,0
48061,2025,Cameron,10,2025-02-06,2025-12-27,8,43,0
48063,2015,Camp,15,2015-01-28,2015-12-27,4,42,1
48063,2016,Camp,13,2016-02-18,2016-12-27,5,37,1
48063,2017,Camp,8,2017-01-09,2017-11-06,4,20,4
48063,2018,Camp,2,2018-09-19,2018-10-08,2,4,4
48063,2019,Camp,2,2019-02-04,2019-08-20,3,5,5
48063,2020,Camp,3,2020-01-15,2020-04-09,2,6,6
48063,2021,Camp,2,2021-12-15,2021-12-31,7,10,10
48063,2022,Camp,4,2022-05-10,2022-12-10,4,12,12
48063,2023,Camp,8,2023-01-02,2023-10-28,4,20,20
48063,2024,Camp,8,2024-02-26,2024-12-17,6,21,21
48063,2025,Camp,4,2025-02-04,2025-12-28,7,21,21
48065,2015,Carson,5,2015-01-26,2015-12-12,5,19,3
48065,2016,Carson,6,2016-02-18,2016-12-25,5,19,6
48065,2017,Carson,10,2017-01-09,2017-12-04,4,25,8
48065,2018,Carson,9,2018-01-20,2018-10-04,8,30,30
48065,2019,Carson,8,2019-01-06,2019-12-26,7,33,33
48065,2020,Carson,8,2020-03-11,2020-11-20,6,24,24
48065,2021,Carson,10,2021-02-03,2021-12-27,4,27,27
48065,2022,Carson,12,2022-03-04,2022-12-29,5,34,34
48065,2023,Carson,21,2023-01-01,2023-12-23,6,56,56
48065,2024,Carson,17,2024-02-01,2024-12-30,6,53,53
48065,2025,Carson,9,2025-02-03,2025-12-28,7,28,28
48067,2015,Cass,4,2015-04-08,2015-12-28,5,13,0
48067,2016,Cass,10,2016-02-20,2016-12-27,4,23,0
48067,2017,Cass,7,2017-01-11,2017-11-07,7,23,1
48067,2018,Cass,5,2018-03-27,2018-10-09,4,17,0
48067,2019,Cass,6,2019-02-05,2019-10-04,9,25,0
48067,2020,Cass,7,2020-01-15,2020-10-23,2,14,1
48067,2021,Cass,6,2021-03-13,2022-01-01,8,19,0
48067,2022,Cass,5,2022-05-10,2022-12-11,5,15,0
48067,2023,Cass,10,2023-01-17,2023-11-09,4,24,0
48067,2024,Cass,10,2024-02-26,2024-12-18,3,26,0
48067,2025,Cass,5,2025-02-04,2025-12-28,6,23,0
48069,2015,Castro,6,2015-01-28,2015-12-12,3,14,0
48069,2016,Castro,7,2016-02-18,2016-11-17,4,17,0
48069,2017,Castro,3,2017-02-06,2017-03-22,4,9,0
48069,2018,Castro,3,2018-01-10,2018-05-28,3,7,0
48069,2019,Castro,6,2019-02-03,2019-10-01,4,16,0
48069,2020,Castro,8,2020-05-02,2020-11-20,6,25,0
48069,2021,Castro,5,2021-02-03,2021-12-27,4,13,0
48069,2022,Castro,5,2022-06-12,2022-12-07,4,12,0
48069,2023,Castro,10,2023-01-01,2023-12-23,4,28,0
48069,2024,Castro,13,2024-02-26,2024-10-30,4,31,0
48069,2025,Castro,6,2025-02-03,2025-12-28,6,17,0
48071,2015,Chambers,6,2015-03-20,2015-12-26,4,14,0
48071,2016,Chambers,5,2016-03-15,2016-12-28,5,16,0
48071,2017,Chambers,8,2017-01-10,2017-12-20,9,24,0
48071,2018,Chambers,9,2018-02-15,2018-11-30,4,24,0
48071,2019,Chambers,4,2019-02-04,2019-11-30,3,10,0
48071,2020,Chambers,5,2020-01-14,2020-10-12,5,15,0
48071,2021,Chambers,6,2021-01-24,2022-01-01,9,21,0
48071,2022,Chambers,6,2022-03-05,2022-12-09,5,16,0
48071,2023,Chambers,11,2023-01-16,2023-10-28,10,50,0
48071,2024,Chambers,12,2024-02-09,2024-12-17,4,29,0
48071,2025,Chambers,7,2025-02-03,2025-12-26,7,33,0
48073,2015,Cherokee,1,2015-12-24,2015-12-27,4,4,0
48073,2016,Cherokee,6,2016-07-07,2016-12-28,4,18,0
48073,2017,Cherokee,7,2017-01-11,2017-11-18,5,20,0
48073,2018,Cherokee,2,2018-03-17,2018-06-04,2,4,0
48073,2019,Cherokee,1,2019-02-05,2019-02-07,3,3,0
48073,2020,Cherokee,3,2020-03-12,2020-10-23,3,8,0
48073,2021,Cherokee,4,2021-10-24,2022-01-01,8,18,0
48073,2022,Cherokee,2,2022-11-09,2022-12-11,6,9,0
48073,2023,Cherokee,8,2023-01-16,2023-10-29,3,18,0
48073,2024,Cherokee,6,2024-02-26,2024-12-18,4,14,0
48073,2025,Cherokee,5,2025-02-04,2025-12-28,6,21,0
48075,2015,Childress,8,2015-01-27,2015-12-12,4,20,0
48075,2016,Childress,8,2016-01-30,2016-11-17,3,18,0
48075,2017,Childress,7,2017-01-10,2017-12-04,3,15,0
48075,2018,Childress,4,2018-05-10,2018-10-04,5,11,0
48075,2019,Childress,8,2019-01-06,2019-12-26,9,23,0
48075,2020,Childress,3,2020-01-14,2020-11-20,2,6,0
48075,2021,Childress,8,2021-06-09,2021-12-28,5,25,0
48075,2022,Childress,9,2022-03-04,2022-11-10,5,26,0
48075,2023,Childress,11,2023-01-01,2023-12-23,4,28,0
48075,2024,Childress,13,2024-02-01,2024-12-16,8,39,0
48075,2025,Childress,3,2025-10-17,2025-12-28,6,11,0
48077,2015,Clay,6,2015-01-28,2015-12-24,3,14,14
48077,2016,Clay,7,2016-02-19,2016-12-26,4,20,20
48077,2017,Clay,6,2017-01-10,2017-12-04,6,17,17
48077,2018,Clay,2,2018-03-24,2018-05-14,3,5,5
48077,2019,Clay,4,2019-01-07,2019-10-02,5,13,13
48077,2020,Clay,7,2020-01-09,2020-08-30,3,15,15
48077,2021,Clay,5,2021-03-11,2021-12-29,6,17,17
48077,2022,Clay,4,2022-04-21,2022-12-10,6,17,17
48077,2023,Clay,13,2023-01-01,2023-12-23,3,30,30
