county_fips,county_name,year,heatwave_events_started,heatwave_days,first_event_start_date,last_event_end_date,longest_event_duration_days,heatwave_days_imputed
48501,Yoakum,2015,22,59,2015-01-19,2015-12-24,5,0
48501,Yoakum,2016,17,56,2016-01-30,2016-12-25,11,0
48501,Yoakum,2017,20,71,2017-01-10,2017-12-05,10,0
48501,Yoakum,2018,22,72,2018-01-10,2018-12-23,12,0
48501,Yoakum,2019,18,65,2019-01-06,2019-12-28,9,0
48501,Yoakum,2020,20,64,2020-01-14,2020-11-22,8,0
48501,Yoakum,2021,19,62,2021-02-03,2022-01-01,7,0
48501,Yoakum,2022,17,68,2022-03-28,2022-12-13,7,0
48501,Yoakum,2023,26,100,2023-01-01,2023-12-24,11,0
48501,Yoakum,2024,24,102,2024-01-23,2024-12-31,16,0
48501,Yoakum,2025,26,98,2025-02-02,2025-12-29,9,0
48503,Young,2015,14,40,2015-01-28,2015-12-24,5,1
48503,Young,2016,25,73,2016-01-29,2017-01-02,11,0
48503,Young,2017,23,72,2017-01-09,2017-12-21,9,1
48503,Young,2018,13,40,2018-01-20,2018-12-26,7,0
48503,Young,2019,6,28,2019-01-06,2019-12-28,13,0
48503,Young,2020,13,32,2020-01-09,2020-11-21,4,0
48503,Young,2021,10,34,2021-03-10,2021-12-31,9,11
48503,Young,2022,22,69,2022-01-31,2023-01-02,7,0
48503,Young,2023,23,66,2023-01-09,2023-12-24,5,0
48503,Young,2024,27,85,2024-02-01,2024-12-30,8,1
48503,Young,2025,18,53,2025-01-29,2025-12-28,9,0
48505,Zapata,2015,7,15,2015-08-23,2015-12-27,3,1
48505,Zapata,2016,15,44,2016-02-01,2016-12-29,6,1
48505,Zapata,2017,14,40,2017-01-02,2017-09-28,8,1
48505,Zapata,2019,1,3,2019-02-04,2019-02-06,3,3
48505,Zapata,2020,2,8,2020-01-14,2020-09-01,5,8
48505,Zapata,2021,3,14,2021-12-04,2022-01-01,9,14
48505,Zapata,2022,1,6,2022-12-06,2022-12-10,5,6
48505,Zapata,2023,6,13,2023-01-02,2023-10-27,3,13
48505,Zapata,2024,5,11,2024-08-22,2024-12-17,3,11
48505,Zapata,2025,3,20,2025-02-04,2025-12-28,8,20
48507,Zavala,2016,3,9,2016-02-20,2016-12-28,5,9
48507,Zavala,2017,4,13,2017-01-11,2017-11-06,6,13
48507,Zavala,2019,3,8,2019-01-07,2019-10-01,3,8
48507,Zavala,2020,4,9,2020-01-14,2020-09-01,3,9
48507,Zavala,2021,5,19,2021-03-12,2022-01-01,9,19
48507,Zavala,2022,5,20,2022-04-12,2022-12-13,8,20
48507,Zavala,2023,12,33,2023-01-01,2023-12-24,4,33
48507,Zavala,2024,7,20,2024-02-26,2024-12-24,4,20
48507,Zavala,2025,4,23,2025-02-03,2025-12-28,7,23
