county_fips,year,classified_dates,events_started
48255,2015,24,5
48255,2016,39,8
48255,2017,39,10
48255,2018,41,7
48255,2019,40,7
48255,2020,52,13
48255,2021,34,7
48255,2022,83,14
48255,2023,133,13
48255,2024,74,11
48255,2025,93,13
48257,2015,55,12
48257,2016,38,9
48257,2017,47,13
48257,2018,60,9
48257,2019,43,8
48257,2020,25,7
48257,2021,39,8
48257,2022,99,16
48257,2023,64,12
48257,2024,46,10
48257,2025,60,11
48259,2015,47,11
48259,2016,39,10
48259,2017,52,11
48259,2018,71,8
48259,2019,90,16
48259,2020,91,20
48259,2021,73,17
48259,2022,173,17
48259,2023,155,14
48259,2024,124,16
48259,2025,140,19
48261,2015,39,9
48261,2016,113,24
48261,2017,90,20
48261,2018,45,7
48261,2019,51,7
48261,2020,74,16
48261,2021,93,17
48261,2022,96,16
48261,2023,165,16
48261,2024,133,24
48261,2025,147,24
48263,2015,49,11
48263,2016,54,13
48263,2017,66,15
48263,2018,61,11
48263,2019,63,12
48263,2020,77,17
48263,2021,44,9
48263,2022,111,16
48263,2023,92,19
48263,2024,78,16
48263,2025,68,14
48265,2015,48,10
48265,2016,46,9
48265,2017,73,16
48265,2018,47,6
48265,2019,61,12
48265,2020,62,15
48265,2021,37,8
48265,2022,99,13
48265,2023,131,19
48265,2024,88,14
48265,2025,94,15
48267,2015,58,12
48267,2016,74,14
48267,2017,68,14
48267,2018,65,11
48267,2019,79,11
48267,2020,76,16
48267,2021,49,10
48267,2022,98,14
48267,2023,112,14
48267,2024,88,17
48267,2025,85,14
48269,2015,38,10
48269,2016,33,10
48269,2017,43,12
48269,2018,38,7
48269,2019,39,10
48269,2020,41,9
48269,2021,32,8
48269,2022,89,16
48269,2023,75,19
48269,2024,81,17
48269,2025,48,11
48271,2015,13,4
48271,2016,18,5
48271,2017,37,10
48271,2018,32,5
48271,2019,20,5
48271,2020,27,7
48271,2021,32,7
48271,2022,66,14
48271,2023,105,12
48271,2024,70,13
48271,2025,69,14
48273,2015,26,6
48273,2016,60,13
48273,2017,106,22
48273,2018,59,10
48273,2019,53,11
48273,2020,71,16
48273,2021,65,15
48273,2022,98,14
48273,2023,176,14
48273,2024,106,17
48273,2025,66,12
48275,2015,37,9
48275,2016,38,10
48275,2017,47,11
48275,2018,49,11
48275,2019,33,9
48275,2020,45,11
48275,2021,34,7
48275,2022,103,16
48275,2023,84,17
48275,2024,84,17
48275,2025,54,10
48277,2015,41,9
48277,2016,47,11
48277,2017,28,7
48277,2018,52,8
48277,2019,28,7
48277,2020,31,9
48277,2021,37,7
48277,2022,92,14
48277,2023,50,11
48277,2024,72,16
48277,2025,57,11
48279,2015,30,8
48279,2016,42,11
48279,2017,55,12
48279,2018,36,7
48279,2019,49,12
48279,2020,57,12
48279,2021,42,10
48279,2022,61,13
48279,2023,71,16
48279,2024,62,14
48279,2025,43,10
48281,2015,37,8
48281,2016,48,12
48281,2017,47,11
48281,2018,67,10
48281,2019,49,8
48281,2020,48,12
48281,2021,39,8
48281,2022,101,16
48281,2023,119,17
48281,2024,92,16
48281,2025,74,13
48283,2015,54,12
48283,2016,81,15
48283,2017,81,17
48283,2018,38,6
48283,2019,76,12
48283,2020,97,20
48283,2021,81,16
48283,2022,136,17
48283,2023,143,13
48283,2024,99,17
48283,2025,102,17
48285,2015,52,10
48285,2016,61,11
48285,2017,104,24
48285,2018,89,14
48285,2019,84,14
48285,2020,79,18
48285,2021,51,11
48285,2022,127,14
48285,2023,146,12
48285,2024,107,16
48285,2025,114,20
48287,2015,30,5
48287,2016,45,9
48287,2017,60,14
48287,2018,55,10
48287,2019,66,7
48287,2020,96,17
48287,2021,33,7
48287,2022,103,13
48287,2023,122,16
48287,2024,65,11
48287,2025,74,14
48289,2015,30,6
48289,2016,42,10
48289,2017,49,12
48289,2018,36,7
48289,2019,28,4
48289,2020,48,10
48289,2021,25,5
48289,2022,77,17
48289,2023,102,16
48289,2024,60,10
48289,2025,77,15
48291,2015,51,8
48291,2016,93,17
48291,2017,51,12
48291,2018,71,10
48291,2019,46,7
48291,2020,75,15
48291,2021,62,14
48291,2022,100,15
48291,2023,157,14
48291,2024,81,15
48291,2025,98,14
48293,2015,32,7
48293,2016,31,7
48293,2017,40,10
48293,2018,51,8
48293,2019,35,7
48293,2020,27,8
48293,2021,32,7
48293,2022,102,16
48293,2023,91,15
48293,2024,54,12
48293,2025,43,8
48295,2015,49,13
48295,2016,44,10
48295,2017,55,12
48295,2018,51,11
48295,2019,29,7
48295,2020,50,12
48295,2021,44,10
48295,2022,72,14
48295,2023,63,14
48295,2024,63,14
48295,2025,47,11
48297,2015,31,7
48297,2016,50,11
48297,2017,61,15
48297,2018,32,7
48297,2019,37,7
48297,2020,48,13
48297,2021,34,7
48297,2022,84,13
48297,2023,128,15
48297,2024,104,15
48297,2025,151,20
48299,2015,50,9
48299,2016,60,15
48299,2017,56,13
48299,2018,71,12
48299,2019,60,11
48299,2020,48,12
48299,2021,35,7
48299,2022,106,16
48299,2023,121,16
48299,2024,62,12
48299,2025,87,17
48301,2015,47,10
48301,2016,67,14
48301,2017,54,9
48301,2018,54,8
48301,2019,51,13
48301,2020,70,13
48301,2021,58,12
48301,2022,72,14
48301,2023,111,18
48301,2024,94,20
48301,2025,66,13
48303,2015,40,10
48303,2016,32,8
48303,2017,42,9
48303,2018,35,7
48303,2019,40,10
48303,2020,59,13
48303,2021,36,9
48303,2022,55,12
48303,2023,79,17
48303,2024,73,18
48303,2025,50,11
48305,2015,42,11
48305,2016,47,11
48305,2017,47,9
48305,2018,58,13
48305,2019,55,14
48305,2020,59,15
48305,2021,31,7
48305,2022,51,9
48305,2023,68,14
48305,2024,72,17
48305,2025,42,10
48307,2015,43,9
48307,2016,27,7
48307,2017,33,9
48307,2018,23,5
48307,2019,20,5
48307,2020,21,6
48307,2021,27,5
48307,2022,50,10
48307,2023,61,10
48307,2024,88,19
48307,2025,72,13
48309,2015,54,10
48309,2016,75,15
48309,2017,64,14
48309,2018,85,10
48309,2019,50,7
48309,2020,52,12
48309,2021,53,10
48309,2022,149,17
48309,2023,127,16
48309,2024,100,20
48309,2025,68,13
48311,2015,18,4
48311,2016,52,13
48311,2017,74,18
48311,2018,46,8
48311,2019,45,7
48311,2020,32,8
48311,2021,30,6
48311,2022,75,12
48311,2023,106,13
48311,2024,70,14
48311,2025,86,17
48313,2015,23,5
48313,2016,18,5
48313,2017,29,7
48313,2018,21,6
48313,2019,27,6
48313,2020,37,9
48313,2021,19,4
48313,2022,81,13
48313,2023,75,12
48313,2024,44,10
48313,2025,40,6
48315,2015,57,11
48315,2016,52,10
48315,2017,50,12
48315,2018,50,8
48315,2019,41,7
48315,2020,17,5
48315,2021,38,9
48315,2022,82,13
48315,2023,57,12
48315,2024,53,12
48315,2025,43,8
48317,2015,54,12
48317,2016,63,13
48317,2017,53,9
48317,2018,59,10
48317,2019,50,13
48317,2020,78,14
48317,2021,51,10
48317,2022,91,16
48317,2023,113,18
48317,2024,100,20
48317,2025,75,14
48319,2015,68,14
48319,2016,78,16
48319,2017,61,13
48319,2018,66,9
48319,2019,63,10
48319,2020,67,14
48319,2021,56,11
48319,2022,143,16
48319,2023,135,14
48319,2024,105,19
48319,2025,100,16
48321,2015,55,12
48321,2016,69,13
48321,2017,84,16
48321,2018,96,11
48321,2019,90,15
48321,2020,100,21
48321,2021,41,8
48321,2022,123,14
48321,2023,159,12
48321,2024,124,21
48321,2025,96,14
48323,2015,3,1
48323,2016,20,6
48323,2017,36,9
48323,2018,24,4
48323,2019,9,3
48323,2020,20,6
48323,2021,24,5
48323,2022,30,8
48323,2023,76,12
48323,2024,38,8
48323,2025,43,8
48325,2015,48,9
48325,2016,70,14
48325,2017,108,16
48325,2018,62,10
48325,2019,60,9
48325,2020,96,21
48325,2021,57,12
48325,2022,136,18
48325,2023,133,14
48325,2024,82,13
48325,2025,102,17
48327,2015,50,11
48327,2016,54,12
48327,2017,47,11
48327,2018,38,8
48327,2019,36,9
48327,2020,37,8
48327,2021,37,6
48327,2022,69,12
48327,2023,93,14
48327,2024,70,15
48327,2025,65,13
48329,2015,49,9
48329,2016,66,13
48329,2017,57,10
48329,2018,59,10
48329,2019,56,13
48329,2020,72,16
48329,2021,51,11
48329,2022,48,11
48329,2023,100,16
48329,2024,62,14
48329,2025,55,11
48331,2015,38,7
48331,2016,51,11
48331,2017,51,13
48331,2018,73,9
48331,2019,49,4
48331,2020,63,15
48331,2021,39,9
48331,2022,121,15
48331,2023,122,15
48331,2024,86,16
48331,2025,91,18
48333,2015,37,8
48333,2016,23,5
48333,2017,35,7
48333,2018,42,6
48333,2019,37,5
48333,2020,36,10
48333,2021,40,9
48333,2022,88,15
48333,2023,101,14
48333,2024,59,13
48333,2025,81,14
48335,2015,32,8
48335,2016,35,8
48335,2017,40,8
48335,2018,38,8
48335,2019,31,7
48335,2020,40,8
48335,2021,41,7
48335,2022,77,12
48335,2023,104,18
48335,2024,82,17
48335,2025,58,12
48337,2015,46,10
48337,2016,35,7
48337,2017,54,13
48337,2018,66,13
48337,2019,36,7
48337,2020,50,14
48337,2021,34,7
48337,2022,86,12
48337,2023,102,18
48337,2024,71,12
48337,2025,43,9
48339,2015,59,12
48339,2016,95,15
48339,2017,59,13
48339,2018,73,14
48339,2019,49,10
48339,2020,82,16
48339,2021,49,12
48339,2022,119,13
48339,2023,149,15
48339,2024,80,15
48339,2025,94,15
48341,2015,32,8
48341,2016,45,11
48341,2017,67,16
48341,2018,35,8
48341,2019,41,10
48341,2020,66,14
48341,2021,47,12
48341,2022,72,17
48341,2023,105,18
48341,2024,114,22
48341,2025,68,13
48343,2015,50,9
48343,2016,37,8
48343,2017,31,7
48343,2018,44,9
48343,2019,30,7
48343,2020,16,5
48343,2021,36,9
48343,2022,80,16
48343,2023,52,11
48343,2024,48,12
48343,2025,45,7
48345,2015,30,9
48345,2016,20,6
48345,2017,41,11
48345,2018,49,9
48345,2019,36,9
48345,2020,52,11
48345,2021,34,9
48345,2022,84,16
48345,2023,70,18
48345,2024,75,14
48345,2025,38,9
48347,2015,25,5
48347,2016,14,3
48347,2017,38,9
48347,2018,20,5
48347,2019,19,4
48347,2020,25,7
48347,2021,34,7
48347,2022,89,12
48347,2023,81,14
48347,2024,34,8
48347,2025,97,17
48349,2015,54,11
48349,2016,46,10
48349,2017,46,11
48349,2018,64,8
48349,2019,44,6
48349,2020,39,11
48349,2021,34,7
48349,2022,102,13
48349,2023,99,16
48349,2024,73,15
48349,2025,76,13
48351,2015,79,16
48351,2016,84,14
48351,2017,72,15
48351,2018,63,12
48351,2019,40,9
48351,2020,48,12
48351,2021,46,10
48351,2022,87,14
48351,2023,161,15
48351,2024,74,15
48351,2025,84,14
48353,2015,33,8
48353,2016,43,9
48353,2017,41,10
48353,2018,47,10
48353,2019,40,8
48353,2020,50,10
48353,2021,35,7
48353,2022,93,16
48353,2023,92,15
48353,2024,75,17
48353,2025,48,12
48355,2015,15,4
48355,2016,39,10
48355,2017,77,16
48355,2018,35,8
48355,2019,27,7
48355,2020,71,16
48355,2021,49,10
48355,2022,43,9
48355,2023,136,16
48355,2024,111,17
48355,2025,89,12
48357,2015,42,11
48357,2016,64,16
48357,2017,57,13
48357,2018,54,12
48357,2019,29,7
48357,2020,30,7
48357,2021,47,11
48357,2022,68,15
48357,2023,105,20
48357,2024,106,24
48357,2025,62,14
48359,2015,43,11
48359,2016,50,12
48359,2017,50,12
48359,2018,36,9
48359,2019,34,8
48359,2020,51,10
48359,2021,44,11
48359,2022,49,13
48359,2023,70,15
48359,2024,68,14
48359,2025,50,10
48361,2015,29,6
48361,2016,28,7
48361,2017,46,11
48361,2018,48,9
48361,2019,49,11
48361,2020,35,9
48361,2021,23,5
48361,2022,52,8
48361,2023,108,14
48361,2024,64,15
48361,2025,38,8
48363,2015,42,10
48363,2016,49,11
48363,2017,45,10
48363,2018,66,15
48363,2019,39,7
48363,2020,51,13
48363,2021,38,8
48363,2022,112,17
48363,2023,100,15
48363,2024,83,16
48363,2025,67,12
48365,2015,42,9
48365,2016,48,9
48365,2017,38,9
48365,2018,49,9
48365,2019,33,8
48365,2020,21,6
48365,2021,43,10
48365,2022,63,8
48365,2023,62,13
48365,2024,29,8
48365,2025,40,8
48367,2015,36,8
48367,2016,41,9
48367,2017,41,10
48367,2018,66,11
48367,2019,42,8
48367,2020,36,10
48367,2021,39,8
48367,2022,114,15
48367,2023,112,17
48367,2024,75,14
48367,2025,84,14
48369,2015,51,11
48369,2016,45,10
48369,2017,46,10
48369,2018,37,7
48369,2019,70,15
48369,2020,59,14
48369,2021,51,12
48369,2022,82,16
48369,2023,95,19
48369,2024,72,13
48369,2025,38,9
48371,2015,64,12
48371,2016,50,11
48371,2017,63,12
48371,2018,37,7
48371,2019,36,9
48371,2020,88,19
48371,2021,71,15
48371,2022,61,15
48371,2023,114,19
48371,2024,108,22
48371,2025,62,14
48373,2015,32,8
48373,2016,62,13
48373,2017,30,7
48373,2018,22,7
48373,2019,26,5
48373,2020,25,7
48373,2021,32,6
48373,2022,91,12
48373,2023,127,14
48373,2024,67,14
48373,2025,69,11
48375,2015,27,7
48375,2016,58,13
48375,2017,44,10
48375,2018,65,13
48375,2019,41,9
48375,2020,64,13
48375,2021,59,15
48375,2022,53,11
48375,2023,87,18
48375,2024,86,17
48375,2025,50,10
48377,2015,9,2
48377,2016,9,2
48377,2017,40,10
48377,2018,13,3
48377,2019,20,4
48377,2020,57,10
48377,2021,56,12
48377,2022,77,14
48377,2023,110,14
48377,2024,79,13
48377,2025,107,21
48379,2015,39,9
48379,2016,45,10
48379,2017,22,7
48379,2018,43,7
48379,2019,25,6
48379,2020,29,8
48379,2021,37,8
48379,2022,94,16
48379,2023,55,13
48379,2024,64,13
48379,2025,31,6
48381,2015,32,9
48381,2016,47,12
48381,2017,26,6
48381,2018,48,10
48381,2019,37,8
48381,2020,48,10
48381,2021,40,11
48381,2022,35,7
48381,2023,76,19
48381,2024,63,13
48381,2025,42,10
48383,2015,41,9
48383,2016,64,15
48383,2017,78,17
48383,2018,50,10
48383,2019,59,14
48383,2020,57,12
48383,2021,70,15
48383,2022,101,15
48383,2023,110,18
48383,2024,147,23
48383,2025,104,19
48385,2015,28,7
48385,2016,9,3
48385,2017,40,9
48385,2018,18,5
48385,2019,28,8
48385,2020,45,13
48385,2021,36,9
48385,2022,52,10
48385,2023,102,16
48385,2024,101,16
48385,2025,107,22
48387,2015,60,13
48387,2016,68,14
48387,2017,27,8
48387,2018,65,11
48387,2019,30,7
48387,2020,29,9
48387,2021,41,8
48387,2022,94,16
48387,2023,47,10
48387,2024,51,14
48387,2025,38,7
48389,2015,44,8
48389,2016,49,10
48389,2017,45,10
48389,2018,37,8
48389,2019,41,9
48389,2020,64,13
48389,2021,55,12
48389,2022,56,11
48389,2023,86,12
48389,2024,94,19
48389,2025,44,8
48391,2015,24,6
48391,2016,15,5
48391,2017,32,10
48391,2019,3,1
48391,2020,3,1
48391,2021,16,3
48391,2022,8,1
48391,2023,39,10
48391,2024,18,5
48391,2025,48,11
48393,2015,55,13
48393,2016,75,18
48393,2017,67,14
48393,2018,72,15
48393,2019,47,11
48393,2020,78,16
48393,2021,63,14
48393,2022,94,20
48393,2023,111,21
48393,2024,118,24
48393,2025,62,13
48395,2015,40,8
48395,2016,36,10
48395,2017,36,8
48395,2018,41,5
48395,2019,45,6
48395,2020,71,17
48395,2021,52,11
48395,2022,141,18
48395,2023,131,13
48395,2024,98,19
48395,2025,102,18
48397,2015,51,10
48397,2016,53,12
48397,2017,43,11
48397,2018,54,10
48397,2019,44,8
48397,2020,34,9
48397,2021,49,10
48397,2022,106,18
48397,2023,81,15
48397,2024,61,13
48397,2025,54,11
48399,2015,36,9
48399,2016,51,12
48399,2017,53,12
48399,2018,43,8
48399,2019,40,9
48399,2020,33,8
48399,2021,36,7
48399,2022,91,17
48399,2023,96,19
48399,2024,97,20
48399,2025,62,13
48401,2015,42,11
48401,2016,51,11
48401,2017,64,15
48401,2018,81,11
48401,2019,54,10
48401,2020,33,8
48401,2021,38,7
48401,2022,92,14
48401,2023,90,16
48401,2024,71,14
48401,2025,87,17
48403,2015,55,11
48403,2016,64,13
48403,2017,51,12
48403,2018,64,13
48403,2019,39,9
48403,2020,44,12
48403,2021,44,10
48403,2022,103,18
48403,2023,139,20
48403,2024,59,13
48403,2025,98,15
48405,2015,61,13
48405,2016,40,9
48405,2017,67,15
48405,2018,104,18
48405,2019,38,9
48405,2020,42,11
48405,2021,51,11
48405,2022,116,15
48405,2023,107,18
48405,2024,48,12
48405,2025,72,12
48407,2015,49,11
48407,2016,74,15
48407,2017,50,11
48407,2018,60,8
48407,2019,42,9
48407,2020,49,12
48407,2021,36,8
48407,2022,113,14
48407,2023,136,15
48407,2024,81,16
48407,2025,84,14
48409,2015,20,5
48409,2016,45,9
48409,2017,60,14
48409,2018,32,8
48409,2019,21,6
48409,2020,52,12
48409,2021,38,8
48409,2022,90,13
48409,2023,142,18
48409,2024,105,17
48409,2025,89,16
48411,2015,42,9
48411,2016,44,11
48411,2017,37,9
48411,2018,38,7
48411,2019,54,8
48411,2020,38,10
48411,2021,36,7
48411,2022,79,13
48411,2023,109,17
48411,2024,67,15
48411,2025,59,11
48413,2015,40,9
48413,2016,45,10
48413,2017,42,7
48413,2018,40,8
48413,2019,36,8
48413,2020,38,9
48413,2021,38,7
48413,2022,58,13
48413,2023,83,13
48413,2024,72,16
48413,2025,47,8
48415,2015,35,9
48415,2016,30,7
48415,2017,38,7
48415,2018,38,8
48415,2019,56,12
48415,2020,60,14
48415,2021,74,15
48415,2022,81,11
48415,2023,86,15
48415,2024,90,18
48415,2025,52,12
48417,2015,33,8
48417,2016,24,6
48417,2017,32,7
48417,2018,35,9
48417,2019,33,7
48417,2020,45,10
48417,2021,35,8
48417,2022,108,16
48417,2023,100,17
48417,2024,94,17
48417,2025,62,14
48419,2015,37,8
48419,2016,38,8
48419,2017,41,9
48419,2018,63,12
48419,2019,38,7
48419,2020,23,7
48419,2021,35,7
48419,2022,86,10
48419,2023,104,18
48419,2024,58,13
48419,2025,51,8
48421,2015,50,12
48421,2016,45,12
48421,2017,43,13
48421,2018,34,8
48421,2019,53,10
48421,2020,92,19
48421,2021,68,15
48421,2022,99,22
48421,2023,113,20
48421,2024,129,26
48421,2025,66,14
48423,2015,57,12
48423,2016,62,12
48423,2017,34,10
48423,2018,68,12
48423,2019,47,7
48423,2020,38,11
48423,2021,39,8
48423,2022,87,12
48423,2023,83,15
48423,2024,60,11
48423,2025,61,11
48425,2015,31,8
48425,2016,21,5
48425,2017,22,6
48425,2018,20,5
48425,2019,23,5
48425,2020,16,5
48425,2021,26,5
48425,2022,80,11
48425,2023,62,14
48425,2024,32,8
48425,2025,38,9
48427,2015,47,9
48427,2016,104,16
48427,2017,130,26
48427,2018,81,13
48427,2019,108,17
48427,2020,95,19
48427,2021,72,16
48427,2022,74,14
48427,2023,132,15
48427,2024,60,12
48427,2025,67,12
48429,2015,32,8
48429,2016,29,7
48429,2017,36,8
48429,2018,39,8
48429,2019,39,7
48429,2020,39,10
48429,2021,34,8
48429,2022,103,15
48429,2023,104,17
48429,2024,80,16
48429,2025,69,15
48431,2015,18,4
48431,2016,35,9
48431,2017,52,9
48431,2018,33,7
48431,2019,40,7
48431,2020,56,13
48431,2021,41,8
48431,2022,87,12
48431,2023,105,17
48431,2024,81,16
48431,2025,60,13
48433,2015,48,11
48433,2016,45,12
48433,2017,40,10
48433,2018,59,13
48433,2019,43,9
48433,2020,42,11
48433,2021,33,8
48433,2022,93,16
48433,2023,66,16
48433,2024,65,15
48433,2025,60,13
48435,2015,30,7
48435,2016,36,8
48435,2017,43,9
48435,2018,37,9
48435,2019,39,9
48435,2020,36,9
48435,2021,39,8
48435,2022,73,13
48435,2023,102,15
48435,2024,107,19
48435,2025,59,11
48437,2015,28,8
48437,2016,42,10
48437,2017,38,9
48437,2018,44,9
48437,2019,45,9
48437,2020,59,12
48437,2021,50,13
48437,2022,79,15
48437,2023,89,20
48437,2024,72,14
48437,2025,48,10
48439,2015,51,11
48439,2016,51,12
48439,2017,42,9
48439,2018,62,10
48439,2019,56,9
48439,2020,52,14
48439,2021,47,10
48439,2022,113,16
48439,2023,105,16
48439,2024,72,15
48439,2025,69,14
48441,2015,51,11
48441,2016,27,7
48441,2017,44,9
48441,2018,41,9
48441,2019,57,8
48441,2020,51,11
48441,2021,51,9
48441,2022,116,16
48441,2023,118,17
48441,2024,97,18
48441,2025,86,17
48443,2015,91,10
48443,2016,84,18
48443,2017,81,19
48443,2018,60,13
48443,2019,72,12
48443,2020,81,16
48443,2021,63,13
48443,2022,74,17
48443,2023,99,14
48443,2024,99,19
48443,2025,133,25
48445,2015,40,10
48445,2016,37,9
48445,2017,44,9
48445,2018,51,9
48445,2019,41,10
48445,2020,67,14
48445,2021,40,10
48445,2022,59,10
48445,2023,71,15
48445,2024,68,15
48445,2025,46,10
48447,2015,23,7
48447,2016,30,7
48447,2017,44,12
48447,2018,53,13
48447,2019,29,6
48447,2020,37,9
48447,2021,41,9
48447,2022,83,16
48447,2023,101,16
48447,2024,79,16
48447,2025,47,10
48449,2015,62,11
48449,2016,94,16
48449,2017,48,12
48449,2018,52,11
48449,2019,24,5
48449,2020,16,5
48449,2021,27,6
48449,2022,127,17
48449,2023,107,21
48449,2024,65,14
48449,2025,107,21
48451,2015,51,10
48451,2016,68,12
48451,2017,78,13
48451,2018,70,11
48451,2019,84,13
48451,2020,95,20
48451,2021,57,12
48451,2022,109,15
48451,2023,117,21
48451,2024,113,22
48451,2025,80,16
48453,2015,38,8
48453,2016,45,10
48453,2017,49,12
48453,2018,57,9
48453,2019,52,7
48453,2020,59,14
48453,2021,41,9
48453,2022,116,14
48453,2023,130,14
48453,2024,83,14
48453,2025,75,12
48455,2015,32,7
48455,2016,39,9
48455,2017,40,10
48455,2018,41,6
48455,2019,31,7
48455,2020,29,8
48455,2021,25,5
48455,2022,87,12
48455,2023,108,16
48455,2024,50,11
48455,2025,60,11
48457,2015,95,14
48457,2016,103,19
48457,2017,60,14
48457,2018,56,11
48457,2019,36,8
48457,2020,52,13
48457,2021,47,9
48457,2022,103,14
48457,2023,148,14
48457,2024,79,17
48457,2025,102,17
48459,2015,40,9
48459,2016,49,11
48459,2017,47,13
48459,2018,52,8
48459,2019,40,7
48459,2020,29,8
48459,2021,33,6
48459,2022,112,17
48459,2023,67,13
48459,2024,44,9
48459,2025,44,7
48461,2015,47,8
48461,2016,62,14
48461,2017,60,16
48461,2018,48,10
48461,2019,58,13
48461,2020,55,12
48461,2021,65,13
48461,2022,63,13
48461,2023,106,16
48461,2024,57,16
48461,2025,57,12
48463,2015,9,3
48463,2016,36,9
48463,2017,50,13
48463,2018,46,8
48463,2019,36,6
48463,2020,63,15
48463,2021,37,10
48463,2022,90,20
48463,2023,100,15
48463,2024,70,15
48463,2025,82,15
48465,2015,66,12
48465,2016,71,15
48465,2017,73,16
48465,2018,70,13
48465,2019,98,17
48465,2020,128,21
48465,2021,91,14
48465,2022,98,21
48465,2023,142,16
48465,2024,162,23
48465,2025,130,23
48467,2015,39,9
48467,2016,56,10
48467,2017,47,14
48467,2018,70,10
48467,2019,34,8
48467,2020,29,8
48467,2021,36,7
48467,2022,107,17
48467,2023,73,16
48467,2024,41,8
48467,2025,58,12
48469,2015,37,7
48469,2016,71,12
48469,2017,79,16
48469,2018,63,7
48469,2019,59,12
48469,2020,89,19
48469,2021,43,9
48469,2022,105,13
48469,2023,146,10
48469,2024,108,15
48469,2025,89,15
48471,2015,29,6
48471,2016,45,10
48471,2017,37,9
48471,2018,31,6
48471,2019,43,9
48471,2020,64,15
48471,2021,35,7
48471,2022,114,12
48471,2023,136,17
48471,2024,56,11
48471,2025,78,13
48473,2015,45,9
48473,2016,80,15
48473,2017,61,14
48473,2018,66,9
48473,2019,57,9
48473,2020,68,16
48473,2021,49,10
48473,2022,129,14
48473,2023,149,12
48473,2024,104,18
48473,2025,103,15
48475,2015,32,7
48475,2016,27,7
48475,2017,34,8
48475,2018,34,7
48475,2019,36,9
48475,2020,32,7
48475,2021,48,10
48475,2022,28,7
48475,2023,68,11
48475,2024,49,12
48475,2025,41,9
48477,2015,40,8
48477,2016,62,10
48477,2017,44,9
48477,2018,31,7
48477,2019,37,9
48477,2020,41,10
48477,2021,37,9
48477,2022,104,13
48477,2023,122,17
48477,2024,61,12
48477,2025,73,13
48479,2015,42,9
48479,2016,64,14
48479,2017,46,11
48479,2018,43,10
48479,2019,51,9
48479,2020,67,15
48479,2021,70,16
48479,2022,74,15
48479,2023,128,13
48479,2024,102,19
48479,2025,128,23
48481,2015,41,6
48481,2016,86,15
48481,2017,66,15
48481,2018,64,9
48481,2019,26,6
48481,2020,63,15
48481,2021,32,8
48481,2022,92,12
48481,2023,143,13
48481,2024,84,16
48481,2025,80,10
48483,2015,44,11
48483,2016,48,15
48483,2017,53,13
48483,2018,35,6
48483,2019,34,8
48483,2020,71,16
48483,2021,51,11
48483,2022,97,20
48483,2023,104,21
48483,2024,98,18
48483,2025,62,13
48485,2015,35,9
48485,2016,23,7
48485,2017,34,9
48485,2018,36,9
48485,2019,21,6
48485,2020,17,5
48485,2021,40,8
48485,2022,94,18
48485,2023,87,15
48485,2024,67,14
48485,2025,36,7
48487,2015,35,7
48487,2016,37,8
48487,2017,36,10
48487,2018,38,8
48487,2019,25,6
48487,2020,34,9
48487,2021,37,7
48487,2022,87,15
48487,2023,91,17
48487,2024,80,16
48487,2025,54,11
48489,2015,18,4
48489,2016,76,12
48489,2017,74,16
48489,2018,99,8
48489,2019,115,13
48489,2020,90,16
48489,2021,51,10
48489,2022,51,10
48489,2023,139,17
48489,2024,89,14
48489,2025,96,13
48491,2015,47,10
48491,2016,34,8
48491,2017,62,16
48491,2018,67,8
48491,2019,43,7
48491,2020,69,16
48491,2021,40,9
48491,2022,106,10
48491,2023,134,15
48491,2024,87,14
48491,2025,103,19
48493,2015,21,5
48493,2016,46,10
48493,2017,33,9
48493,2018,37,7
48493,2019,19,3
48493,2020,21,6
48493,2021,25,6
48493,2022,67,10
48493,2023,105,15
48493,2024,56,11
48493,2025,65,12
48495,2015,30,5
48495,2016,36,7
48495,2017,46,11
48495,2018,31,6
48495,2019,30,6
48495,2020,45,10
48495,2021,41,8
48495,2022,40,10
48495,2023,73,12
48495,2024,69,14
48495,2025,28,4
48497,2015,31,7
48497,2016,31,7
48497,2017,32,8
48497,2018,50,8
48497,2019,33,6
48497,2020,33,9
48497,2021,37,7
48497,2022,85,15
48497,2023,89,17
48497,2024,63,15
48497,2025,36,8
48499,2015,33,8
48499,2016,36,8
48499,2017,28,8
48499,2018,33,6
48499,2019,37,8
48499,2020,25,8
48499,2021,25,5
48499,2022,71,12
48499,2023,59,12
48499,2024,43,10
48499,2025,50,11
48501,2015,44,11
48501,2016,51,11
48501,2017,60,12
48501,2018,44,8
48501,2019,51,13
48501,2020,62,11
48501,2021,47,10
48501,2022,66,11
48501,2023,86,16
48501,2024,73,17
48501,2025,58,11
48503,2015,41,8
48503,2016,38,10
48503,2017,47,12
48503,2018,42,9
48503,2019,25,5
48503,2020,27,7
48503,2021,26,5
48503,2022,70,13
48503,2023,78,16
48503,2024,54,13
48503,2025,48,10
48505,2015,15,4
48505,2016,55,13
48505,2017,39,11
48505,2019,6,2
48505,2020,13,4
48505,2021,19,4
48505,2022,13,3
48505,2023,72,14
48505,2024,18,5
48505,2025,28,4
48507,2015,14,4
48507,2016,20,5
48507,2017,15,5
48507,2018,22,4
48507,2019,27,6
48507,2020,26,7
48507,2021,31,7
48507,2022,51,10
48507,2023,103,12
48507,2024,54,10
48507,2025,60,11
