county_fips,year,classified_dates,events_started
48265,2025,37,12
48267,2015,14,5
48267,2016,27,8
48267,2017,29,10
48267,2018,6,3
48267,2019,28,11
48267,2020,21,6
48267,2021,19,5
48267,2022,21,7
48267,2023,40,11
48267,2024,28,11
48267,2025,29,8
48269,2015,9,4
48269,2016,11,5
48269,2017,13,6
48269,2018,8,4
48269,2021,8,4
48269,2022,13,5
48269,2023,16,6
48269,2024,15,6
48269,2025,13,4
48271,2016,4,2
48271,2017,3,1
48271,2019,4,2
48271,2021,4,2
48271,2022,1,0
48271,2023,7,3
48271,2024,6,3
48271,2025,18,4
48273,2015,4,2
48273,2016,5,2
48273,2017,33,14
48273,2018,3,1
48273,2019,10,4
48273,2020,20,8
48273,2021,14,6
48273,2022,18,6
48273,2023,91,19
48273,2024,30,8
48273,2025,27,9
48275,2015,4,2
48275,2016,26,10
48275,2017,17,8
48275,2018,7,3
48275,2019,2,1
48275,2020,9,4
48275,2021,11,4
48275,2022,25,9
48275,2023,22,9
48275,2024,29,10
48275,2025,13,4
48277,2015,9,2
48277,2016,12,4
48277,2017,13,6
48277,2018,4,2
48277,2019,3,1
48277,2020,7,3
48277,2021,16,5
48277,2022,2,1
48277,2023,10,5
48277,2024,23,7
48277,2025,15,3
48279,2015,14,5
48279,2016,14,6
48279,2017,11,5
48279,2018,17,8
48279,2019,11,4
48279,2020,18,7
48279,2021,13,6
48279,2022,12,5
48279,2023,13,5
48279,2024,27,10
48279,2025,22,8
48281,2015,2,1
48281,2016,13,5
48281,2017,13,5
48281,2019,6,2
48281,2020,5,2
48281,2021,17,5
48281,2022,17,6
48281,2023,30,10
48281,2024,22,7
48281,2025,26,7
48283,2015,14,5
48283,2016,44,14
48283,2017,31,11
48283,2019,35,11
48283,2020,34,12
48283,2021,52,17
48283,2022,58,17
48283,2023,77,21
48283,2024,41,16
48283,2025,35,11
48285,2015,20,7
48285,2016,24,9
48285,2017,69,22
48285,2018,25,8
48285,2019,37,11
48285,2020,33,11
48285,2021,33,11
48285,2022,45,12
48285,2023,94,24
48285,2024,31,11
48285,2025,38,8
48287,2016,15,6
48287,2017,15,5
48287,2019,46,10
48287,2020,19,5
48287,2021,11,3
48287,2022,4,1
48287,2023,13,5
48287,2024,20,9
48287,2025,31,8
48289,2015,14,7
48289,2016,23,9
48289,2017,21,9
48289,2018,5,2
48289,2019,8,4
48289,2020,16,5
48289,2021,11,5
48289,2022,18,7
48289,2023,17,8
48289,2024,34,12
48289,2025,36,12
48291,2015,10,4
48291,2016,48,12
48291,2017,17,5
48291,2018,8,4
48291,2019,11,4
48291,2020,11,4
48291,2021,22,6
48291,2022,19,6
48291,2023,43,12
48291,2024,29,8
48291,2025,33,8
48293,2015,6,3
48293,2016,16,5
48293,2017,15,6
48293,2019,2,1
48293,2020,5,2
48293,2021,11,2
48293,2022,10,3
48293,2023,25,11
48293,2024,28,9
48293,2025,17,5
48295,2015,24,9
48295,2016,17,7
48295,2017,12,5
48295,2018,7,2
48295,2019,5,2
48295,2020,11,4
48295,2021,10,4
48295,2022,16,6
48295,2023,6,3
48295,2024,25,11
48295,2025,14,4
48297,2016,6,2
48297,2017,20,7
48297,2020,8,3
48297,2021,12,5
48297,2022,5,2
48297,2023,21,7
48297,2024,13,6
48297,2025,75,20
48299,2015,5,2
48299,2016,11,4
48299,2017,7,2
48299,2018,6,3
48299,2019,6,3
48299,2020,8,4
48299,2021,10,4
48299,2022,8,2
48299,2023,31,10
48299,2024,11,4
48299,2025,25,7
48301,2015,13,5
48301,2016,15,5
48301,2017,22,7
48301,2018,5,2
48301,2019,13,5
48301,2020,12,5
48301,2021,17,6
48301,2022,14,5
48301,2023,29,10
48301,2024,30,10
48301,2025,23,5
48303,2015,7,2
48303,2016,16,6
48303,2017,11,5
48303,2018,11,5
48303,2019,4,2
48303,2020,15,7
48303,2021,12,6
48303,2022,7,4
48303,2023,14,6
48303,2024,19,7
48303,2025,20,7
48305,2015,12,6
48305,2016,15,5
48305,2017,18,8
48305,2018,24,11
48305,2019,15,7
48305,2020,14,7
48305,2021,13,6
48305,2022,17,7
48305,2023,16,6
48305,2024,20,8
48305,2025,22,9
48307,2015,7,3
48307,2016,9,3
48307,2017,9,4
48307,2019,4,2
48307,2020,5,2
48307,2021,8,3
48307,2022,5,3
48307,2023,13,6
48307,2024,28,13
48307,2025,39,14
48309,2015,7,3
48309,2016,66,18
48309,2017,28,10
48309,2018,8,3
48309,2019,13,3
48309,2020,18,6
48309,2021,38,12
48309,2022,38,13
48309,2023,47,14
48309,2024,66,18
48309,2025,23,5
48311,2015,4,2
48311,2016,14,4
48311,2017,22,9
48311,2018,2,1
48311,2019,18,8
48311,2020,11,5
48311,2021,14,6
48311,2022,9,4
48311,2023,19,8
48311,2024,6,3
48311,2025,21,5
48313,2015,8,4
48313,2016,5,2
48313,2017,14,6
48313,2018,4,2
48313,2020,4,2
48313,2021,12,4
48313,2022,4,1
48313,2023,2,1
48313,2024,14,6
48313,2025,25,7
48315,2015,22,9
48315,2016,32,12
48315,2017,23,8
48315,2018,12,5
48315,2019,15,7
48315,2020,13,5
48315,2021,13,4
48315,2022,12,5
48315,2023,16,7
48315,2024,19,8
48315,2025,20,7
48317,2015,11,5
48317,2016,24,7
48317,2017,26,9
48317,2018,10,4
48317,2019,13,5
48317,2020,17,8
48317,2021,24,7
48317,2022,21,7
48317,2023,30,10
48317,2024,23,8
48317,2025,25,6
48319,2015,11,5
48319,2016,19,6
48319,2017,18,7
48319,2018,14,4
48319,2019,22,10
48319,2020,17,6
48319,2021,19,6
48319,2022,41,11
48319,2023,63,18
48319,2024,23,8
48319,2025,44,11
48321,2015,17,5
48321,2016,17,4
48321,2017,41,14
48321,2018,23,7
48321,2019,43,9
48321,2020,30,8
48321,2021,19,4
48321,2022,43,10
48321,2023,99,14
48321,2024,69,12
48321,2025,46,12
48323,2016,8,4
48323,2017,5,2
48323,2018,6,3
48323,2021,10,4
48323,2022,1,0
48323,2024,2,1
48323,2025,17,4
48325,2015,2,1
48325,2016,27,9
48325,2017,46,15
48325,2018,6,3
48325,2019,18,7
48325,2020,26,7
48325,2021,21,7
48325,2022,57,15
48325,2023,48,15
48325,2024,42,14
48325,2025,48,12
48327,2015,2,1
48327,2016,15,6
48327,2017,16,6
48327,2018,7,3
48327,2019,14,7
48327,2020,14,5
48327,2021,13,4
48327,2022,16,7
48327,2023,34,12
48327,2024,18,8
48327,2025,27,10
48329,2015,2,1
48329,2016,23,6
48329,2017,25,7
48329,2018,11,4
48329,2019,17,7
48329,2020,15,6
48329,2021,16,5
48329,2022,3,1
48329,2023,34,10
48329,2024,10,5
48329,2025,25,7
48331,2015,4,2
48331,2016,21,7
48331,2017,19,7
48331,2019,18,5
48331,2020,19,6
48331,2021,20,7
48331,2022,13,5
48331,2023,45,11
48331,2024,34,12
48331,2025,39,10
48333,2015,7,3
48333,2016,11,5
48333,2017,15,7
48333,2018,4,2
48333,2019,12,4
48333,2020,5,1
48333,2021,16,6
48333,2022,22,7
48333,2023,32,12
48333,2024,17,7
48333,2025,30,10
48335,2016,7,3
48335,2017,7,3
48335,2019,4,2
48335,2020,2,1
48335,2021,10,3
48335,2022,6,3
48335,2023,15,6
48335,2024,8,4
48335,2025,18,5
48337,2015,4,2
48337,2016,20,7
48337,2017,19,8
48337,2019,11,4
48337,2020,7,3
48337,2021,12,3
48337,2022,7,3
48337,2023,24,11
48337,2024,9,4
48337,2025,17,5
48339,2015,5,1
48339,2016,39,12
48339,2017,33,12
48339,2018,4,2
48339,2019,2,1
48339,2020,13,5
48339,2021,18,5
48339,2022,13,4
48339,2023,27,9
48339,2024,23,9
48339,2025,30,7
48341,2015,9,3
48341,2016,18,7
48341,2017,12,4
48341,2018,12,6
48341,2019,8,4
48341,2020,10,5
48341,2021,20,8
48341,2022,10,5
48341,2023,27,11
48341,2024,18,7
48341,2025,18,5
48343,2015,9,4
48343,2016,17,5
48343,2017,16,7
48343,2019,5,2
48343,2020,8,3
48343,2021,16,5
48343,2022,3,1
48343,2023,6,3
48343,2024,23,9
48343,2025,22,8
48345,2015,4,2
48345,2016,14,6
48345,2017,10,5
48345,2018,10,5
48345,2019,3,1
48345,2020,10,5
48345,2021,12,6
48345,2022,12,5
48345,2023,17,7
48345,2024,19,8
48345,2025,20,7
48347,2015,4,1
48347,2016,9,4
48347,2017,6,2
48347,2021,9,2
48347,2022,7,2
48347,2023,4,2
48347,2024,16,8
48347,2025,43,10
48349,2015,14,5
48349,2016,26,10
48349,2017,14,6
48349,2018,4,2
48349,2019,6,2
48349,2020,11,5
48349,2021,13,3
48349,2022,7,3
48349,2023,16,7
48349,2024,33,11
48349,2025,25,6
48351,2015,15,5
48351,2016,34,12
48351,2017,32,11
48351,2018,12,5
48351,2019,8,3
48351,2020,12,4
48351,2021,17,4
48351,2022,12,4
48351,2023,58,17
48351,2024,23,9
48351,2025,32,9
48353,2015,2,1
48353,2016,10,4
48353,2017,15,7
48353,2018,9,4
48353,2019,11,5
48353,2020,17,6
48353,2021,21,8
48353,2022,21,9
48353,2023,24,10
48353,2024,17,8
48353,2025,21,7
48355,2015,3,1
48355,2017,18,7
48355,2018,3,1
48355,2019,8,3
48355,2020,4,1
48355,2021,16,4
48355,2022,2,0
48355,2023,33,11
48355,2024,77,19
48355,2025,37,12
48357,2015,13,5
48357,2016,20,8
48357,2017,22,10
48357,2018,19,8
48357,2019,8,4
48357,2020,7,2
48357,2021,15,6
48357,2022,9,4
48357,2023,18,7
48357,2024,16,7
48357,2025,17,5
48359,2015,12,5
48359,2016,20,8
48359,2017,14,6
48359,2018,13,6
48359,2019,7,3
48359,2020,10,4
48359,2021,12,5
48359,2022,13,4
48359,2023,11,4
48359,2024,17,7
48359,2025,13,4
48361,2015,9,3
48361,2016,11,4
48361,2017,20,9
48361,2018,16,6
48361,2019,25,8
48361,2020,13,3
48361,2021,8,3
48361,2022,9,2
48361,2023,21,9
48361,2024,28,12
48361,2025,18,5
48363,2015,12,6
48363,2016,38,13
48363,2017,26,10
48363,2018,11,5
48363,2019,4,2
48363,2020,16,7
48363,2021,15,5
48363,2022,14,6
48363,2023,33,12
48363,2024,39,15
48363,2025,19,7
48365,2015,14,5
48365,2016,22,8
48365,2017,26,10
48365,2018,13,6
48365,2019,4,2
48365,2020,6,3
48365,2021,23,7
48365,2022,4,1
48365,2023,6,3
48365,2024,10,4
48365,2025,15,5
48367,2015,4,2
48367,2016,18,7
48367,2017,25,10
48367,2018,4,2
48367,2019,13,3
48367,2020,12,5
48367,2021,22,6
48367,2022,21,8
48367,2023,31,12
48367,2024,21,8
48367,2025,21,6
48369,2015,24,8
48369,2016,23,9
48369,2017,13,5
48369,2018,14,6
48369,2019,26,8
48369,2020,16,6
48369,2021,14,6
48369,2022,16,6
48369,2023,34,12
48369,2024,32,14
48369,2025,30,12
48371,2015,8,3
48371,2016,19,5
48371,2017,24,8
48371,2018,4,2
48371,2019,14,6
48371,2020,21,8
48371,2021,36,14
48371,2022,16,6
48371,2023,52,14
48371,2024,39,14
48371,2025,37,11
48373,2015,15,6
48373,2016,27,7
48373,2017,10,4
48373,2020,5,2
48373,2021,10,2
48373,2022,4,1
48373,2023,4,2
48373,2024,11,5
48373,2025,26,6
48375,2015,6,2
48375,2016,14,6
48375,2017,9,4
48375,2018,10,4
48375,2019,10,4
48375,2020,13,4
48375,2021,13,5
48375,2022,10,3
48375,2023,8,3
48375,2024,26,8
48375,2025,16,5
48377,2015,2,1
48377,2016,2,1
48377,2017,13,5
48377,2019,2,1
48377,2020,4,2
48377,2021,13,3
48377,2022,14,6
48377,2023,40,9
48377,2024,29,10
48377,2025,65,17
48379,2015,14,6
48379,2016,12,4
48379,2017,14,7
48379,2018,2,1
48379,2019,9,4
48379,2020,7,3
48379,2021,15,5
48379,2022,6,3
48379,2023,16,7
48379,2024,16,6
48379,2025,16,6
48381,2015,10,4
48381,2016,18,7
48381,2017,4,2
48381,2018,11,4
48381,2019,11,5
48381,2020,10,3
48381,2021,11,5
48381,2022,6,3
48381,2023,15,5
48381,2024,18,8
48381,2025,19,7
48383,2015,8,4
48383,2016,16,5
48383,2017,38,14
48383,2018,10,3
48383,2019,19,9
48383,2020,16,7
48383,2021,32,9
48383,2022,40,13
48383,2023,37,12
48383,2024,66,20
48383,2025,38,9
48385,2015,8,4
48385,2016,4,2
48385,2017,16,7
48385,2019,6,3
48385,2020,4,2
48385,2021,15,6
48385,2022,5,2
48385,2023,20,9
48385,2024,47,17
48385,2025,33,11
48387,2015,21,10
48387,2016,39,12
48387,2017,23,9
48387,2018,15,5
48387,2019,7,3
48387,2020,19,8
48387,2021,18,7
48387,2022,9,4
48387,2023,16,7
48387,2024,33,10
48387,2025,22,7
48389,2015,10,3
48389,2016,12,5
48389,2017,19,7
48389,2018,2,1
48389,2019,4,2
48389,2020,6,3
48389,2021,17,6
48389,2022,7,3
48389,2023,24,8
48389,2024,36,14
48389,2025,23,6
48391,2015,5,2
48391,2017,5,2
48391,2019,6,3
48391,2021,9,3
48391,2022,4,2
48391,2023,2,1
48391,2024,5,2
48391,2025,22,7
48393,2015,17,7
48393,2016,13,5
48393,2017,16,7
48393,2018,13,5
48393,2019,5,2
48393,2020,10,4
48393,2021,17,6
48393,2022,13,4
48393,2023,27,10
48393,2024,28,10
48393,2025,12,3
48395,2015,8,4
48395,2016,25,8
48395,2017,22,8
48395,2019,17,4
48395,2020,24,7
48395,2021,31,10
48395,2022,24,8
48395,2023,49,18
48395,2024,53,16
48395,2025,51,14
48397,2015,11,3
48397,2016,46,15
48397,2017,21,8
48397,2018,5,2
48397,2019,17,7
48397,2020,14,6
48397,2021,17,6
48397,2022,8,4
48397,2023,23,10
48397,2024,30,12
48397,2025,20,6
48399,2015,2,1
48399,2016,16,7
48399,2017,17,8
48399,2018,6,3
48399,2019,9,4
48399,2020,13,6
48399,2021,17,6
48399,2022,14,5
48399,2023,23,8
48399,2024,26,11
48399,2025,38,12
48401,2015,13,5
48401,2016,17,6
48401,2017,21,7
48401,2018,13,5
48401,2019,13,4
48401,2020,10,4
48401,2021,13,3
48401,2022,6,2
48401,2023,10,5
48401,2024,31,10
48401,2025,33,9
48403,2015,24,10
48403,2016,25,8
48403,2017,38,13
48403,2018,18,8
48403,2019,9,4
48403,2020,13,3
48403,2021,23,7
48403,2022,30,10
48403,2023,44,14
48403,2024,31,12
48403,2025,37,12
48405,2015,24,9
48405,2016,3,1
48405,2017,31,11
48405,2018,48,16
48405,2019,6,3
48405,2020,9,4
48405,2021,19,7
48405,2022,20,7
48405,2023,17,8
48405,2024,17,7
48405,2025,35,10
48407,2015,4,1
48407,2016,14,5
48407,2017,14,5
48407,2018,2,1
48407,2019,6,2
48407,2020,5,2
48407,2021,13,3
48407,2022,7,2
48407,2023,9,4
48407,2024,27,9
48407,2025,32,7
48409,2015,6,3
48409,2016,10,4
48409,2017,25,10
48409,2018,2,1
48409,2019,5,2
48409,2020,8,3
48409,2021,11,6
48409,2022,31,12
48409,2023,59,19
48409,2024,51,14
48409,2025,51,13
48411,2016,5,2
48411,2017,14,5
48411,2018,2,1
48411,2019,7,3
48411,2020,6,3
48411,2021,15,4
48411,2022,13,4
48411,2023,24,9
48411,2024,10,4
48411,2025,21,6
48413,2015,12,6
48413,2016,14,5
48413,2017,17,8
48413,2018,9,4
48413,2019,10,5
48413,2020,9,4
48413,2021,12,5
48413,2022,7,2
48413,2023,20,9
48413,2024,21,10
48413,2025,21,5
48415,2015,2,1
48415,2016,8,3
48415,2017,12,5
48415,2018,7,3
48415,2019,27,9
48415,2020,18,7
48415,2021,18,6
48415,2022,7,3
48415,2023,16,7
48415,2024,19,8
48415,2025,11,4
48417,2015,4,2
48417,2016,10,5
48417,2017,15,7
48417,2018,2,1
48417,2020,22,10
48417,2021,15,6
48417,2022,17,8
48417,2023,45,17
48417,2024,25,9
48417,2025,24,9
48419,2015,14,5
48419,2016,19,7
48419,2017,25,10
48419,2018,12,6
48419,2019,20,8
48419,2020,4,2
48419,2021,12,3
48419,2022,5,2
48419,2023,4,2
48419,2024,8,4
48419,2025,21,4
48421,2015,19,6
48421,2016,15,6
48421,2017,22,9
48421,2018,11,5
48421,2019,18,6
48421,2020,21,8
48421,2021,14,5
48421,2022,16,6
48421,2023,43,13
48421,2024,34,11
48421,2025,19,7
48423,2015,14,6
48423,2016,27,9
48423,2017,19,7
48423,2018,9,2
48423,2019,13,4
48423,2020,12,5
48423,2021,13,3
48423,2022,5,2
48423,2023,8,4
48423,2024,22,8
48423,2025,29,8
48425,2015,5,2
48425,2016,11,5
48425,2017,12,5
48425,2021,14,3
48425,2022,6,3
48425,2023,10,5
48425,2024,5,2
48425,2025,14,4
48427,2015,19,7
48427,2016,19,6
48427,2017,48,17
48427,2018,58,14
48427,2019,67,15
48427,2020,44,15
48427,2021,12,4
48427,2022,12,6
48427,2023,34,11
48427,2024,13,5
48427,2025,44,15
48429,2015,6,3
48429,2016,24,12
48429,2017,20,9
48429,2018,6,3
48429,2019,6,3
48429,2020,20,9
48429,2021,19,7
48429,2022,10,4
48429,2023,12,6
48429,2024,12,5
48429,2025,21,5
48431,2016,9,4
48431,2017,23,8
48431,2019,6,3
48431,2020,2,1
48431,2021,10,3
48431,2022,5,2
48431,2023,18,8
48431,2024,8,4
48431,2025,17,4
48433,2015,12,6
48433,2016,23,10
48433,2017,17,8
48433,2018,9,4
48433,2019,5,2
48433,2020,6,3
48433,2021,20,8
48433,2022,19,8
48433,2023,19,8
48433,2024,7,3
48433,2025,22,8
48435,2015,4,2
48435,2016,17,6
48435,2017,8,3
48435,2019,4,2
48435,2021,19,5
48435,2022,6,2
48435,2023,17,7
48435,2024,53,16
48435,2025,38,12
48437,2015,9,3
48437,2016,16,7
48437,2017,4,2
48437,2018,15,7
48437,2019,5,2
48437,2020,15,7
48437,2021,13,6
48437,2022,18,7
48437,2023,20,8
48437,2024,31,12
48437,2025,29,11
48439,2015,15,5
48439,2016,32,13
48439,2017,23,9
48439,2019,8,2
48439,2020,18,8
48439,2021,18,5
48439,2022,11,5
48439,2023,31,11
48439,2024,33,10
48439,2025,25,7
48441,2015,4,2
48441,2016,5,2
48441,2017,8,3
48441,2018,4,2
48441,2019,2,1
48441,2020,15,4
48441,2021,19,6
48441,2022,35,10
48441,2023,38,12
48441,2024,22,8
48441,2025,24,6
48443,2015,33,12
48443,2016,29,8
48443,2017,33,13
48443,2018,21,9
48443,2019,35,13
48443,2020,17,7
48443,2021,18,4
48443,2022,16,4
48443,2023,29,7
48443,2024,24,9
48443,2025,59,19
48445,2015,4,2
48445,2016,18,7
48445,2017,16,7
48445,2018,15,7
48445,2019,7,3
48445,2020,18,8
48445,2021,12,6
48445,2022,10,5
48445,2023,18,7
48445,2024,23,9
48445,2025,24,8
48447,2016,9,4
48447,2017,16,6
48447,2019,6,3
48447,2020,6,2
48447,2021,10,3
48447,2022,9,3
48447,2023,23,9
48447,2024,6,3
48447,2025,19,5
48449,2015,22,8
48449,2016,74,20
48449,2017,26,9
48449,2018,22,6
48449,2019,7,3
48449,2020,10,4
48449,2021,10,3
48449,2022,40,18
48449,2023,65,24
48449,2024,26,12
48449,2025,64,18
48451,2015,18,8
48451,2016,22,8
48451,2017,43,15
48451,2018,18,6
48451,2019,34,12
48451,2020,30,11
48451,2021,26,8
48451,2022,24,9
48451,2023,42,13
48451,2024,29,11
48451,2025,32,10
48453,2015,4,2
48453,2016,14,5
48453,2017,17,7
48453,2019,3,1
48453,2020,11,3
48453,2021,6,2
48453,2022,21,8
48453,2023,29,7
48453,2024,16,6
48453,2025,26,9
48455,2015,7,2
48455,2016,7,3
48455,2017,11,4
48455,2020,5,2
48455,2021,11,2
48455,2022,4,1
48455,2023,4,2
48455,2024,6,3
48455,2025,20,4
48457,2015,18,7
48457,2016,44,13
48457,2017,30,10
48457,2018,9,4
48457,2019,2,1
48457,2020,9,3
48457,2021,12,3
48457,2022,9,3
48457,2023,42,13
48457,2024,29,12
48457,2025,32,10
48459,2015,13,5
48459,2016,13,4
48459,2017,21,8
48459,2018,5,2
48459,2019,13,4
48459,2020,8,3
48459,2021,15,4
48459,2022,12,5
48459,2023,13,6
48459,2024,22,8
48459,2025,27,7
48461,2015,8,4
48461,2016,32,11
48461,2017,28,11
48461,2018,18,6
48461,2019,13,6
48461,2020,14,7
48461,2021,28,11
48461,2022,9,5
48461,2023,16,7
48461,2024,18,8
48461,2025,26,7
48463,2015,2,1
48463,2016,12,4
48463,2017,11,4
48463,2019,8,3
48463,2020,9,4
48463,2021,9,4
48463,2022,5,2
48463,2023,24,10
48463,2024,12,4
48463,2025,21,5
48465,2015,12,5
48465,2016,25,8
48465,2017,25,11
48465,2018,18,8
48465,2019,36,13
48465,2020,36,12
48465,2021,33,11
48465,2022,18,8
48465,2023,52,14
48465,2024,85,26
48465,2025,61,16
48467,2015,19,8
48467,2016,32,12
48467,2017,26,11
48467,2018,13,5
48467,2019,11,5
48467,2020,18,8
48467,2021,18,6
48467,2022,7,3
48467,2023,12,6
48467,2024,16,8
48467,2025,21,5
48469,2015,7,2
48469,2016,19,7
48469,2017,27,8
48469,2018,2,1
48469,2019,4,2
48469,2020,17,5
48469,2021,25,8
48469,2022,24,7
48469,2023,76,18
48469,2024,50,15
48469,2025,29,7
48471,2015,5,1
48471,2016,13,5
48471,2017,15,5
48471,2018,4,2
48471,2019,4,2
48471,2020,8,3
48471,2021,19,6
48471,2022,15,4
48471,2023,19,6
48471,2024,25,9
48471,2025,25,5
48473,2015,26,9
48473,2016,49,14
48473,2017,31,11
48473,2018,7,3
48473,2019,3,1
48473,2020,12,3
48473,2021,17,5
48473,2022,15,4
48473,2023,56,16
48473,2024,48,14
48473,2025,37,8
48475,2016,11,4
48475,2017,11,4
48475,2018,2,1
48475,2019,6,3
48475,2020,3,1
48475,2021,10,3
48475,2023,5,2
48475,2024,6,3
48475,2025,18,4
48477,2015,13,4
48477,2016,28,10
48477,2017,24,7
48477,2018,2,1
48477,2020,9,3
48477,2021,13,4
48477,2022,8,2
48477,2023,7,3
48477,2024,17,8
48477,2025,20,4
48479,2015,6,3
48479,2016,13,5
48479,2017,18,6
48479,2018,4,2
48479,2019,8,4
48479,2020,14,6
48479,2021,29,11
48479,2022,9,3
48479,2023,46,16
48479,2024,33,11
48479,2025,38,9
48481,2015,11,4
48481,2016,36,10
48481,2017,21,7
48481,2018,4,2
48481,2019,2,1
48481,2020,11,4
48481,2021,15,4
48481,2022,6,1
48481,2023,29,12
48481,2024,20,7
48481,2025,26,6
48483,2015,17,7
48483,2016,11,5
48483,2017,8,4
48483,2018,11,4
48483,2020,4,2
48483,2021,14,5
48483,2022,9,3
48483,2023,22,9
48483,2024,18,7
48483,2025,13,4
48485,2015,8,4
48485,2016,6,3
48485,2017,12,5
48485,2018,2,1
48485,2020,9,4
48485,2021,14,6
48485,2022,9,4
48485,2023,18,8
48485,2024,16,6
48485,2025,15,4
48487,2015,7,3
48487,2016,11,5
48487,2017,8,4
48487,2019,2,1
48487,2020,7,3
48487,2021,11,3
48487,2022,5,2
48487,2023,11,5
48487,2024,9,4
48487,2025,15,3
48489,2015,5,2
48489,2016,12,5
48489,2017,15,6
48489,2018,30,7
48489,2019,29,5
48489,2020,15,5
48489,2021,16,6
48489,2022,10,4
48489,2023,30,11
48489,2024,42,11
48489,2025,44,17
48491,2015,4,2
48491,2016,20,8
48491,2017,15,6
48491,2018,2,1
48491,2019,9,3
48491,2020,10,4
48491,2021,8,3
48491,2022,14,4
48491,2023,32,12
48491,2024,15,5
48491,2025,35,11
48493,2016,29,13
48493,2017,10,4
48493,2018,11,5
48493,2019,2,1
48493,2021,2,1
48493,2022,1,0
48493,2025,7,3
48495,2015,2,1
48495,2016,9,4
48495,2017,5,2
48495,2018,2,1
48495,2019,2,1
48495,2020,2,1
48495,2021,6,1
48495,2023,15,6
48495,2024,19,8
48495,2025,18,4
48497,2015,2,1
48497,2016,7,3
48497,2017,15,7
48497,2019,2,1
48497,2020,4,2
48497,2021,14,2
48497,2023,14,7
48497,2024,8,3
48497,2025,13,4
48499,2015,10,4
48499,2016,9,3
48499,2017,11,5
48499,2019,9,3
48499,2020,3,1
48499,2021,10,2
48499,2023,6,3
48499,2024,3,1
48499,2025,23,7
48501,2015,19,7
48501,2016,17,7
48501,2017,19,8
48501,2018,12,6
48501,2019,7,3
48501,2020,19,8
48501,2021,16,6
48501,2022,15,7
48501,2023,24,10
48501,2024,22,10
48501,2025,27,9
48503,2015,9,4
48503,2016,21,8
48503,2017,25,10
48503,2018,4,2
48503,2019,2,1
48503,2020,7,3
48503,2021,11,3
48503,2022,7,3
48503,2023,15,7
48503,2024,12,4
48503,2025,16,5
48505,2015,6,3
48505,2016,13,6
48505,2017,11,4
48505,2025,5,2
48507,2021,4,2
48507,2022,1,0
48507,2024,2,1
48507,2025,17,4
