county_fips,date,county_name,year,month,day,tmax_f,tmin_f,temp_imputed,template_doy,contributing_stations,observed_tmax_f,event_id,construct_id,construct_family,absolute_gate_f,event_day_number,crosses_month_boundary,missing_daily_high,station_count_changed_during_event
48407,2023-08-24,San Jacinto,2023,8,24,105.0502583127629,77.49004586228052,True,237,,,48_407_2023_013_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,46,True,False,False
48407,2023-08-25,San Jacinto,2023,8,25,105.40628345893394,77.99524362850866,True,238,,,48_407_2023_013_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,47,True,False,False
48407,2023-08-26,San Jacinto,2023,8,26,104.94218972738273,76.8796377642315,True,239,,,48_407_2023_013_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,48,True,False,False
48407,2023-08-27,San Jacinto,2023,8,27,106.44118484495748,75.9788366354989,True,240,,,48_407_2023_013_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,49,True,False,False
48407,2023-08-28,San Jacinto,2023,8,28,98.67629427799078,73.77754501136555,True,241,,,48_407_2023_013_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,50,True,False,False
48373,2023-07-10,Polk,2023,7,10,97.05099293092071,76.7038696772243,True,192,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,1,True,False,False
48373,2023-07-11,Polk,2023,7,11,97.37399358122954,77.95229369769321,True,193,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,2,True,False,False
48373,2023-07-12,Polk,2023,7,12,98.05535133938078,78.74979099781729,True,194,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,3,True,False,False
48373,2023-07-13,Polk,2023,7,13,99.72833255426596,78.58982626691696,True,195,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,4,True,False,False
48373,2023-07-14,Polk,2023,7,14,99.75380188360698,78.32428618622916,True,196,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,5,True,False,False
48373,2023-07-15,Polk,2023,7,15,99.89951031267547,78.23110839127567,True,197,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,6,True,False,False
48373,2023-07-16,Polk,2023,7,16,98.89455357274583,77.39273086637908,True,198,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,7,True,False,False
48373,2023-07-17,Polk,2023,7,17,100.03696903350418,74.60237350718093,True,199,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,8,True,False,False
48373,2023-07-18,Polk,2023,7,18,101.47480842035483,75.7234636704024,True,200,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,9,True,False,False
48373,2023-07-19,Polk,2023,7,19,101.24314681287612,77.07685230134187,True,201,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,10,True,False,False
48373,2023-07-20,Polk,2023,7,20,100.56520998201894,76.8383523215263,True,202,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,11,True,False,False
48373,2023-07-21,Polk,2023,7,21,100.37385847224245,75.58181379405694,True,203,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,12,True,False,False
48373,2023-07-22,Polk,2023,7,22,99.63109794588397,75.69423123453262,True,204,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,13,True,False,False
48373,2023-07-23,Polk,2023,7,23,98.7499879704859,73.40109650650258,True,205,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,14,True,False,False
48373,2023-07-24,Polk,2023,7,24,99.11578052313052,71.98463912403241,True,206,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,15,True,False,False
48373,2023-07-25,Polk,2023,7,25,99.77351640071343,73.31277295374416,True,207,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,16,True,False,False
48373,2023-07-26,Polk,2023,7,26,99.62885239038876,74.22319723672025,True,208,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,17,True,False,False
48373,2023-07-27,Polk,2023,7,27,99.3317940829026,73.99779063229734,True,209,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,18,True,False,False
48373,2023-07-28,Polk,2023,7,28,99.14831348121086,73.19586205790459,True,210,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,19,True,False,False
48373,2023-07-29,Polk,2023,7,29,99.59825315783944,73.23656576858886,True,211,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,20,True,False,False
48373,2023-07-30,Polk,2023,7,30,101.1002162242508,73.83490411955883,True,212,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,21,True,False,False
48373,2023-07-31,Polk,2023,7,31,102.89727779699354,75.09810107419523,True,213,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,22,True,False,False
48373,2023-08-01,Polk,2023,8,1,103.09148744152044,76.07407263838915,True,214,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,23,True,False,False
48373,2023-08-02,Polk,2023,8,2,103.52310199400796,76.49011574442594,True,215,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,24,True,False,False
48373,2023-08-03,Polk,2023,8,3,102.91784577792512,77.26509438899353,True,216,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,25,True,False,False
48373,2023-08-04,Polk,2023,8,4,102.81747800376984,77.9208119938601,True,217,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,26,True,False,False
48373,2023-08-05,Polk,2023,8,5,103.13665045904096,78.37130268362012,True,218,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,27,True,False,False
48373,2023-08-06,Polk,2023,8,6,102.722972812797,78.7250365187507,True,219,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,28,True,False,False
48373,2023-08-07,Polk,2023,8,7,102.78493214013326,78.89038908646671,True,220,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,29,True,False,False
48373,2023-08-08,Polk,2023,8,8,102.28556806922956,78.96364079258268,True,221,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,30,True,False,False
48373,2023-08-09,Polk,2023,8,9,102.70533886320996,78.55393361092975,True,222,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,31,True,False,False
48373,2023-08-10,Polk,2023,8,10,104.00292962517734,79.38312979765468,True,223,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,32,True,False,False
48373,2023-08-11,Polk,2023,8,11,104.29825627710358,79.72835809125247,True,224,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,33,True,False,False
48373,2023-08-12,Polk,2023,8,12,104.1661633153558,79.10537021985007,True,225,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,34,True,False,False
48373,2023-08-13,Polk,2023,8,13,104.19596980953122,77.9422618194787,True,226,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,35,True,False,False
48373,2023-08-14,Polk,2023,8,14,104.05486307789464,77.16898141388089,True,227,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,36,True,False,False
48373,2023-08-15,Polk,2023,8,15,101.90626596044818,76.47310571429489,True,228,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,37,True,False,False
48373,2023-08-16,Polk,2023,8,16,99.44422952728009,68.83958249050234,True,229,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,38,True,False,False
48373,2023-08-17,Polk,2023,8,17,102.84257368304864,69.16847214702054,True,230,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,39,True,False,False
48373,2023-08-18,Polk,2023,8,18,105.1303193767176,73.43130680814603,True,231,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,40,True,False,False
48373,2023-08-19,Polk,2023,8,19,105.0540722427708,75.52354997817153,True,232,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,41,True,False,False
48373,2023-08-20,Polk,2023,8,20,106.6017403512584,76.8963862959093,True,233,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,42,True,False,False
48373,2023-08-21,Polk,2023,8,21,104.75995247406222,77.84557198677398,True,234,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,43,True,False,False
48373,2023-08-22,Polk,2023,8,22,102.33135186024045,77.94779287005532,True,235,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,44,True,False,False
48373,2023-08-23,Polk,2023,8,23,102.21732334929074,76.34139318496172,True,236,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,45,True,False,False
48373,2023-08-24,Polk,2023,8,24,105.01744027137616,77.4500206255349,True,237,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,46,True,False,False
48373,2023-08-25,Polk,2023,8,25,105.4961415114351,77.40021325339066,True,238,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,47,True,False,False
48373,2023-08-26,Polk,2023,8,26,105.0517404707482,76.4741737652991,True,239,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,48,True,False,False
48373,2023-08-27,Polk,2023,8,27,106.45561380619102,75.35239281592308,True,240,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,49,True,False,False
48373,2023-08-28,Polk,2023,8,28,98.85487363915156,73.62387468139822,True,241,,,48_373_2023_012_REL_TX_P80_D2_W15,REL_TX_P80_D2_W15,relative,,50,True,False,False
48339,2023-07-09,Montgomery,2023,7,9,98.105,79.16,False,191,4.0,98.105,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,1,True,False,False
48339,2023-07-10,Montgomery,2023,7,10,99.005,78.575,False,192,4.0,99.005,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,2,True,False,False
48339,2023-07-11,Montgomery,2023,7,11,98.15,80.06,False,193,4.0,98.15,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,3,True,False,False
48339,2023-07-12,Montgomery,2023,7,12,99.815,80.15,False,194,4.0,99.815,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,4,True,False,False
48339,2023-07-13,Montgomery,2023,7,13,101.03,81.05,False,195,4.0,101.03,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,5,True,False,False
48339,2023-07-14,Montgomery,2023,7,14,100.49,79.475,False,196,4.0,100.49,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,6,True,False,False
48339,2023-07-15,Montgomery,2023,7,15,100.985,79.115,False,197,4.0,100.985,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,7,True,False,False
48339,2023-07-16,Montgomery,2023,7,16,101.165,77.53999999999999,False,198,4.0,101.165,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,8,True,False,False
48339,2023-07-17,Montgomery,2023,7,17,101.615,78.44,False,199,4.0,101.615,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,9,True,False,False
48339,2023-07-18,Montgomery,2023,7,18,101.075,79.205,False,200,4.0,101.075,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,10,True,False,False
48339,2023-07-19,Montgomery,2023,7,19,101.39,77.0,False,201,4.0,101.39,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,11,True,False,False
48339,2023-07-20,Montgomery,2023,7,20,100.94,79.83500000000001,False,202,4.0,100.94,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,12,True,False,False
48339,2023-07-21,Montgomery,2023,7,21,100.175,76.145,False,203,4.0,100.175,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,13,True,False,False
48339,2023-07-22,Montgomery,2023,7,22,101.885,77.45,False,204,4.0,101.885,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,14,True,False,False
48339,2023-07-23,Montgomery,2023,7,23,100.67,73.985,False,205,4.0,100.67,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,15,True,False,False
48339,2023-07-24,Montgomery,2023,7,24,100.31,72.77,False,206,4.0,100.31,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,16,True,False,False
48339,2023-07-25,Montgomery,2023,7,25,99.995,73.49,False,207,4.0,99.995,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,17,True,False,False
48339,2023-07-26,Montgomery,2023,7,26,100.355,73.715,False,208,4.0,100.355,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,18,True,False,False
48339,2023-07-27,Montgomery,2023,7,27,100.13,73.76,False,209,4.0,100.13,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,19,True,False,False
48339,2023-07-28,Montgomery,2023,7,28,99.77,71.24,False,210,4.0,99.77,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,20,True,False,False
48339,2023-07-29,Montgomery,2023,7,29,99.545,72.5,False,211,4.0,99.545,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,21,True,False,False
48339,2023-07-30,Montgomery,2023,7,30,101.525,74.21000000000001,False,212,4.0,101.525,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,22,True,False,False
48339,2023-07-31,Montgomery,2023,7,31,104.27,76.55,False,213,4.0,104.27,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,23,True,False,False
48339,2023-08-01,Montgomery,2023,8,1,104.54,78.98,False,214,4.0,104.54,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,24,True,False,False
48339,2023-08-02,Montgomery,2023,8,2,104.675,76.01,False,215,4.0,104.675,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,25,True,False,False
48339,2023-08-03,Montgomery,2023,8,3,102.605,75.695,False,216,4.0,102.605,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,26,True,False,False
48339,2023-08-04,Montgomery,2023,8,4,103.055,77.315,False,217,4.0,103.055,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,27,True,False,False
48339,2023-08-05,Montgomery,2023,8,5,103.325,80.33,False,218,4.0,103.325,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,28,True,False,False
48339,2023-08-06,Montgomery,2023,8,6,102.56,80.375,False,219,4.0,102.56,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,29,True,False,False
48339,2023-08-07,Montgomery,2023,8,7,103.955,81.59,False,220,4.0,103.955,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,30,True,False,False
48339,2023-08-08,Montgomery,2023,8,8,103.28,81.05,False,221,4.0,103.28,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,31,True,False,False
48339,2023-08-09,Montgomery,2023,8,9,102.875,81.815,False,222,4.0,102.875,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,32,True,False,False
48339,2023-08-10,Montgomery,2023,8,10,104.45,82.08500000000001,False,223,4.0,104.45,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,33,True,False,False
48339,2023-08-11,Montgomery,2023,8,11,104.99,82.08500000000001,False,224,4.0,104.99,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,34,True,False,False
48339,2023-08-12,Montgomery,2023,8,12,105.17,80.87,False,225,4.0,105.17,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,35,True,False,False
48339,2023-08-13,Montgomery,2023,8,13,104.72,78.89,False,226,4.0,104.72,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,36,True,False,False
48339,2023-08-14,Montgomery,2023,8,14,105.035,78.71000000000001,False,227,4.0,105.035,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,37,True,False,False
48339,2023-08-15,Montgomery,2023,8,15,102.38,78.66499999999999,False,228,4.0,102.38,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,38,True,False,False
48339,2023-08-16,Montgomery,2023,8,16,102.29,67.72999999999999,False,229,4.0,102.29,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,39,True,False,False
48339,2023-08-17,Montgomery,2023,8,17,106.34,67.505,False,230,4.0,106.34,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,40,True,False,False
48339,2023-08-18,Montgomery,2023,8,18,104.63,77.58500000000001,False,231,4.0,104.63,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,41,True,False,False
48339,2023-08-19,Montgomery,2023,8,19,104.9,78.575,False,232,4.0,104.9,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,42,True,False,False
48339,2023-08-20,Montgomery,2023,8,20,109.085,78.575,False,233,4.0,109.085,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,43,True,False,False
48339,2023-08-21,Montgomery,2023,8,21,103.55,78.98,False,234,4.0,103.55,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,44,True,False,False
48339,2023-08-22,Montgomery,2023,8,22,101.885,78.71000000000001,False,235,4.0,101.885,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,45,True,False,False
48339,2023-08-23,Montgomery,2023,8,23,104.315,75.11,False,236,4.0,104.315,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,46,True,False,False
48339,2023-08-24,Montgomery,2023,8,24,108.14,76.235,False,237,4.0,108.14,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,47,True,False,False
48339,2023-08-25,Montgomery,2023,8,25,105.98,78.53,False,238,4.0,105.98,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,48,True,False,False
48339,2023-08-26,Montgomery,2023,8,26,105.53,75.605,False,239,4.0,105.53,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,49,True,False,False
48339,2023-08-27,Montgomery,2023,8,27,109.175,75.33500000000001,False,240,4.0,109.175,48_339_2023_007_REL_TX_P85_D3_W15,REL_TX_P85_D3_W15,relative,,50,True,False,False
48473,2023-07-10,Waller,2023,7,10,98.06217684574342,77.53714417520551,True,192,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,1,True,False,False
48473,2023-07-11,Waller,2023,7,11,98.88844740904813,78.87054022109137,True,193,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,2,True,False,False
48473,2023-07-12,Waller,2023,7,12,99.87973251224886,79.6824630435947,True,194,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,3,True,False,False
48473,2023-07-13,Waller,2023,7,13,100.92091263918664,79.65567007641305,True,195,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,4,True,False,False
48473,2023-07-14,Waller,2023,7,14,100.40340544271056,79.36870690297962,True,196,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,5,True,False,False
48473,2023-07-15,Waller,2023,7,15,100.36478787664016,79.12249007042924,True,197,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,6,True,False,False
48473,2023-07-16,Waller,2023,7,16,100.10928248380483,77.95728171515718,True,198,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,7,True,False,False
48473,2023-07-17,Waller,2023,7,17,100.88181344393436,76.82632638814438,True,199,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,8,True,False,False
48473,2023-07-18,Waller,2023,7,18,101.70114752171796,77.91904688022073,True,200,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,9,True,False,False
48473,2023-07-19,Waller,2023,7,19,101.57272180879356,78.23223084294344,True,201,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,10,True,False,False
48473,2023-07-20,Waller,2023,7,20,100.87310348514988,78.22262546592998,True,202,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,11,True,False,False
48473,2023-07-21,Waller,2023,7,21,100.18033761228078,76.48850391498388,True,203,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,12,True,False,False
48473,2023-07-22,Waller,2023,7,22,100.13721920042056,76.34154642600623,True,204,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,13,True,False,False
48473,2023-07-23,Waller,2023,7,23,99.99216476706628,75.24205328332508,True,205,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,14,True,False,False
48473,2023-07-24,Waller,2023,7,24,99.81766221330544,73.7276480052636,True,206,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,15,True,False,False
48473,2023-07-25,Waller,2023,7,25,99.54884241215322,74.88707319308935,True,207,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,16,True,False,False
48473,2023-07-26,Waller,2023,7,26,99.59994074022264,75.99490108192259,True,208,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,17,True,False,False
48473,2023-07-27,Waller,2023,7,27,99.0678687279623,75.77254709329901,True,209,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,18,True,False,False
48473,2023-07-28,Waller,2023,7,28,99.00808486530693,74.06744262293682,True,210,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,19,True,False,False
48473,2023-07-29,Waller,2023,7,29,98.99858499042564,74.37234354172153,True,211,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,20,True,False,False
48473,2023-07-30,Waller,2023,7,30,100.33068594067186,75.04427389646824,True,212,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,21,True,False,False
48473,2023-07-31,Waller,2023,7,31,101.91364295897267,76.37312963354348,True,213,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,22,True,False,False
48473,2023-08-01,Waller,2023,8,1,102.62009836347193,77.72347096729034,True,214,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,23,True,False,False
48473,2023-08-02,Waller,2023,8,2,102.59104395531858,76.52094096408634,True,215,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,24,True,False,False
48473,2023-08-03,Waller,2023,8,3,102.19900307537486,77.19255023240326,True,216,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,25,True,False,False
48473,2023-08-04,Waller,2023,8,4,102.3570679832642,78.21469664114107,True,217,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,26,True,False,False
48473,2023-08-05,Waller,2023,8,5,102.81361900102804,78.84026750228652,True,218,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,27,True,False,False
48473,2023-08-06,Waller,2023,8,6,102.68070415611612,79.2668974126846,True,219,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,28,True,False,False
48473,2023-08-07,Waller,2023,8,7,102.7543066986665,80.17692912388631,True,220,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,29,True,False,False
48473,2023-08-08,Waller,2023,8,8,102.78945837605748,79.48423205500117,True,221,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,30,True,False,False
48473,2023-08-09,Waller,2023,8,9,102.97931686966989,79.62810509241794,True,222,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,31,True,False,False
48473,2023-08-10,Waller,2023,8,10,103.54902702330658,79.97232438725509,True,223,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,32,True,False,False
48473,2023-08-11,Waller,2023,8,11,103.71965599298724,80.56072240339964,True,224,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,33,True,False,False
48473,2023-08-12,Waller,2023,8,12,103.90712816679202,80.32939084645668,True,225,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,34,True,False,False
48473,2023-08-13,Waller,2023,8,13,103.39755117345436,79.04530185913696,True,226,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,35,True,False,False
48473,2023-08-14,Waller,2023,8,14,103.42501150849424,78.09842002820764,True,227,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,36,True,False,False
48473,2023-08-15,Waller,2023,8,15,102.06707593470806,78.18706230301277,True,228,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,37,True,False,False
48473,2023-08-16,Waller,2023,8,16,100.72394800907172,72.6905225594306,True,229,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,38,True,False,False
48473,2023-08-17,Waller,2023,8,17,103.4583451902112,72.54604839108364,True,230,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,39,True,False,False
48473,2023-08-18,Waller,2023,8,18,104.72673599067552,76.0500034350898,True,231,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,40,True,False,False
48473,2023-08-19,Waller,2023,8,19,103.93140649151547,76.8261001826083,True,232,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,41,True,False,False
48473,2023-08-20,Waller,2023,8,20,105.5055578056502,78.16999422445181,True,233,,,48_473_2023_014_REL_TX_P85_D2_W15,REL_TX_P85_D2_W15,relative,,42,True,False,False
