county_fips,calendar_month,analysis_year,threshold_value_f,n_reference_values,definition_id,percentile,window_method,threshold_quality_flag
48023,1,2020,54.82838893725,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,2,2020,61.347689792500006,1158,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,3,2020,69.680516635,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,4,2020,75.7803328769,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,5,2020,85.7574300155107,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,6,2020,93.42638085705502,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,7,2020,96.76641621885861,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,8,2020,97.1759660942955,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,9,2020,90.27502793910003,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,10,2020,78.66583950275,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,11,2020,66.700835493475,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,12,2020,56.360205820000004,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,1,2021,54.867050543025,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,2,2021,61.1335063997,1187,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,3,2021,69.70563681400002,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,4,2021,75.7630816279,1260,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,5,2021,85.73617706088248,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,6,2021,93.42301905252889,1260,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,7,2021,96.7775323745565,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,8,2021,97.1663656725326,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,9,2021,90.19788877949205,1260,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,10,2021,78.628129449725,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,11,2021,66.662979261225,1260,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,12,2021,56.186378279125,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,1,2022,54.71919566909998,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,2,2022,60.997536430249994,1215,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,3,2022,69.6414788596,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,4,2022,75.73056481829998,1290,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,5,2022,85.66359165705914,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,6,2022,93.38734668188549,1290,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,7,2022,96.74449089281482,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,8,2022,97.09099485500168,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,9,2022,90.30925531816497,1290,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,10,2022,78.65883935429999,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,11,2022,66.700835493475,1290,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,12,2022,56.8039134733,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,1,2023,54.6699713315,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,2,2023,60.96296877019999,1243,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,3,2023,69.63377087195,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,4,2023,75.88219722175002,1320,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,5,2023,86.02761566535466,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,6,2023,93.33794919027477,1320,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,7,2023,96.75167142426608,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,8,2023,97.07279604451499,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,9,2023,90.27837622763927,1320,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,10,2023,78.62271082817499,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,11,2023,66.741224110575,1320,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,12,2023,56.850394200025,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,1,2024,55.030731329000005,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,2,2024,61.019102108750005,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,3,2024,69.6327062771,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,4,2024,75.852244958575,1350,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,5,2024,85.9139005562229,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,6,2024,93.41043095125426,1350,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,7,2024,96.88442481583115,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,8,2024,97.19266360119568,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,9,2024,90.52532357706625,1350,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,10,2024,78.80350911175002,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,11,2024,66.866605281775,1350,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,12,2024,56.83486122295,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,1,2025,54.93638449574999,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,2,2025,61.36250514262499,1300,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,3,2025,69.62279842125,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,4,2025,75.79687293360001,1380,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,5,2025,85.82196173686057,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,6,2025,93.73229831684183,1380,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,7,2025,96.85507380821,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,8,2025,97.2806564859054,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,9,2025,90.56785577131193,1380,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,10,2025,79.045294009375,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,11,2025,66.88612087909999,1380,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48023,12,2025,56.784046353875,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,1,2015,69.88587466325,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,2,2015,72.211753262,1017,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,3,2015,75.9704169455,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,4,2015,82.18574123125438,1080,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,5,2015,90.65788369420292,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,6,2015,96.53789701918967,1080,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,7,2015,98.49075594850248,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,8,2015,99.20190158581124,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,9,2015,94.65834615378338,1080,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,10,2015,87.91928025613078,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,11,2015,77.33624246264999,1080,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,12,2015,72.49326494725001,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,1,2016,69.7020514321,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,2,2016,72.13872709719999,1045,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,3,2016,75.9209248063,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,4,2016,81.8914478306174,1110,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,5,2016,90.60562175652355,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,6,2016,96.48745018961255,1110,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,7,2016,98.45534252158372,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,8,2016,99.19048748863206,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,9,2016,94.52026530447912,1110,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,10,2016,87.77983901724149,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,11,2016,77.38144107915,1110,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,12,2016,72.53598316960002,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,1,2017,69.58100430329999,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,2,2017,72.12259129815,1074,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,3,2017,75.91984952384999,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,4,2017,82.18574123125438,1140,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,5,2017,90.60538593490196,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,6,2017,96.45282251353656,1140,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,7,2017,98.42798566154643,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,8,2017,99.17525500729437,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,9,2017,94.45962720167526,1140,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,10,2017,87.58334223577634,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,11,2017,77.43258352157538,1140,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,12,2017,72.68128985551694,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,1,2018,70.3292744445,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,2,2018,72.22985813825,1102,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,3,2018,75.91312790539999,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,4,2018,82.17428651909546,1170,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,5,2018,90.597767251245,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,6,2018,96.48745018961255,1170,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,7,2018,98.41654202031216,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,8,2018,99.16684205835735,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,9,2018,94.40849586777178,1170,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,10,2018,87.56970531166188,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,11,2018,77.556720467925,1170,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,12,2018,72.70290383727267,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,1,2019,70.15576701599998,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,2,2019,72.327204477525,1130,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,3,2019,76.00974976005001,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,4,2019,81.59116143893966,1200,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,5,2019,90.58737999432478,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,6,2019,96.53789701918967,1200,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,7,2019,98.37850736981395,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,8,2019,99.07761170945825,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,9,2019,94.36049921835082,1200,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,10,2019,87.49354029616656,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,11,2019,77.5695002626,1200,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,12,2019,72.6047239944966,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,1,2020,70.016884374,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,2,2020,72.320760335325,1158,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,3,2020,75.9834970815,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,4,2020,81.43936617177835,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,5,2020,90.56689498734897,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,6,2020,96.5246276101689,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,7,2020,98.3594634750616,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,8,2020,99.19944863381431,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,9,2020,94.37831856316966,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,10,2020,87.93102429032902,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,11,2020,77.54039908690001,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,12,2020,72.58276769475,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,1,2021,70.341798239,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,2,2021,72.32962103085,1187,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,3,2021,76.1544461029,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,4,2021,82.04379526755932,1260,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,5,2021,90.57469066507494,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,6,2021,96.46244438757729,1260,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,7,2021,98.28384533716104,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,8,2021,99.22261864082589,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,9,2021,94.46503544322195,1260,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,10,2021,87.83876560297188,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,11,2021,77.544782926175,1260,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,12,2021,72.46655348917501,1302,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,1,2022,70.3221179905,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,2,2022,72.34267814475,1215,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,3,2022,76.20944613239999,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,4,2022,82.10585332838461,1290,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,5,2022,90.55240594053647,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,6,2022,96.4177856598165,1290,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,7,2022,98.24453279463592,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,8,2022,99.20298184561055,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,9,2022,94.46218253848748,1290,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,10,2022,87.87085408218466,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,11,2022,77.5078589026,1290,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,12,2022,72.85455751800001,1333,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,1,2023,70.283799072,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,2,2023,72.33284310195,1243,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,3,2023,76.1907839955,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,4,2023,82.1663689650566,1320,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,5,2023,90.63034593789361,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,6,2023,96.37927227228178,1320,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,7,2023,98.17689571991099,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,8,2023,99.19990539711296,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,9,2023,94.42203021196173,1320,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,10,2023,87.6092853404752,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,11,2023,77.544782926175,1320,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,12,2023,73.027049234475,1364,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,1,2024,70.3185397635,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,2,2024,72.45076105249998,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,3,2024,76.336942789,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,4,2024,82.16374328129862,1350,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,5,2024,90.60545024988967,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,6,2024,96.5246276101689,1350,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,7,2024,98.32772603528554,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,8,2024,99.4493727884047,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,9,2024,94.79582337717959,1350,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,10,2024,87.86577829166798,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,11,2024,77.54039908690001,1350,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,12,2024,72.95414165055,1395,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,1,2025,70.146599900125,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,2,2025,72.462650452525,1300,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,3,2025,76.36049459125,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,4,2025,82.04379526755932,1380,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,5,2025,90.80139804696384,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,6,2025,96.73748376954873,1380,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,7,2025,98.28437027129615,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,8,2025,99.48379786365376,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,9,2025,94.82453327773509,1380,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,10,2025,87.60557918266107,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,11,2025,77.678980088625,1380,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48025,12,2025,72.91195468762501,1426,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,1,2015,61.877328512375,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,2,2015,66.88757681809999,1017,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,3,2015,71.734555029125,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,4,2015,77.34031817937499,1080,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,5,2015,85.95439699891612,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,6,2015,93.12885867971085,1080,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,7,2015,95.64888892159999,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,8,2015,96.69405972262723,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,9,2015,91.15619332725538,1080,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,10,2015,80.382885189625,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,11,2015,72.04312142937499,1080,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,12,2015,64.22708186274998,1116,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,1,2016,61.80815439149178,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,2,2016,66.85237514839999,1045,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,3,2016,71.729557801,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,4,2016,77.31270440797499,1110,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,5,2016,85.934758911172,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,6,2016,93.10121466099743,1110,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,7,2016,95.5809941760006,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,8,2016,96.63589548466616,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,9,2016,90.99000172824216,1110,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,10,2016,80.3517842862,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,11,2016,72.064598918125,1110,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,12,2016,64.38723448580001,1147,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,1,2017,61.77958664428395,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,2,2017,66.97076292775,1074,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,3,2017,71.72161704949998,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,4,2017,77.28645583072499,1140,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,5,2017,85.88471045739136,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,6,2017,93.15383188969507,1140,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,7,2017,95.71140556107842,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,8,2017,96.61670569275029,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,9,2017,91.31019358696143,1140,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,10,2017,80.482771871475,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,11,2017,72.11265205924998,1140,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,12,2017,64.540367599975,1178,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,1,2018,61.80296025563581,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,2,2018,67.276847437225,1102,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,3,2018,71.8118363806,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,4,2018,77.10990669,1170,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,5,2018,85.86140120918883,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,6,2018,93.15954243360781,1170,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,7,2018,95.68402117562592,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,8,2018,96.56503670687097,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,9,2018,91.07910716137121,1170,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,10,2018,80.5014749859,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,11,2018,72.35645176815,1170,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,12,2018,64.52746483279999,1209,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,1,2019,61.77439250842799,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,2,2019,67.27923381027499,1130,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,3,2019,71.895214078275,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,4,2019,77.09481673464998,1200,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,5,2019,85.81330895196068,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,6,2019,93.16582886249007,1200,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,7,2019,95.6566524831762,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,8,2019,96.48812627602685,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,9,2019,90.98478497115369,1200,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,10,2019,80.6617972983,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,11,2019,72.25839404075,1200,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,12,2019,64.49378484195,1240,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,1,2020,61.62382320625,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,2,2020,67.38749161394999,1158,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,3,2020,71.8862724785,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,4,2020,77.073159767075,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,5,2020,85.8081218726202,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,6,2020,93.15954243360781,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,7,2020,95.64981969800512,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,8,2020,96.48915110339462,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,9,2020,91.23642483542007,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,10,2020,82.42914165611748,1271,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
48027,11,2020,72.29383674825,1230,relMeanHI_p95_2d_walkforward,95,calendar-month bucket,ok
