county_fips,county_name,year,heatwave_events_started,heatwave_days,first_event_start_date,last_event_end_date,longest_event_duration_days,heatwave_days_imputed
48159,Franklin,2020,6,12,2020-02-03,2020-10-23,2,0
48159,Franklin,2021,5,14,2021-03-13,2022-01-01,5,0
48159,Franklin,2022,5,15,2022-05-09,2022-12-11,5,0
48159,Franklin,2023,9,19,2023-01-02,2023-09-08,3,5
48159,Franklin,2024,7,15,2024-02-26,2024-12-17,3,0
48159,Franklin,2025,5,16,2025-02-03,2025-12-28,5,0
48161,Freestone,2016,5,14,2016-07-06,2016-12-26,4,14
48161,Freestone,2017,2,4,2017-01-11,2017-11-06,2,4
48161,Freestone,2018,1,2,2018-10-05,2018-10-06,2,2
48161,Freestone,2019,2,7,2019-02-05,2019-10-03,5,7
48161,Freestone,2020,1,2,2020-04-08,2020-04-09,2,2
48161,Freestone,2021,2,9,2021-12-15,2021-12-29,6,9
48161,Freestone,2022,2,7,2022-05-08,2022-12-09,4,7
48161,Freestone,2023,3,6,2023-02-21,2023-09-24,2,6
48161,Freestone,2024,8,27,2024-02-26,2024-12-17,10,27
48161,Freestone,2025,4,19,2025-02-03,2025-12-27,6,19
48163,Frio,2015,9,33,2015-04-02,2015-12-26,11,0
48163,Frio,2016,10,35,2016-02-20,2016-12-28,12,0
48163,Frio,2017,7,21,2017-01-12,2017-07-06,6,0
48163,Frio,2018,2,4,2018-02-28,2018-03-06,2,0
48163,Frio,2019,1,2,2019-02-05,2019-02-06,2,2
48163,Frio,2020,1,2,2020-01-15,2020-01-16,2,2
48163,Frio,2021,4,14,2021-03-11,2022-01-01,8,10
48163,Frio,2022,2,6,2022-11-07,2022-12-09,3,1
48163,Frio,2023,9,22,2023-01-02,2023-12-24,6,3
48163,Frio,2024,7,22,2024-02-02,2024-12-17,7,3
48163,Frio,2025,4,17,2025-02-04,2025-12-28,6,17
48165,Gaines,2015,4,9,2015-04-07,2015-12-12,3,0
48165,Gaines,2016,2,6,2016-02-19,2016-07-14,4,0
48165,Gaines,2017,8,27,2017-01-10,2017-12-04,7,0
48165,Gaines,2018,5,13,2018-02-15,2018-10-05,4,0
48165,Gaines,2019,5,15,2019-02-04,2019-10-02,5,0
48165,Gaines,2020,5,13,2020-03-26,2020-08-07,3,0
48165,Gaines,2021,6,18,2021-02-03,2021-12-28,6,0
48165,Gaines,2022,8,23,2022-04-21,2022-12-08,4,0
48165,Gaines,2023,12,38,2023-01-01,2023-11-08,6,0
48165,Gaines,2024,13,35,2024-02-01,2024-12-30,4,0
48165,Gaines,2025,7,22,2025-02-02,2025-12-27,6,0
48167,Galveston,2015,3,8,2015-07-22,2015-12-26,4,0
48167,Galveston,2016,7,32,2016-03-15,2016-12-28,12,0
48167,Galveston,2017,21,63,2017-01-01,2017-11-07,7,0
48167,Galveston,2018,9,31,2018-02-15,2018-11-07,7,0
48167,Galveston,2019,10,33,2019-02-04,2019-09-30,6,0
48167,Galveston,2020,8,31,2020-01-09,2020-09-05,9,0
48167,Galveston,2021,12,33,2021-01-24,2022-01-01,9,0
48167,Galveston,2022,13,48,2022-03-05,2022-12-09,9,0
48167,Galveston,2023,15,68,2023-01-02,2023-11-09,13,0
48167,Galveston,2024,13,33,2024-05-08,2024-12-17,5,0
48167,Galveston,2025,11,37,2025-02-03,2025-12-28,7,0
48169,Garza,2015,7,14,2015-01-28,2015-12-12,2,0
48169,Garza,2016,10,25,2016-02-19,2016-11-17,3,0
48169,Garza,2017,6,15,2017-01-10,2017-09-22,3,0
48169,Garza,2018,8,18,2018-01-10,2018-10-05,3,0
48169,Garza,2019,7,20,2019-02-03,2019-10-02,4,0
48169,Garza,2020,3,8,2020-05-02,2020-07-16,4,0
48169,Garza,2021,7,21,2021-06-12,2021-12-29,6,0
48169,Garza,2022,10,22,2022-04-21,2022-12-07,3,0
48169,Garza,2023,12,32,2023-01-01,2023-11-09,5,0
48169,Garza,2024,13,32,2024-02-02,2024-10-30,4,0
48169,Garza,2025,4,16,2025-02-03,2025-12-28,6,0
48171,Gillespie,2015,1,2,2015-10-12,2015-10-13,2,0
48171,Gillespie,2016,2,7,2016-10-16,2016-12-28,4,0
48171,Gillespie,2017,2,5,2017-01-11,2017-02-12,3,0
48171,Gillespie,2019,3,9,2019-02-05,2019-10-03,5,0
48171,Gillespie,2020,2,6,2020-04-08,2020-09-01,4,0
48171,Gillespie,2021,3,8,2021-10-25,2021-12-27,3,0
48171,Gillespie,2022,3,9,2022-05-08,2022-12-10,4,0
48171,Gillespie,2023,6,16,2023-07-10,2023-10-28,4,0
48171,Gillespie,2024,5,11,2024-02-26,2024-12-17,3,0
48171,Gillespie,2025,5,23,2025-02-03,2025-12-28,6,0
48173,Glasscock,2015,4,10,2015-09-06,2015-12-24,4,10
48173,Glasscock,2016,7,17,2016-02-19,2016-12-26,3,17
48173,Glasscock,2017,7,21,2017-01-11,2017-12-04,7,21
48173,Glasscock,2018,3,8,2018-02-19,2018-08-30,3,8
48173,Glasscock,2019,5,21,2019-02-03,2019-10-02,8,21
48173,Glasscock,2020,5,13,2020-03-26,2020-10-22,4,13
48173,Glasscock,2021,5,17,2021-06-25,2021-12-29,7,17
48173,Glasscock,2022,7,19,2022-03-28,2022-12-10,5,19
48173,Glasscock,2023,12,40,2023-01-01,2023-12-23,6,40
48173,Glasscock,2024,10,29,2024-02-26,2024-12-24,6,29
48173,Glasscock,2025,5,23,2025-02-03,2025-12-28,7,23
48175,Goliad,2015,1,3,2015-12-25,2015-12-27,3,0
48175,Goliad,2016,1,4,2016-12-25,2016-12-28,4,0
48175,Goliad,2017,3,9,2017-01-13,2017-03-01,5,0
48175,Goliad,2018,1,2,2018-11-07,2018-11-08,2,0
48175,Goliad,2019,2,4,2019-02-06,2019-10-16,2,0
48175,Goliad,2020,2,6,2020-01-15,2020-03-20,4,0
48175,Goliad,2021,4,11,2021-10-13,2021-12-30,4,0
48175,Goliad,2022,1,2,2022-12-08,2022-12-09,2,0
48175,Goliad,2023,6,16,2023-03-08,2023-10-29,4,0
48175,Goliad,2024,2,4,2024-10-31,2024-11-04,2,0
48175,Goliad,2025,4,16,2025-02-04,2025-12-28,6,0
48177,Gonzales,2016,5,15,2016-02-20,2016-12-29,5,0
48177,Gonzales,2017,7,22,2017-01-11,2017-12-05,7,0
48177,Gonzales,2018,2,5,2018-03-18,2018-03-27,3,0
48177,Gonzales,2019,6,16,2019-02-04,2019-09-24,4,0
48177,Gonzales,2020,8,27,2020-01-15,2020-10-20,6,0
48177,Gonzales,2021,3,14,2021-12-04,2021-12-31,7,0
48177,Gonzales,2022,6,19,2022-04-05,2022-12-11,6,0
48177,Gonzales,2023,16,49,2023-01-02,2023-10-28,8,0
48177,Gonzales,2024,14,43,2024-02-09,2024-12-17,7,0
48177,Gonzales,2025,12,45,2025-02-04,2025-12-28,7,0
48179,Gray,2015,8,21,2015-01-27,2015-12-12,5,0
48179,Gray,2016,8,19,2016-01-30,2016-11-17,3,0
48179,Gray,2017,2,7,2017-02-11,2017-03-21,5,0
48179,Gray,2018,3,12,2018-04-12,2018-08-29,8,0
48179,Gray,2019,4,9,2019-08-03,2019-12-26,3,0
48179,Gray,2020,2,4,2020-07-14,2020-09-27,2,0
48179,Gray,2021,8,20,2021-06-10,2021-12-27,4,0
48179,Gray,2022,5,15,2022-05-09,2022-09-21,4,0
48179,Gray,2023,6,20,2023-01-16,2023-12-23,6,0
48179,Gray,2024,13,29,2024-02-01,2024-10-30,3,0
48179,Gray,2025,5,15,2025-03-27,2025-12-28,6,0
48181,Grayson,2015,7,18,2015-01-27,2015-12-24,4,0
48181,Grayson,2016,11,36,2016-06-15,2016-12-26,8,0
48181,Grayson,2017,6,16,2017-01-10,2017-12-04,5,0
48181,Grayson,2018,4,8,2018-01-20,2018-10-05,2,0
48181,Grayson,2019,3,9,2019-02-03,2019-10-03,4,0
48181,Grayson,2020,7,16,2020-01-14,2020-10-22,4,0
48181,Grayson,2021,5,18,2021-03-10,2021-12-29,7,0
48181,Grayson,2022,2,7,2022-05-08,2022-11-09,5,0
48181,Grayson,2023,12,30,2023-01-01,2023-11-08,5,0
48181,Grayson,2024,13,38,2024-02-21,2024-10-30,5,0
48181,Grayson,2025,4,14,2025-04-12,2025-12-27,6,0
48183,Gregg,2015,6,17,2015-04-02,2015-12-27,4,0
48183,Gregg,2016,6,19,2016-02-20,2016-12-28,5,0
48183,Gregg,2017,6,18,2017-01-11,2017-11-06,6,0
48183,Gregg,2018,5,15,2018-05-31,2018-10-08,5,0
48183,Gregg,2019,4,13,2019-02-05,2019-10-04,6,0
48183,Gregg,2020,5,14,2020-01-15,2020-10-22,4,0
48183,Gregg,2021,3,14,2021-12-04,2022-01-01,9,0
48183,Gregg,2022,6,17,2022-04-11,2022-12-10,5,0
48183,Gregg,2023,11,26,2023-01-02,2023-11-08,4,0
48183,Gregg,2024,14,44,2024-02-09,2024-12-18,6,0
48183,Gregg,2025,9,37,2025-02-03,2025-12-28,8,0
48185,Grimes,2015,3,6,2015-04-08,2015-12-26,2,6
48185,Grimes,2016,11,32,2016-01-31,2016-12-28,5,32
48185,Grimes,2017,5,15,2017-01-11,2017-11-06,4,15
48185,Grimes,2018,5,12,2018-02-19,2018-10-07,3,12
48185,Grimes,2019,3,11,2019-02-04,2019-10-03,6,11
48185,Grimes,2020,6,16,2020-01-15,2020-09-01,5,16
48185,Grimes,2021,4,15,2021-10-25,2022-01-01,9,15
48185,Grimes,2022,5,15,2022-05-08,2022-12-10,5,15
48185,Grimes,2023,13,53,2023-01-16,2023-10-28,11,53
48185,Grimes,2024,14,42,2024-02-26,2024-12-17,10,42
48185,Grimes,2025,7,32,2025-02-03,2025-12-28,7,32
48187,Guadalupe,2015,2,7,2015-09-05,2015-09-19,5,0
48187,Guadalupe,2016,5,20,2016-02-19,2016-12-28,5,0
48187,Guadalupe,2017,8,24,2017-01-11,2017-11-18,5,0
48187,Guadalupe,2018,2,5,2018-03-17,2018-08-30,3,0
48187,Guadalupe,2019,6,21,2019-02-04,2019-10-02,6,0
48187,Guadalupe,2020,11,32,2020-01-15,2020-10-22,6,0
48187,Guadalupe,2021,3,10,2021-12-15,2022-01-01,4,0
48187,Guadalupe,2022,7,22,2022-05-08,2022-12-11,6,0
48187,Guadalupe,2023,9,40,2023-01-02,2023-10-28,8,0
48187,Guadalupe,2024,10,31,2024-03-14,2024-12-17,8,0
48187,Guadalupe,2025,8,31,2025-02-03,2025-12-28,7,0
48189,Hale,2015,7,17,2015-01-28,2015-12-12,4,0
48189,Hale,2016,7,17,2016-01-30,2016-11-17,4,0
48189,Hale,2017,3,7,2017-02-07,2017-03-21,3,0
48189,Hale,2018,5,11,2018-01-10,2018-08-28,3,0
48189,Hale,2019,7,17,2019-02-04,2019-10-01,3,0
48189,Hale,2020,4,13,2020-05-02,2020-08-15,6,0
48189,Hale,2021,4,10,2021-06-25,2021-12-27,4,0
48189,Hale,2022,7,17,2022-05-08,2022-12-07,4,0
48189,Hale,2023,7,19,2023-01-01,2023-11-09,4,0
48189,Hale,2024,11,25,2024-02-26,2024-10-30,4,0
48189,Hale,2025,4,13,2025-02-03,2025-12-28,6,0
48191,Hall,2015,8,22,2015-01-19,2015-12-13,5,0
48191,Hall,2016,8,19,2016-01-30,2016-11-17,3,0
48191,Hall,2017,4,9,2017-01-11,2017-03-21,3,0
48191,Hall,2018,4,13,2018-01-10,2018-08-29,5,0
48191,Hall,2019,3,7,2019-07-19,2019-09-28,3,0
48191,Hall,2020,2,6,2020-05-02,2020-08-16,4,0
48191,Hall,2021,6,15,2021-06-25,2021-12-27,4,0
48191,Hall,2022,7,17,2022-04-22,2022-11-10,4,0
48191,Hall,2023,6,13,2023-01-11,2023-11-09,3,0
48191,Hall,2024,8,19,2024-02-21,2024-10-30,4,0
48191,Hall,2025,3,10,2025-02-03,2025-12-28,6,0
48193,Hamilton,2015,1,2,2015-12-23,2015-12-24,2,2
48193,Hamilton,2016,7,20,2016-02-19,2016-12-26,4,16
48193,Hamilton,2017,6,16,2017-01-11,2017-11-06,5,16
48193,Hamilton,2018,1,3,2018-03-24,2018-03-26,3,3
48193,Hamilton,2019,3,11,2019-02-03,2019-10-02,5,11
48193,Hamilton,2020,5,10,2020-03-26,2020-10-22,2,10
48193,Hamilton,2021,4,16,2021-10-24,2021-12-29,6,16
48193,Hamilton,2022,7,25,2022-04-21,2022-12-10,7,2
48193,Hamilton,2023,16,57,2023-01-01,2023-12-23,12,8
48193,Hamilton,2024,14,36,2024-02-21,2024-12-24,5,1
48193,Hamilton,2025,5,22,2025-02-02,2025-12-27,7,4
48195,Hansford,2015,3,10,2015-01-27,2015-12-12,5,0
48195,Hansford,2016,5,11,2016-01-30,2016-11-17,3,0
48195,Hansford,2017,5,13,2017-02-10,2017-11-25,3,0
48195,Hansford,2018,3,10,2018-05-09,2018-10-04,5,0
48195,Hansford,2019,6,14,2019-07-18,2019-12-25,4,0
48195,Hansford,2020,5,12,2020-06-06,2020-11-20,3,0
48195,Hansford,2021,6,15,2021-06-10,2021-12-27,4,0
48195,Hansford,2022,7,17,2022-05-10,2022-12-29,4,0
48195,Hansford,2023,9,24,2023-01-15,2023-12-23,4,0
48195,Hansford,2024,8,20,2024-02-26,2024-10-30,5,0
48195,Hansford,2025,5,14,2025-02-03,2025-12-28,6,0
48197,Hardeman,2015,4,13,2015-01-27,2015-12-13,4,13
48197,Hardeman,2016,7,17,2016-01-30,2016-12-26,4,17
48197,Hardeman,2017,5,15,2017-01-10,2017-12-04,5,15
48197,Hardeman,2018,1,2,2018-05-13,2018-05-14,2,2
48197,Hardeman,2019,3,10,2019-02-03,2019-12-27,4,10
48197,Hardeman,2020,3,8,2020-03-26,2020-11-21,3,8
48197,Hardeman,2021,4,14,2021-10-09,2021-12-29,6,14
48197,Hardeman,2022,4,11,2022-04-21,2022-12-07,4,11
48197,Hardeman,2023,9,23,2023-01-01,2023-12-23,3,23
48197,Hardeman,2024,7,16,2024-02-21,2024-12-16,3,16
48197,Hardeman,2025,5,19,2025-02-03,2025-12-28,7,19
48199,Hardin,2015,6,18,2015-04-24,2015-12-27,6,1
48199,Hardin,2016,9,25,2016-02-01,2016-12-29,5,0
48199,Hardin,2017,9,31,2017-01-11,2017-11-07,9,0
48199,Hardin,2018,7,16,2018-02-16,2018-11-08,3,0
48199,Hardin,2019,3,9,2019-02-05,2019-10-07,4,0
48199,Hardin,2020,6,17,2020-01-16,2020-04-09,5,0
48199,Hardin,2021,9,23,2021-02-28,2022-01-01,6,0
48199,Hardin,2022,8,29,2022-05-08,2022-12-11,8,0
48199,Hardin,2023,17,76,2023-01-02,2023-10-29,14,0
48199,Hardin,2024,11,27,2024-02-09,2024-12-18,4,0
48199,Hardin,2025,8,35,2025-02-04,2025-12-28,7,1
48201,Harris,2015,7,17,2015-04-07,2015-12-26,4,0
48201,Harris,2016,11,44,2016-01-31,2016-12-28,6,0
48201,Harris,2017,11,34,2017-01-10,2017-11-07,6,0
48201,Harris,2018,5,11,2018-02-15,2018-11-07,3,0
48201,Harris,2019,8,19,2019-02-04,2019-09-30,3,0
48201,Harris,2020,6,24,2020-01-14,2020-09-03,7,0
48201,Harris,2021,11,30,2021-01-24,2022-01-01,9,0
48201,Harris,2022,6,21,2022-03-05,2022-12-10,6,0
48201,Harris,2023,13,53,2023-01-16,2023-10-28,10,0
48201,Harris,2024,15,45,2024-02-09,2024-12-17,7,0
48201,Harris,2025,9,38,2025-02-03,2025-12-28,8,0
48203,Harrison,2015,4,8,2015-04-02,2015-12-27,2,0
48203,Harrison,2016,3,7,2016-07-22,2016-12-26,3,0
48203,Harrison,2017,4,13,2017-01-11,2017-11-07,5,0
48203,Harrison,2018,1,4,2018-10-05,2018-10-08,4,0
48203,Harrison,2019,2,5,2019-02-05,2019-10-04,3,0
48203,Harrison,2020,5,10,2020-01-15,2020-11-10,2,0
48203,Harrison,2021,3,14,2021-12-04,2022-01-01,8,0
48203,Harrison,2022,3,10,2022-05-20,2022-12-11,5,0
48203,Harrison,2023,10,21,2023-01-02,2023-10-29,3,0
48203,Harrison,2024,9,27,2024-02-09,2024-12-18,5,0
48203,Harrison,2025,5,25,2025-02-04,2025-12-28,6,0
48205,Hartley,2015,6,18,2015-01-27,2015-12-11,4,0
48205,Hartley,2016,6,17,2016-02-18,2016-11-17,3,0
48205,Hartley,2017,9,23,2017-01-10,2017-11-28,5,0
48205,Hartley,2018,6,14,2018-05-08,2018-10-03,3,0
48205,Hartley,2019,7,20,2019-02-03,2019-12-25,5,0
48205,Hartley,2020,4,12,2020-06-04,2020-11-19,5,0
48205,Hartley,2021,5,14,2021-04-05,2021-12-26,4,0
48205,Hartley,2022,4,12,2022-05-08,2022-09-21,5,0
48205,Hartley,2023,5,16,2023-01-10,2023-12-23,5,0
48205,Hartley,2024,9,23,2024-02-26,2024-10-29,4,0
48205,Hartley,2025,10,28,2025-02-02,2025-12-27,6,0
48207,Haskell,2015,8,25,2015-07-27,2015-12-25,6,0
48207,Haskell,2016,14,47,2016-02-01,2016-11-18,6,0
48207,Haskell,2017,6,15,2017-01-11,2017-09-21,5,4
48207,Haskell,2019,1,3,2019-02-04,2019-02-06,3,0
48207,Haskell,2020,1,4,2020-05-02,2020-05-05,4,0
48207,Haskell,2021,2,7,2021-12-14,2021-12-27,4,0
48207,Haskell,2022,7,15,2022-04-21,2022-11-10,3,0
48207,Haskell,2023,12,28,2023-01-02,2023-11-09,3,0
48207,Haskell,2024,9,21,2024-02-21,2024-10-30,3,0
48207,Haskell,2025,5,13,2025-02-03,2025-12-28,5,0
48209,Hays,2016,3,11,2016-07-04,2016-12-29,5,0
48209,Hays,2017,7,17,2017-01-11,2017-11-18,3,0
48209,Hays,2018,1,2,2018-03-17,2018-03-18,2,0
48209,Hays,2019,3,8,2019-02-04,2019-10-02,3,0
48209,Hays,2020,4,12,2020-01-15,2020-09-01,5,0
48209,Hays,2021,2,6,2021-12-15,2021-12-27,3,0
48209,Hays,2022,3,9,2022-04-12,2022-12-10,5,0
48209,Hays,2023,7,23,2023-02-21,2023-10-28,6,0
48209,Hays,2024,8,20,2024-03-13,2024-12-17,4,0
48209,Hays,2025,8,29,2025-02-03,2025-12-28,7,0
48211,Hemphill,2015,4,12,2015-01-19,2015-12-12,4,12
48211,Hemphill,2016,6,15,2016-01-30,2016-11-17,4,15
48211,Hemphill,2017,4,9,2017-02-11,2017-12-04,3,9
48211,Hemphill,2018,4,13,2018-05-09,2018-10-04,6,13
48211,Hemphill,2019,3,7,2019-02-03,2019-12-26,3,7
48211,Hemphill,2020,3,6,2020-03-26,2020-11-20,2,6
48211,Hemphill,2021,4,12,2021-06-10,2021-12-27,4,12
48211,Hemphill,2022,5,18,2022-04-21,2022-11-10,5,18
48211,Hemphill,2023,14,40,2023-01-01,2023-12-24,5,40
48211,Hemphill,2024,8,20,2024-01-31,2024-12-16,4,20
48211,Hemphill,2025,6,21,2025-02-03,2025-12-28,7,21
48213,Henderson,2015,6,13,2015-04-07,2015-12-12,3,0
48213,Henderson,2016,9,32,2016-02-19,2016-12-28,6,0
48213,Henderson,2017,6,15,2017-01-11,2017-11-06,4,0
48213,Henderson,2018,5,13,2018-05-27,2018-10-07,4,0
48213,Henderson,2019,5,13,2019-02-04,2019-10-04,4,0
48213,Henderson,2020,2,4,2020-03-12,2020-04-09,2,0
48213,Henderson,2021,3,9,2021-10-25,2021-12-29,5,0
48213,Henderson,2022,3,10,2022-05-08,2022-12-10,5,0
48213,Henderson,2023,5,15,2023-01-16,2023-10-28,4,0
48213,Henderson,2024,10,27,2024-02-26,2024-12-17,6,0
48213,Henderson,2025,6,26,2025-02-03,2025-12-27,7,0
48215,Hidalgo,2015,1,3,2015-12-24,2015-12-26,3,0
48215,Hidalgo,2016,5,16,2016-07-05,2016-12-29,6,0
48215,Hidalgo,2017,7,22,2017-01-11,2017-11-05,7,0
48215,Hidalgo,2018,9,23,2018-02-16,2018-11-08,5,0
48215,Hidalgo,2019,9,34,2019-02-04,2019-08-28,7,0
48215,Hidalgo,2020,11,36,2020-01-13,2020-11-27,8,0
48215,Hidalgo,2021,3,12,2021-10-12,2022-01-01,5,0
48215,Hidalgo,2022,6,15,2022-04-05,2022-12-13,3,0
48215,Hidalgo,2023,12,62,2023-01-02,2023-10-28,16,0
48215,Hidalgo,2024,12,42,2024-03-14,2024-12-17,9,0
48215,Hidalgo,2025,12,55,2025-02-05,2025-12-28,9,0
48217,Hill,2015,1,2,2015-12-23,2015-12-24,2,0
48217,Hill,2016,5,14,2016-08-12,2016-12-28,4,0
48217,Hill,2017,5,10,2017-01-11,2017-11-06,2,0
48217,Hill,2018,2,6,2018-03-25,2018-10-07,4,0
48217,Hill,2019,3,12,2019-02-04,2019-10-04,7,0
48217,Hill,2020,3,7,2020-04-08,2020-10-22,3,0
48217,Hill,2021,3,12,2021-03-11,2021-12-29,6,0
48217,Hill,2022,6,17,2022-05-08,2022-12-10,5,0
48217,Hill,2023,10,42,2023-01-16,2023-09-25,8,0
48217,Hill,2024,11,35,2024-02-26,2024-12-17,12,0
48217,Hill,2025,4,18,2025-02-03,2025-12-28,7,0
48219,Hockley,2015,3,6,2015-01-28,2015-12-12,2,0
48219,Hockley,2016,4,9,2016-02-19,2016-11-02,3,0
48219,Hockley,2017,3,9,2017-01-10,2017-03-22,4,0
48219,Hockley,2018,4,9,2018-01-10,2018-05-28,3,0
48219,Hockley,2019,4,10,2019-07-19,2019-10-03,3,0
48219,Hockley,2020,4,9,2020-03-12,2020-08-16,3,0
48219,Hockley,2021,4,11,2021-02-03,2021-12-27,4,0
48219,Hockley,2022,5,10,2022-05-09,2022-12-07,2,0
48219,Hockley,2023,9,21,2023-01-01,2023-11-09,3,0
48219,Hockley,2024,5,12,2024-02-26,2024-10-30,3,0
48219,Hockley,2025,6,17,2025-02-03,2025-12-28,6,0
48221,Hood,2015,6,15,2015-03-31,2015-12-13,4,0
48221,Hood,2016,16,57,2016-02-19,2016-12-26,6,0
48221,Hood,2017,8,21,2017-01-11,2017-12-04,6,0
48221,Hood,2018,5,12,2018-05-14,2018-10-07,4,0
48221,Hood,2019,6,18,2019-02-03,2019-10-02,5,0
48221,Hood,2020,6,14,2020-01-14,2020-10-22,4,0
48221,Hood,2021,8,25,2021-03-11,2021-12-29,6,0
48221,Hood,2022,8,23,2022-04-11,2022-12-09,4,0
48221,Hood,2023,11,31,2023-01-02,2023-09-24,8,1
48221,Hood,2024,9,26,2024-02-26,2024-12-17,6,1
48221,Hood,2025,6,18,2025-02-03,2025-12-28,7,0
48223,Hopkins,2015,5,13,2015-04-08,2015-12-27,4,0
48223,Hopkins,2016,14,39,2016-02-20,2016-12-27,5,0
48223,Hopkins,2017,6,14,2017-01-11,2017-11-06,3,0
48223,Hopkins,2018,4,14,2018-05-13,2018-10-09,6,0
48223,Hopkins,2019,5,16,2019-02-05,2019-10-04,7,0
48223,Hopkins,2020,4,8,2020-01-15,2020-04-09,2,0
48223,Hopkins,2021,3,12,2021-12-04,2021-12-29,6,0
48223,Hopkins,2022,3,11,2022-05-09,2022-12-10,5,0
48223,Hopkins,2023,6,13,2023-01-02,2023-03-24,3,0
48223,Hopkins,2024,6,17,2024-02-26,2024-10-30,6,0
48223,Hopkins,2025,5,21,2025-02-03,2025-12-28,8,0
48225,Houston,2015,7,16,2015-04-07,2015-12-27,3,0
48225,Houston,2016,10,31,2016-01-31,2016-12-28,5,0
48225,Houston,2017,4,16,2017-01-11,2017-11-06,6,0
48225,Houston,2018,1,4,2018-10-04,2018-10-07,4,0
48225,Houston,2019,2,5,2019-02-05,2019-10-01,3,0
48225,Houston,2020,4,9,2020-01-15,2020-10-21,3,0
48225,Houston,2021,4,15,2021-10-25,2022-01-01,9,0
48225,Houston,2022,2,8,2022-11-08,2022-12-10,5,0
48225,Houston,2023,7,18,2023-01-02,2023-09-08,4,0
48225,Houston,2024,10,31,2024-02-26,2024-12-17,7,0
48225,Houston,2025,6,25,2025-02-04,2025-12-28,7,0
48227,Howard,2015,1,2,2015-04-01,2015-04-02,2,0
48227,Howard,2016,6,18,2016-02-19,2016-11-02,5,0
48227,Howard,2017,5,15,2017-01-10,2017-09-22,6,0
48227,Howard,2018,3,7,2018-02-14,2018-06-24,3,0
48227,Howard,2019,3,11,2019-02-02,2019-10-02,4,0
48227,Howard,2020,4,11,2020-05-01,2020-11-20,4,0
48227,Howard,2021,4,12,2021-03-12,2021-12-28,6,0
48227,Howard,2022,5,13,2022-03-27,2022-12-08,4,0
48227,Howard,2023,9,28,2023-01-01,2023-11-08,7,0
48227,Howard,2024,8,17,2024-02-01,2024-10-30,3,0
48227,Howard,2025,5,15,2025-02-05,2025-12-27,5,0
48229,Hudspeth,2015,14,38,2015-01-28,2015-10-21,5,0
48229,Hudspeth,2016,8,27,2016-02-18,2016-12-23,6,0
48229,Hudspeth,2017,13,40,2017-01-10,2017-12-05,6,0
48229,Hudspeth,2018,19,60,2018-01-10,2018-10-07,10,0
48229,Hudspeth,2019,14,37,2019-02-04,2019-12-28,5,0
48229,Hudspeth,2020,20,59,2020-01-15,2020-11-24,7,1
48229,Hudspeth,2021,12,35,2021-03-09,2021-12-28,6,0
48229,Hudspeth,2022,11,30,2022-04-10,2022-12-30,5,0
48229,Hudspeth,2023,18,58,2023-01-15,2023-12-24,12,0
48229,Hudspeth,2024,17,52,2024-01-31,2024-12-06,6,0
48229,Hudspeth,2025,23,72,2025-01-04,2025-12-29,10,0
48231,Hunt,2015,7,15,2015-04-01,2015-12-27,3,0
48231,Hunt,2016,14,38,2016-01-30,2016-12-26,5,0
48231,Hunt,2017,9,18,2017-01-11,2017-11-05,2,0
48231,Hunt,2018,4,17,2018-01-20,2018-10-08,7,0
48231,Hunt,2019,6,22,2019-02-03,2019-10-04,7,0
48231,Hunt,2020,4,8,2020-03-11,2020-10-22,2,0
48231,Hunt,2021,4,14,2021-03-11,2021-12-29,6,0
48231,Hunt,2022,4,11,2022-05-08,2022-12-08,3,0
48231,Hunt,2023,6,14,2023-01-01,2023-11-08,3,0
48231,Hunt,2024,11,30,2024-02-21,2024-12-17,7,0
48231,Hunt,2025,6,24,2025-02-06,2025-12-27,8,0
48233,Hutchinson,2015,4,12,2015-01-27,2015-12-11,5,0
48233,Hutchinson,2016,8,18,2016-01-29,2016-11-17,3,0
48233,Hutchinson,2017,7,15,2017-01-10,2017-10-14,3,0
48233,Hutchinson,2018,8,21,2018-01-09,2018-10-03,6,0
48233,Hutchinson,2019,8,18,2019-01-06,2019-12-25,3,0
48233,Hutchinson,2020,8,21,2020-03-26,2020-11-19,6,0
48233,Hutchinson,2021,8,20,2021-04-05,2021-12-26,4,0
48233,Hutchinson,2022,7,23,2022-04-21,2022-09-20,5,0
48233,Hutchinson,2023,8,26,2023-01-15,2023-12-23,6,0
48233,Hutchinson,2024,7,27,2024-06-24,2024-10-29,6,0
48233,Hutchinson,2025,5,16,2025-03-27,2025-12-27,6,0
48235,Irion,2015,1,2,2015-09-07,2015-09-08,2,0
48235,Irion,2016,6,18,2016-02-19,2016-10-19,5,0
48235,Irion,2017,7,22,2017-01-12,2017-11-07,7,0
48235,Irion,2018,7,15,2018-02-15,2018-12-01,3,0
48235,Irion,2019,4,14,2019-02-04,2019-10-02,6,0
48235,Irion,2020,4,12,2020-01-14,2020-09-02,5,0
48235,Irion,2021,4,14,2021-04-27,2021-12-29,6,0
48235,Irion,2022,9,26,2022-03-27,2022-12-09,4,0
48235,Irion,2023,12,35,2023-01-11,2023-11-09,6,0
48235,Irion,2024,5,13,2024-02-26,2024-12-17,3,13
48235,Irion,2025,3,18,2025-02-03,2025-12-28,6,18
48237,Jack,2015,4,9,2015-04-07,2015-12-13,3,0
48237,Jack,2016,6,19,2016-02-19,2016-12-26,6,2
