county_fips,seq,ehf_support_start_date,ehf_support_end_date,support_duration_days,event_definition_type,event_id
48057,86,2008-06-07,2008-06-09,3,merged_thermal_support_interval,48_057_2008_086_EHF_TX_FIXED7914_SUPPORT
48057,87,2008-07-31,2008-08-02,3,merged_thermal_support_interval,48_057_2008_087_EHF_TX_FIXED7914_SUPPORT
48057,88,2008-08-10,2008-08-13,4,merged_thermal_support_interval,48_057_2008_088_EHF_TX_FIXED7914_SUPPORT
48057,89,2008-08-31,2008-09-05,6,merged_thermal_support_interval,48_057_2008_089_EHF_TX_FIXED7914_SUPPORT
48057,90,2008-09-11,2008-09-13,3,merged_thermal_support_interval,48_057_2008_090_EHF_TX_FIXED7914_SUPPORT
48057,91,2009-07-02,2009-07-08,7,merged_thermal_support_interval,48_057_2009_091_EHF_TX_FIXED7914_SUPPORT
48057,92,2009-07-13,2009-07-15,3,merged_thermal_support_interval,48_057_2009_092_EHF_TX_FIXED7914_SUPPORT
48057,93,2009-07-19,2009-07-22,4,merged_thermal_support_interval,48_057_2009_093_EHF_TX_FIXED7914_SUPPORT
48057,94,2009-07-26,2009-08-04,10,merged_thermal_support_interval,48_057_2009_094_EHF_TX_FIXED7914_SUPPORT
48057,95,2009-08-08,2009-08-11,4,merged_thermal_support_interval,48_057_2009_095_EHF_TX_FIXED7914_SUPPORT
48057,96,2009-08-17,2009-08-23,7,merged_thermal_support_interval,48_057_2009_096_EHF_TX_FIXED7914_SUPPORT
48057,97,2010-06-25,2010-06-28,4,merged_thermal_support_interval,48_057_2010_097_EHF_TX_FIXED7914_SUPPORT
48057,98,2010-08-09,2010-08-24,16,merged_thermal_support_interval,48_057_2010_098_EHF_TX_FIXED7914_SUPPORT
48057,99,2010-08-29,2010-09-02,5,merged_thermal_support_interval,48_057_2010_099_EHF_TX_FIXED7914_SUPPORT
48057,100,2011-06-14,2011-06-20,7,merged_thermal_support_interval,48_057_2011_100_EHF_TX_FIXED7914_SUPPORT
48057,101,2011-07-13,2011-07-17,5,merged_thermal_support_interval,48_057_2011_101_EHF_TX_FIXED7914_SUPPORT
48057,102,2011-07-18,2011-07-31,14,merged_thermal_support_interval,48_057_2011_102_EHF_TX_FIXED7914_SUPPORT
48057,103,2011-08-01,2011-09-06,37,merged_thermal_support_interval,48_057_2011_103_EHF_TX_FIXED7914_SUPPORT
48057,104,2012-06-25,2012-06-29,5,merged_thermal_support_interval,48_057_2012_104_EHF_TX_FIXED7914_SUPPORT
48057,105,2012-08-10,2012-08-19,10,merged_thermal_support_interval,48_057_2012_105_EHF_TX_FIXED7914_SUPPORT
48057,106,2012-08-28,2012-09-05,9,merged_thermal_support_interval,48_057_2012_106_EHF_TX_FIXED7914_SUPPORT
48057,107,2013-06-28,2013-07-02,5,merged_thermal_support_interval,48_057_2013_107_EHF_TX_FIXED7914_SUPPORT
48057,108,2013-08-04,2013-08-08,5,merged_thermal_support_interval,48_057_2013_108_EHF_TX_FIXED7914_SUPPORT
48057,109,2013-08-12,2013-08-16,5,merged_thermal_support_interval,48_057_2013_109_EHF_TX_FIXED7914_SUPPORT
48057,110,2014-08-06,2014-08-12,7,merged_thermal_support_interval,48_057_2014_110_EHF_TX_FIXED7914_SUPPORT
48057,111,2014-08-14,2014-08-24,11,merged_thermal_support_interval,48_057_2014_111_EHF_TX_FIXED7914_SUPPORT
48057,112,2014-09-02,2014-09-04,3,merged_thermal_support_interval,48_057_2014_112_EHF_TX_FIXED7914_SUPPORT
48057,113,2015-07-31,2015-08-02,3,merged_thermal_support_interval,48_057_2015_113_EHF_TX_FIXED7914_SUPPORT
48057,114,2015-08-04,2015-08-09,6,merged_thermal_support_interval,48_057_2015_114_EHF_TX_FIXED7914_SUPPORT
48057,115,2015-08-11,2015-08-15,5,merged_thermal_support_interval,48_057_2015_115_EHF_TX_FIXED7914_SUPPORT
48057,116,2016-06-12,2016-06-14,3,merged_thermal_support_interval,48_057_2016_116_EHF_TX_FIXED7914_SUPPORT
48057,117,2016-07-03,2016-07-05,3,merged_thermal_support_interval,48_057_2016_117_EHF_TX_FIXED7914_SUPPORT
48057,118,2016-07-13,2016-07-15,3,merged_thermal_support_interval,48_057_2016_118_EHF_TX_FIXED7914_SUPPORT
48057,119,2016-07-21,2016-07-25,5,merged_thermal_support_interval,48_057_2016_119_EHF_TX_FIXED7914_SUPPORT
48057,120,2016-07-30,2016-08-14,16,merged_thermal_support_interval,48_057_2016_120_EHF_TX_FIXED7914_SUPPORT
48057,121,2016-09-06,2016-09-10,5,merged_thermal_support_interval,48_057_2016_121_EHF_TX_FIXED7914_SUPPORT
48057,122,2016-09-17,2016-09-20,4,merged_thermal_support_interval,48_057_2016_122_EHF_TX_FIXED7914_SUPPORT
48057,123,2017-07-22,2017-07-26,5,merged_thermal_support_interval,48_057_2017_123_EHF_TX_FIXED7914_SUPPORT
48057,124,2017-07-28,2017-07-31,4,merged_thermal_support_interval,48_057_2017_124_EHF_TX_FIXED7914_SUPPORT
48057,125,2017-08-05,2017-08-08,4,merged_thermal_support_interval,48_057_2017_125_EHF_TX_FIXED7914_SUPPORT
48057,126,2017-08-12,2017-08-19,8,merged_thermal_support_interval,48_057_2017_126_EHF_TX_FIXED7914_SUPPORT
48057,127,2018-07-22,2018-07-24,3,merged_thermal_support_interval,48_057_2018_127_EHF_TX_FIXED7914_SUPPORT
48057,128,2018-08-14,2018-08-16,3,merged_thermal_support_interval,48_057_2018_128_EHF_TX_FIXED7914_SUPPORT
48057,129,2018-08-19,2018-08-22,4,merged_thermal_support_interval,48_057_2018_129_EHF_TX_FIXED7914_SUPPORT
48057,130,2019-06-19,2019-06-23,5,merged_thermal_support_interval,48_057_2019_130_EHF_TX_FIXED7914_SUPPORT
48057,131,2019-07-11,2019-07-18,8,merged_thermal_support_interval,48_057_2019_131_EHF_TX_FIXED7914_SUPPORT
48057,132,2019-07-29,2019-07-31,3,merged_thermal_support_interval,48_057_2019_132_EHF_TX_FIXED7914_SUPPORT
48057,133,2019-08-06,2019-08-21,16,merged_thermal_support_interval,48_057_2019_133_EHF_TX_FIXED7914_SUPPORT
48057,134,2019-08-25,2019-08-28,4,merged_thermal_support_interval,48_057_2019_134_EHF_TX_FIXED7914_SUPPORT
48057,135,2019-09-19,2019-09-22,4,merged_thermal_support_interval,48_057_2019_135_EHF_TX_FIXED7914_SUPPORT
48057,136,2019-09-28,2019-10-01,4,merged_thermal_support_interval,48_057_2019_136_EHF_TX_FIXED7914_SUPPORT
48057,137,2020-06-29,2020-07-03,5,merged_thermal_support_interval,48_057_2020_137_EHF_TX_FIXED7914_SUPPORT
48057,138,2020-07-05,2020-07-17,13,merged_thermal_support_interval,48_057_2020_138_EHF_TX_FIXED7914_SUPPORT
48057,139,2020-08-07,2020-08-16,10,merged_thermal_support_interval,48_057_2020_139_EHF_TX_FIXED7914_SUPPORT
48057,140,2020-08-26,2020-09-04,10,merged_thermal_support_interval,48_057_2020_140_EHF_TX_FIXED7914_SUPPORT
48057,141,2021-07-31,2021-08-02,3,merged_thermal_support_interval,48_057_2021_141_EHF_TX_FIXED7914_SUPPORT
48057,142,2021-08-08,2021-08-12,5,merged_thermal_support_interval,48_057_2021_142_EHF_TX_FIXED7914_SUPPORT
48057,143,2021-08-17,2021-08-22,6,merged_thermal_support_interval,48_057_2021_143_EHF_TX_FIXED7914_SUPPORT
48057,144,2022-07-02,2022-07-14,13,merged_thermal_support_interval,48_057_2022_144_EHF_TX_FIXED7914_SUPPORT
48057,145,2022-07-18,2022-07-23,6,merged_thermal_support_interval,48_057_2022_145_EHF_TX_FIXED7914_SUPPORT
48057,146,2022-07-29,2022-07-31,3,merged_thermal_support_interval,48_057_2022_146_EHF_TX_FIXED7914_SUPPORT
48057,147,2022-08-01,2022-08-05,5,merged_thermal_support_interval,48_057_2022_147_EHF_TX_FIXED7914_SUPPORT
48057,148,2023-06-14,2023-07-05,22,merged_thermal_support_interval,48_057_2023_148_EHF_TX_FIXED7914_SUPPORT
48057,149,2023-07-08,2023-07-28,21,merged_thermal_support_interval,48_057_2023_149_EHF_TX_FIXED7914_SUPPORT
48057,150,2023-07-31,2023-08-21,22,merged_thermal_support_interval,48_057_2023_150_EHF_TX_FIXED7914_SUPPORT
48057,151,2023-08-25,2023-08-30,6,merged_thermal_support_interval,48_057_2023_151_EHF_TX_FIXED7914_SUPPORT
48057,152,2023-09-03,2023-09-11,9,merged_thermal_support_interval,48_057_2023_152_EHF_TX_FIXED7914_SUPPORT
48057,153,2023-09-21,2023-09-25,5,merged_thermal_support_interval,48_057_2023_153_EHF_TX_FIXED7914_SUPPORT
48057,154,2024-05-25,2024-05-28,4,merged_thermal_support_interval,48_057_2024_154_EHF_TX_FIXED7914_SUPPORT
48057,155,2024-06-02,2024-06-04,3,merged_thermal_support_interval,48_057_2024_155_EHF_TX_FIXED7914_SUPPORT
48057,156,2024-06-14,2024-06-18,5,merged_thermal_support_interval,48_057_2024_156_EHF_TX_FIXED7914_SUPPORT
48057,157,2024-06-26,2024-07-01,6,merged_thermal_support_interval,48_057_2024_157_EHF_TX_FIXED7914_SUPPORT
48057,158,2024-08-06,2024-08-24,19,merged_thermal_support_interval,48_057_2024_158_EHF_TX_FIXED7914_SUPPORT
48057,159,2025-07-03,2025-07-07,5,merged_thermal_support_interval,48_057_2025_159_EHF_TX_FIXED7914_SUPPORT
48057,160,2025-07-11,2025-07-16,6,merged_thermal_support_interval,48_057_2025_160_EHF_TX_FIXED7914_SUPPORT
48057,161,2025-07-19,2025-07-24,6,merged_thermal_support_interval,48_057_2025_161_EHF_TX_FIXED7914_SUPPORT
48057,162,2025-07-31,2025-08-03,4,merged_thermal_support_interval,48_057_2025_162_EHF_TX_FIXED7914_SUPPORT
48057,163,2025-08-07,2025-08-10,4,merged_thermal_support_interval,48_057_2025_163_EHF_TX_FIXED7914_SUPPORT
48057,164,2025-08-11,2025-08-18,8,merged_thermal_support_interval,48_057_2025_164_EHF_TX_FIXED7914_SUPPORT
48057,165,2025-08-27,2025-08-31,5,merged_thermal_support_interval,48_057_2025_165_EHF_TX_FIXED7914_SUPPORT
48059,1,1980-06-25,1980-07-06,12,merged_thermal_support_interval,48_059_1980_001_EHF_TX_FIXED7914_SUPPORT
48059,2,1980-07-07,1980-07-21,15,merged_thermal_support_interval,48_059_1980_002_EHF_TX_FIXED7914_SUPPORT
48059,3,1980-07-25,1980-07-28,4,merged_thermal_support_interval,48_059_1980_003_EHF_TX_FIXED7914_SUPPORT
48059,4,1980-07-30,1980-08-01,3,merged_thermal_support_interval,48_059_1980_004_EHF_TX_FIXED7914_SUPPORT
48059,5,1980-08-21,1980-08-26,6,merged_thermal_support_interval,48_059_1980_005_EHF_TX_FIXED7914_SUPPORT
48059,6,1981-07-18,1981-07-25,8,merged_thermal_support_interval,48_059_1981_006_EHF_TX_FIXED7914_SUPPORT
48059,7,1981-07-31,1981-08-07,8,merged_thermal_support_interval,48_059_1981_007_EHF_TX_FIXED7914_SUPPORT
48059,8,1981-08-14,1981-08-16,3,merged_thermal_support_interval,48_059_1981_008_EHF_TX_FIXED7914_SUPPORT
48059,9,1982-07-25,1982-07-27,3,merged_thermal_support_interval,48_059_1982_009_EHF_TX_FIXED7914_SUPPORT
48059,10,1982-08-03,1982-08-07,5,merged_thermal_support_interval,48_059_1982_010_EHF_TX_FIXED7914_SUPPORT
48059,11,1982-08-12,1982-08-17,6,merged_thermal_support_interval,48_059_1982_011_EHF_TX_FIXED7914_SUPPORT
48059,12,1983-07-23,1983-07-30,8,merged_thermal_support_interval,48_059_1983_012_EHF_TX_FIXED7914_SUPPORT
48059,13,1983-08-11,1983-08-17,7,merged_thermal_support_interval,48_059_1983_013_EHF_TX_FIXED7914_SUPPORT
48059,14,1983-08-21,1983-08-25,5,merged_thermal_support_interval,48_059_1983_014_EHF_TX_FIXED7914_SUPPORT
48059,15,1983-08-28,1983-09-01,5,merged_thermal_support_interval,48_059_1983_015_EHF_TX_FIXED7914_SUPPORT
48059,16,1984-06-20,1984-06-27,8,merged_thermal_support_interval,48_059_1984_016_EHF_TX_FIXED7914_SUPPORT
48059,17,1984-07-06,1984-07-08,3,merged_thermal_support_interval,48_059_1984_017_EHF_TX_FIXED7914_SUPPORT
48059,18,1984-07-14,1984-07-16,3,merged_thermal_support_interval,48_059_1984_018_EHF_TX_FIXED7914_SUPPORT
48059,19,1984-08-18,1984-08-24,7,merged_thermal_support_interval,48_059_1984_019_EHF_TX_FIXED7914_SUPPORT
48059,20,1984-08-26,1984-08-30,5,merged_thermal_support_interval,48_059_1984_020_EHF_TX_FIXED7914_SUPPORT
48059,21,1985-05-27,1985-05-31,5,merged_thermal_support_interval,48_059_1985_021_EHF_TX_FIXED7914_SUPPORT
48059,22,1985-08-01,1985-08-12,12,merged_thermal_support_interval,48_059_1985_022_EHF_TX_FIXED7914_SUPPORT
48059,23,1985-08-17,1985-08-24,8,merged_thermal_support_interval,48_059_1985_023_EHF_TX_FIXED7914_SUPPORT
48059,24,1985-08-30,1985-09-03,5,merged_thermal_support_interval,48_059_1985_024_EHF_TX_FIXED7914_SUPPORT
48059,25,1986-07-24,1986-08-02,10,merged_thermal_support_interval,48_059_1986_025_EHF_TX_FIXED7914_SUPPORT
48059,26,1986-08-16,1986-08-21,6,merged_thermal_support_interval,48_059_1986_026_EHF_TX_FIXED7914_SUPPORT
48059,27,1987-08-01,1987-08-09,9,merged_thermal_support_interval,48_059_1987_027_EHF_TX_FIXED7914_SUPPORT
48059,28,1987-08-11,1987-08-21,11,merged_thermal_support_interval,48_059_1987_028_EHF_TX_FIXED7914_SUPPORT
48059,29,1988-08-06,1988-08-11,6,merged_thermal_support_interval,48_059_1988_029_EHF_TX_FIXED7914_SUPPORT
48059,30,1988-08-13,1988-08-15,3,merged_thermal_support_interval,48_059_1988_030_EHF_TX_FIXED7914_SUPPORT
48059,31,1988-08-20,1988-08-28,9,merged_thermal_support_interval,48_059_1988_031_EHF_TX_FIXED7914_SUPPORT
48059,32,1989-07-15,1989-07-19,5,merged_thermal_support_interval,48_059_1989_032_EHF_TX_FIXED7914_SUPPORT
48059,33,1989-08-04,1989-08-06,3,merged_thermal_support_interval,48_059_1989_033_EHF_TX_FIXED7914_SUPPORT
48059,34,1989-08-22,1989-08-24,3,merged_thermal_support_interval,48_059_1989_034_EHF_TX_FIXED7914_SUPPORT
48059,35,1989-08-26,1989-09-06,12,merged_thermal_support_interval,48_059_1989_035_EHF_TX_FIXED7914_SUPPORT
48059,36,1990-06-15,1990-06-20,6,merged_thermal_support_interval,48_059_1990_036_EHF_TX_FIXED7914_SUPPORT
48059,37,1990-06-23,1990-06-29,7,merged_thermal_support_interval,48_059_1990_037_EHF_TX_FIXED7914_SUPPORT
48059,38,1990-07-03,1990-07-06,4,merged_thermal_support_interval,48_059_1990_038_EHF_TX_FIXED7914_SUPPORT
48059,39,1990-08-27,1990-09-01,6,merged_thermal_support_interval,48_059_1990_039_EHF_TX_FIXED7914_SUPPORT
48059,40,1991-07-17,1991-07-21,5,merged_thermal_support_interval,48_059_1991_040_EHF_TX_FIXED7914_SUPPORT
48059,41,1993-07-21,1993-08-02,13,merged_thermal_support_interval,48_059_1993_041_EHF_TX_FIXED7914_SUPPORT
48059,42,1993-08-08,1993-08-23,16,merged_thermal_support_interval,48_059_1993_042_EHF_TX_FIXED7914_SUPPORT
48059,43,1994-06-24,1994-07-02,9,merged_thermal_support_interval,48_059_1994_043_EHF_TX_FIXED7914_SUPPORT
48059,44,1994-08-17,1994-08-20,4,merged_thermal_support_interval,48_059_1994_044_EHF_TX_FIXED7914_SUPPORT
48059,45,1995-07-20,1995-07-30,11,merged_thermal_support_interval,48_059_1995_045_EHF_TX_FIXED7914_SUPPORT
48059,46,1995-09-02,1995-09-07,6,merged_thermal_support_interval,48_059_1995_046_EHF_TX_FIXED7914_SUPPORT
48059,47,1996-06-19,1996-06-21,3,merged_thermal_support_interval,48_059_1996_047_EHF_TX_FIXED7914_SUPPORT
48059,48,1996-07-01,1996-07-10,10,merged_thermal_support_interval,48_059_1996_048_EHF_TX_FIXED7914_SUPPORT
48059,49,1996-07-19,1996-07-23,5,merged_thermal_support_interval,48_059_1996_049_EHF_TX_FIXED7914_SUPPORT
48059,50,1996-07-31,1996-08-07,8,merged_thermal_support_interval,48_059_1996_050_EHF_TX_FIXED7914_SUPPORT
48059,51,1997-08-14,1997-08-20,7,merged_thermal_support_interval,48_059_1997_051_EHF_TX_FIXED7914_SUPPORT
48059,52,1997-09-15,1997-09-18,4,merged_thermal_support_interval,48_059_1997_052_EHF_TX_FIXED7914_SUPPORT
48059,53,1998-06-01,1998-06-04,4,merged_thermal_support_interval,48_059_1998_053_EHF_TX_FIXED7914_SUPPORT
48059,54,1998-06-19,1998-06-23,5,merged_thermal_support_interval,48_059_1998_054_EHF_TX_FIXED7914_SUPPORT
48059,55,1998-06-26,1998-07-03,8,merged_thermal_support_interval,48_059_1998_055_EHF_TX_FIXED7914_SUPPORT
48059,56,1998-07-07,1998-07-14,8,merged_thermal_support_interval,48_059_1998_056_EHF_TX_FIXED7914_SUPPORT
48059,57,1998-07-19,1998-08-05,18,merged_thermal_support_interval,48_059_1998_057_EHF_TX_FIXED7914_SUPPORT
48059,58,1998-08-09,1998-08-12,4,merged_thermal_support_interval,48_059_1998_058_EHF_TX_FIXED7914_SUPPORT
48059,59,1998-09-02,1998-09-05,4,merged_thermal_support_interval,48_059_1998_059_EHF_TX_FIXED7914_SUPPORT
48059,60,1999-07-24,1999-08-03,11,merged_thermal_support_interval,48_059_1999_060_EHF_TX_FIXED7914_SUPPORT
48059,61,1999-08-06,1999-08-20,15,merged_thermal_support_interval,48_059_1999_061_EHF_TX_FIXED7914_SUPPORT
48059,62,1999-08-23,1999-08-30,8,merged_thermal_support_interval,48_059_1999_062_EHF_TX_FIXED7914_SUPPORT
48059,63,2000-05-23,2000-05-26,4,merged_thermal_support_interval,48_059_2000_063_EHF_TX_FIXED7914_SUPPORT
48059,64,2000-07-10,2000-07-23,14,merged_thermal_support_interval,48_059_2000_064_EHF_TX_FIXED7914_SUPPORT
48059,65,2000-07-26,2000-07-29,4,merged_thermal_support_interval,48_059_2000_065_EHF_TX_FIXED7914_SUPPORT
48059,66,2000-08-02,2000-08-14,13,merged_thermal_support_interval,48_059_2000_066_EHF_TX_FIXED7914_SUPPORT
48059,67,2000-08-16,2000-08-22,7,merged_thermal_support_interval,48_059_2000_067_EHF_TX_FIXED7914_SUPPORT
48059,68,2000-08-24,2000-09-07,15,merged_thermal_support_interval,48_059_2000_068_EHF_TX_FIXED7914_SUPPORT
48059,69,2001-06-12,2001-06-14,3,merged_thermal_support_interval,48_059_2001_069_EHF_TX_FIXED7914_SUPPORT
48059,70,2001-07-06,2001-08-02,28,merged_thermal_support_interval,48_059_2001_070_EHF_TX_FIXED7914_SUPPORT
48059,71,2001-08-09,2001-08-14,6,merged_thermal_support_interval,48_059_2001_071_EHF_TX_FIXED7914_SUPPORT
48059,72,2002-08-22,2002-08-27,6,merged_thermal_support_interval,48_059_2002_072_EHF_TX_FIXED7914_SUPPORT
48059,73,2003-07-19,2003-07-23,5,merged_thermal_support_interval,48_059_2003_073_EHF_TX_FIXED7914_SUPPORT
48059,74,2003-07-31,2003-08-09,10,merged_thermal_support_interval,48_059_2003_074_EHF_TX_FIXED7914_SUPPORT
48059,75,2006-07-10,2006-07-22,13,merged_thermal_support_interval,48_059_2006_075_EHF_TX_FIXED7914_SUPPORT
48059,76,2006-07-26,2006-07-28,3,merged_thermal_support_interval,48_059_2006_076_EHF_TX_FIXED7914_SUPPORT
48059,77,2006-07-30,2006-08-07,9,merged_thermal_support_interval,48_059_2006_077_EHF_TX_FIXED7914_SUPPORT
48059,78,2006-08-08,2006-08-14,7,merged_thermal_support_interval,48_059_2006_078_EHF_TX_FIXED7914_SUPPORT
48059,79,2006-08-16,2006-08-26,11,merged_thermal_support_interval,48_059_2006_079_EHF_TX_FIXED7914_SUPPORT
48059,80,2008-07-27,2008-07-31,5,merged_thermal_support_interval,48_059_2008_080_EHF_TX_FIXED7914_SUPPORT
48059,81,2008-08-03,2008-08-05,3,merged_thermal_support_interval,48_059_2008_081_EHF_TX_FIXED7914_SUPPORT
48059,82,2009-06-25,2009-06-29,5,merged_thermal_support_interval,48_059_2009_082_EHF_TX_FIXED7914_SUPPORT
48059,83,2009-07-08,2009-07-17,10,merged_thermal_support_interval,48_059_2009_083_EHF_TX_FIXED7914_SUPPORT
48059,84,2009-08-15,2009-08-21,7,merged_thermal_support_interval,48_059_2009_084_EHF_TX_FIXED7914_SUPPORT
48059,85,2009-08-23,2009-08-27,5,merged_thermal_support_interval,48_059_2009_085_EHF_TX_FIXED7914_SUPPORT
48059,86,2010-06-22,2010-06-24,3,merged_thermal_support_interval,48_059_2010_086_EHF_TX_FIXED7914_SUPPORT
48059,87,2010-07-14,2010-07-21,8,merged_thermal_support_interval,48_059_2010_087_EHF_TX_FIXED7914_SUPPORT
48059,88,2010-07-31,2010-08-25,26,merged_thermal_support_interval,48_059_2010_088_EHF_TX_FIXED7914_SUPPORT
48059,89,2010-08-30,2010-09-01,3,merged_thermal_support_interval,48_059_2010_089_EHF_TX_FIXED7914_SUPPORT
48059,90,2011-05-28,2011-05-30,3,merged_thermal_support_interval,48_059_2011_090_EHF_TX_FIXED7914_SUPPORT
48059,91,2011-06-07,2011-06-10,4,merged_thermal_support_interval,48_059_2011_091_EHF_TX_FIXED7914_SUPPORT
48059,92,2011-06-11,2011-06-21,11,merged_thermal_support_interval,48_059_2011_092_EHF_TX_FIXED7914_SUPPORT
48059,93,2011-06-24,2011-08-13,51,merged_thermal_support_interval,48_059_2011_093_EHF_TX_FIXED7914_SUPPORT
48059,94,2011-08-15,2011-09-03,20,merged_thermal_support_interval,48_059_2011_094_EHF_TX_FIXED7914_SUPPORT
48059,95,2012-06-26,2012-06-30,5,merged_thermal_support_interval,48_059_2012_095_EHF_TX_FIXED7914_SUPPORT
48059,96,2012-07-19,2012-08-10,23,merged_thermal_support_interval,48_059_2012_096_EHF_TX_FIXED7914_SUPPORT
48059,97,2012-08-12,2012-08-15,4,merged_thermal_support_interval,48_059_2012_097_EHF_TX_FIXED7914_SUPPORT
48059,98,2012-09-02,2012-09-07,6,merged_thermal_support_interval,48_059_2012_098_EHF_TX_FIXED7914_SUPPORT
48059,99,2013-06-25,2013-06-29,5,merged_thermal_support_interval,48_059_2013_099_EHF_TX_FIXED7914_SUPPORT
48059,100,2013-07-09,2013-07-13,5,merged_thermal_support_interval,48_059_2013_100_EHF_TX_FIXED7914_SUPPORT
48059,101,2013-07-30,2013-08-09,11,merged_thermal_support_interval,48_059_2013_101_EHF_TX_FIXED7914_SUPPORT
48059,102,2013-08-31,2013-09-02,3,merged_thermal_support_interval,48_059_2013_102_EHF_TX_FIXED7914_SUPPORT
48059,103,2014-07-26,2014-07-28,3,merged_thermal_support_interval,48_059_2014_103_EHF_TX_FIXED7914_SUPPORT
48059,104,2014-08-06,2014-08-10,5,merged_thermal_support_interval,48_059_2014_104_EHF_TX_FIXED7914_SUPPORT
48059,105,2014-08-24,2014-08-27,4,merged_thermal_support_interval,48_059_2014_105_EHF_TX_FIXED7914_SUPPORT
48059,106,2015-08-03,2015-08-13,11,merged_thermal_support_interval,48_059_2015_106_EHF_TX_FIXED7914_SUPPORT
48059,107,2015-09-06,2015-09-08,3,merged_thermal_support_interval,48_059_2015_107_EHF_TX_FIXED7914_SUPPORT
48059,108,2016-07-02,2016-07-09,8,merged_thermal_support_interval,48_059_2016_108_EHF_TX_FIXED7914_SUPPORT
48059,109,2016-07-10,2016-07-16,7,merged_thermal_support_interval,48_059_2016_109_EHF_TX_FIXED7914_SUPPORT
48059,110,2016-07-19,2016-07-26,8,merged_thermal_support_interval,48_059_2016_110_EHF_TX_FIXED7914_SUPPORT
48059,111,2016-07-30,2016-08-13,15,merged_thermal_support_interval,48_059_2016_111_EHF_TX_FIXED7914_SUPPORT
48059,112,2017-07-20,2017-07-24,5,merged_thermal_support_interval,48_059_2017_112_EHF_TX_FIXED7914_SUPPORT
48059,113,2017-07-26,2017-07-30,5,merged_thermal_support_interval,48_059_2017_113_EHF_TX_FIXED7914_SUPPORT
48059,114,2018-05-30,2018-06-03,5,merged_thermal_support_interval,48_059_2018_114_EHF_TX_FIXED7914_SUPPORT
48059,115,2018-06-22,2018-07-04,13,merged_thermal_support_interval,48_059_2018_115_EHF_TX_FIXED7914_SUPPORT
48059,116,2018-07-15,2018-07-25,11,merged_thermal_support_interval,48_059_2018_116_EHF_TX_FIXED7914_SUPPORT
48059,117,2018-07-26,2018-07-30,5,merged_thermal_support_interval,48_059_2018_117_EHF_TX_FIXED7914_SUPPORT
48059,118,2018-08-23,2018-08-31,9,merged_thermal_support_interval,48_059_2018_118_EHF_TX_FIXED7914_SUPPORT
48059,119,2019-08-06,2019-08-22,17,merged_thermal_support_interval,48_059_2019_119_EHF_TX_FIXED7914_SUPPORT
48059,120,2020-07-09,2020-07-19,11,merged_thermal_support_interval,48_059_2020_120_EHF_TX_FIXED7914_SUPPORT
48059,121,2020-08-05,2020-08-17,13,merged_thermal_support_interval,48_059_2020_121_EHF_TX_FIXED7914_SUPPORT
48059,122,2020-08-27,2020-09-01,6,merged_thermal_support_interval,48_059_2020_122_EHF_TX_FIXED7914_SUPPORT
48059,123,2021-07-25,2021-07-28,4,merged_thermal_support_interval,48_059_2021_123_EHF_TX_FIXED7914_SUPPORT
48059,124,2021-08-08,2021-08-11,4,merged_thermal_support_interval,48_059_2021_124_EHF_TX_FIXED7914_SUPPORT
48059,125,2022-05-08,2022-05-10,3,merged_thermal_support_interval,48_059_2022_125_EHF_TX_FIXED7914_SUPPORT
48059,126,2022-05-17,2022-05-20,4,merged_thermal_support_interval,48_059_2022_126_EHF_TX_FIXED7914_SUPPORT
48059,127,2022-06-10,2022-06-17,8,merged_thermal_support_interval,48_059_2022_127_EHF_TX_FIXED7914_SUPPORT
48059,128,2022-06-20,2022-06-26,7,merged_thermal_support_interval,48_059_2022_128_EHF_TX_FIXED7914_SUPPORT
48059,129,2022-07-01,2022-07-12,12,merged_thermal_support_interval,48_059_2022_129_EHF_TX_FIXED7914_SUPPORT
48059,130,2022-07-16,2022-08-10,26,merged_thermal_support_interval,48_059_2022_130_EHF_TX_FIXED7914_SUPPORT
48059,131,2023-06-19,2023-06-21,3,merged_thermal_support_interval,48_059_2023_131_EHF_TX_FIXED7914_SUPPORT
48059,132,2023-06-23,2023-06-30,8,merged_thermal_support_interval,48_059_2023_132_EHF_TX_FIXED7914_SUPPORT
48059,133,2023-07-10,2023-07-22,13,merged_thermal_support_interval,48_059_2023_133_EHF_TX_FIXED7914_SUPPORT
48059,134,2023-07-23,2023-08-15,24,merged_thermal_support_interval,48_059_2023_134_EHF_TX_FIXED7914_SUPPORT
48059,135,2023-08-16,2023-08-28,13,merged_thermal_support_interval,48_059_2023_135_EHF_TX_FIXED7914_SUPPORT
48059,136,2023-09-01,2023-09-10,10,merged_thermal_support_interval,48_059_2023_136_EHF_TX_FIXED7914_SUPPORT
48059,137,2024-06-25,2024-07-04,10,merged_thermal_support_interval,48_059_2024_137_EHF_TX_FIXED7914_SUPPORT
48059,138,2024-07-14,2024-07-17,4,merged_thermal_support_interval,48_059_2024_138_EHF_TX_FIXED7914_SUPPORT
48059,139,2024-07-30,2024-08-04,6,merged_thermal_support_interval,48_059_2024_139_EHF_TX_FIXED7914_SUPPORT
48059,140,2024-08-05,2024-08-25,21,merged_thermal_support_interval,48_059_2024_140_EHF_TX_FIXED7914_SUPPORT
48059,141,2025-08-07,2025-08-11,5,merged_thermal_support_interval,48_059_2025_141_EHF_TX_FIXED7914_SUPPORT
