county_fips,calendar_month,analysis_year,threshold_value_f,n_reference_values,definition_id,percentile,window_method,threshold_quality_flag
48051,4,2017,74.98064067319999,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,5,2017,83.2352473627514,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,6,2017,91.94095290249744,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,7,2017,96.31224807088824,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,8,2017,96.6628897691534,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,9,2017,90.08297840482881,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,10,2017,78.15849827007499,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,11,2017,68.91743090975,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,12,2017,60.98509993184999,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,1,2018,57.7409777646,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,2,2018,62.681735728925,1102,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,3,2018,69.0036048619,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,4,2018,74.9478520045046,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,5,2018,83.19626772176743,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,6,2018,91.9048972675662,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,7,2018,96.3018799255453,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,8,2018,96.80118950295174,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,9,2018,90.13572342336289,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,10,2018,78.28767613775574,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,11,2018,69.27034140775001,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,12,2018,61.117237338,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,1,2019,57.679226250599996,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,2,2019,62.752900738324996,1130,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,3,2019,69.06100240785,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,4,2019,74.89289160993121,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,5,2019,83.26229048054452,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,6,2019,91.83519714197959,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,7,2019,96.26714247495798,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,8,2019,96.71018268422105,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,9,2019,90.10431202415505,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,10,2019,78.35788961855,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,11,2019,69.13304213487501,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,12,2019,60.93838036994998,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,1,2020,57.601773769,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,2,2020,62.668472072725,1158,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,3,2020,69.02786522375001,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,4,2020,74.8170191323,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,5,2020,83.2178441196694,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,6,2020,91.80321017840697,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,7,2020,96.20469641863038,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,8,2020,96.66296365413143,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,9,2020,90.08899604263561,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,10,2020,78.40564288550001,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,11,2020,69.060580783125,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,12,2020,60.84886856969706,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,1,2021,57.612712212949994,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,2,2021,62.553706853150004,1187,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,3,2021,69.271135,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,4,2021,74.823699907175,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,5,2021,83.27619598018916,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,6,2021,91.77444866151859,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,7,2021,96.20155052078441,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,8,2021,96.63940859682964,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,9,2021,90.0829784048288,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,10,2021,78.43773682185001,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,11,2021,69.03410557687499,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,12,2021,60.83347974115999,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,1,2022,57.6947934254,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,2,2022,62.429652298103704,1215,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,3,2022,69.35630419820001,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,4,2022,74.821984432925,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,5,2022,83.29977337821263,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,6,2022,91.8620672274374,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,7,2022,96.18520564201972,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,8,2022,96.64858885752217,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,9,2022,90.08899604263561,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,10,2022,78.51934537010581,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,11,2022,68.9023293409,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,12,2022,61.3000786502,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,1,2023,57.62620377775,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,2,2023,62.338658813900004,1243,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,3,2023,69.33649453946227,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,4,2023,74.9521095464868,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,5,2023,83.49481622164899,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,6,2023,91.94095290249744,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,7,2023,96.28653479077613,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,8,2023,96.76738926021457,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,9,2023,90.08021024393277,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,10,2023,78.49228702739897,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,11,2023,68.91743090975,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,12,2023,61.4502958899,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,1,2024,57.719773657000005,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,2,2024,62.64006936975001,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,3,2024,69.3876375855,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,4,2024,74.93547121299999,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,5,2024,83.37784568918211,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,6,2024,92.14554489969655,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,7,2024,96.29587390380358,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,8,2024,96.93180706664786,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,9,2024,90.16153833859869,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,10,2024,78.65531736749999,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,11,2024,68.9023293409,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,12,2024,61.47665971619999,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,1,2025,57.69499228825,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,2,2025,62.79179491017499,1300,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,3,2025,69.44564131050001,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,4,2025,75.01377631024998,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,5,2025,83.61118479701048,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,6,2025,92.24129474182273,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,7,2025,96.26888467073657,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,8,2025,96.95082373258873,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,9,2025,90.17406158772778,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,10,2025,78.76324138204237,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,11,2025,69.08530579147501,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48051,12,2025,61.86973357930995,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,1,2015,55.48250489699999,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,2,2015,59.7611605436,1017,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,3,2015,66.71841966975,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,4,2015,73.172550256675,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,5,2015,80.27213623475001,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,6,2015,87.69628073643237,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,7,2015,90.30956239649791,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,8,2015,90.68905779649178,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,9,2015,85.44144386337884,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,10,2015,75.41237614775,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,11,2015,66.335814333525,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,12,2015,57.15418480550001,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,1,2016,55.4746582946,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,2,2016,59.757878748900005,1045,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,3,2016,66.76661404634999,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,4,2016,73.22163401579999,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,5,2016,80.13552656530003,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,6,2016,87.67613301640358,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,7,2016,90.39230002769564,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,8,2016,90.75669225852987,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,9,2016,85.51013426873504,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,10,2016,75.42166607739999,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,11,2016,66.340955910275,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,12,2016,57.456730009000005,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,1,2017,55.41149525545,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,2,2017,59.893699324124995,1074,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,3,2017,66.85454679097501,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,4,2017,73.2162833598,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,5,2017,79.99416943054999,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,6,2017,87.76783388380831,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,7,2017,90.6292075296256,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,8,2017,90.76621314693402,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,9,2017,85.579893547068,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,10,2017,75.53202229502499,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,11,2017,66.3446191963,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,12,2017,57.4630274505,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,1,2018,55.6555350044,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,2,2018,60.14772978322501,1102,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,3,2018,67.20313725399998,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,4,2018,73.2136603749,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,5,2018,79.967137104,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,6,2018,87.77185909425947,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,7,2018,90.66987766289826,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,8,2018,90.78631665172841,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,9,2018,85.57146334239648,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,10,2018,75.6131282098,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,11,2018,66.4005020478,1170,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,12,2018,57.469324892,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,1,2019,55.50880215221762,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,2,2019,60.204949282950004,1130,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,3,2019,67.26597969677499,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,4,2019,73.12290120175001,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,5,2019,80.13600559295001,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,6,2019,87.84086838226405,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,7,2019,90.67206353828469,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,8,2019,90.81115920051145,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,9,2019,85.53717438733746,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,10,2019,75.75552850238905,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,11,2019,66.36129716255,1200,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,12,2019,57.34883060567498,1240,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,1,2020,55.4954541120986,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,2,2020,60.25705348654999,1158,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,3,2020,67.26383211125,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,4,2020,73.100023745075,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,5,2020,80.15506500725,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,6,2020,87.85095383014568,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,7,2020,90.67028040342748,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,8,2020,91.1729568122669,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,9,2020,85.70344127650652,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,10,2020,75.87483546175,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,11,2020,66.3448331373,1230,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,12,2020,57.439760988500005,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,1,2021,55.52474698097958,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,2,2021,60.1821735613,1187,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,3,2021,67.39811381112499,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,4,2021,73.11150824715,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,5,2021,80.15243662292501,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,6,2021,87.84086838226405,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,7,2021,90.69095073229913,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,8,2021,91.2034839251775,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,9,2021,85.67704391851373,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,10,2021,75.912987915875,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,11,2021,66.41453163540001,1260,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,12,2021,57.331690767475,1302,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,1,2022,55.509941068557765,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,2,2022,60.17010562545,1215,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,3,2022,67.40505681379999,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,4,2022,73.077455148625,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,5,2022,80.042920122,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,6,2022,87.86530348081864,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,7,2022,90.6723219905768,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,8,2022,91.18312890876464,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,9,2022,85.70522244668025,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,10,2022,75.94146068400002,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,11,2022,66.3782338192,1290,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,12,2022,57.85167629349999,1333,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,1,2023,55.477041369625,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,2,2023,60.14509382145001,1243,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,3,2023,67.38937081437498,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,4,2023,73.22792822385,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,5,2023,80.33256072512499,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,6,2023,87.86957122065877,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,7,2023,90.71768707356742,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,8,2023,91.19713078630102,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,9,2023,85.70441057076114,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,10,2023,75.93357356962501,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,11,2023,66.41453163540001,1320,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,12,2023,57.991872800924995,1364,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,1,2024,55.63836077779999,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,2,2024,60.1987377225,1271,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,3,2024,67.4579940719,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,4,2024,73.2136603749,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,5,2024,80.2993802601037,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,6,2024,88.02781162726545,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,7,2024,90.74633065926866,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,8,2024,91.3588240191631,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,9,2024,85.78321866548153,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,10,2024,76.0370490769,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,11,2024,66.3782338192,1350,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,12,2024,58.0370415507,1395,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,1,2025,55.481364837125,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,2,2025,60.29582629697499,1300,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,3,2025,67.57108966749999,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,4,2025,73.33741645735,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,5,2025,80.35873700775,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,6,2025,88.13849557612502,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,7,2025,90.74537452054976,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,8,2025,91.43617489736752,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,9,2025,85.78509133067664,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,10,2025,76.27040971174999,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,11,2025,66.569469293775,1380,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48053,12,2025,58.120837447125005,1426,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,1,2015,59.03604496475,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,2,2015,63.82021065100001,1017,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,3,2015,70.318555609875,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,4,2015,76.093514338075,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,5,2015,83.65784610149572,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,6,2015,91.74294803778194,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,7,2015,94.11586640174859,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,8,2015,95.08535403870837,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,9,2015,89.38652459706476,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,10,2015,78.7436594765,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,11,2015,69.28440909999998,1080,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,12,2015,61.40449165100001,1116,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,1,2016,58.866979497299994,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,2,2016,63.749831176499995,1045,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,3,2016,70.2951027027,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,4,2016,76.01549222662219,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,5,2016,83.75388868078375,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,6,2016,91.74727005367056,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,7,2016,94.21700007632579,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,8,2016,95.25277596212423,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,9,2016,89.54632157737909,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,10,2016,78.75962462960001,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,11,2016,69.44343527757236,1110,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,12,2016,61.6176811067,1147,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,1,2017,58.6943890282,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,2,2017,63.84555463725001,1074,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,3,2017,70.315040035725,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,4,2017,76.00146700845127,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,5,2017,83.7579615960618,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,6,2017,91.83663033708217,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,7,2017,94.31220796544781,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,8,2017,95.29090074905628,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,9,2017,89.78219650396821,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,10,2017,78.897984187425,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,11,2017,69.55071016675001,1140,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,12,2017,61.647579745475,1178,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,1,2018,59.114267286499995,1209,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
48055,2,2018,64.22472707850001,1102,relMeanHI_p85_2d_walkforward,85,calendar-month bucket,ok
