county_fips,year,county_name,heatwave_events_started,first_event_start_date,last_event_end_date,longest_event_duration_days,heatwave_days,heatwave_days_imputed
48011,2025,Armstrong,8,2025-02-02,2025-12-28,6,26,26
48013,2015,Atascosa,2,2015-08-10,2015-10-15,5,9,0
48013,2016,Atascosa,5,2016-03-14,2016-12-27,3,11,0
48013,2017,Atascosa,6,2017-01-10,2017-11-07,4,17,0
48013,2018,Atascosa,4,2018-05-17,2018-07-24,3,11,0
48013,2019,Atascosa,4,2019-08-13,2019-09-30,3,9,0
48013,2020,Atascosa,7,2020-01-15,2020-10-12,5,20,0
48013,2021,Atascosa,6,2021-04-08,2022-01-01,4,16,0
48013,2022,Atascosa,8,2022-03-26,2022-08-04,9,37,0
48013,2023,Atascosa,12,2023-01-01,2023-10-21,18,62,0
48013,2024,Atascosa,4,2024-05-24,2024-12-31,4,12,0
48013,2025,Atascosa,7,2025-02-03,2025-12-28,6,24,0
48015,2015,Austin,2,2015-10-15,2015-12-27,4,6,0
48015,2016,Austin,4,2016-03-14,2016-12-29,5,13,4
48015,2017,Austin,8,2017-01-12,2017-11-06,4,23,0
48015,2018,Austin,2,2018-05-17,2018-11-08,3,5,0
48015,2020,Austin,2,2020-03-25,2020-04-10,4,6,0
48015,2021,Austin,2,2021-12-10,2021-12-18,4,6,3
48015,2022,Austin,6,2022-01-01,2022-09-24,4,17,3
48015,2023,Austin,7,2023-03-11,2023-10-21,9,32,6
48015,2024,Austin,4,2024-02-26,2024-12-17,4,11,6
48015,2025,Austin,8,2025-02-03,2025-12-28,8,32,13
48017,2015,Bailey,1,2015-02-07,2015-02-10,4,4,0
48017,2016,Bailey,5,2016-02-18,2016-11-17,4,13,0
48017,2017,Bailey,5,2017-01-10,2017-11-25,4,14,0
48017,2018,Bailey,4,2018-03-23,2018-06-02,5,11,0
48017,2019,Bailey,4,2019-01-06,2019-12-24,3,10,0
48017,2020,Bailey,9,2020-05-02,2020-11-20,6,24,0
48017,2021,Bailey,5,2021-06-10,2021-12-27,5,13,0
48017,2022,Bailey,6,2022-03-27,2022-08-04,5,17,0
48017,2023,Bailey,8,2023-07-12,2023-11-08,3,22,0
48017,2024,Bailey,6,2024-02-26,2024-10-29,5,18,0
48017,2025,Bailey,7,2025-02-02,2025-12-28,6,25,0
48019,2015,Bandera,5,2015-01-28,2015-12-24,4,12,0
48019,2016,Bandera,6,2016-01-31,2016-12-29,4,19,0
48019,2017,Bandera,11,2017-01-21,2017-11-07,5,28,0
48019,2018,Bandera,5,2018-05-27,2018-07-25,4,13,0
48019,2019,Bandera,4,2019-09-18,2019-12-16,4,11,0
48019,2020,Bandera,5,2020-03-25,2020-10-12,4,15,0
48019,2021,Bandera,4,2021-04-09,2021-12-31,2,8,0
48019,2022,Bandera,12,2022-02-22,2022-07-21,10,45,0
48019,2023,Bandera,12,2023-01-17,2023-10-22,13,61,0
48019,2024,Bandera,5,2024-05-25,2024-12-30,6,20,20
48019,2025,Bandera,8,2025-02-03,2025-12-28,5,23,23
48021,2015,Bastrop,3,2015-01-28,2015-10-16,5,10,0
48021,2016,Bastrop,4,2016-01-31,2016-12-29,5,11,0
48021,2017,Bastrop,6,2017-01-11,2017-11-07,3,13,0
48021,2018,Bastrop,2,2018-05-17,2018-07-24,2,4,0
48021,2019,Bastrop,1,2019-09-30,2019-10-06,7,7,0
48021,2020,Bastrop,5,2020-03-24,2020-10-19,4,12,0
48021,2021,Bastrop,5,2021-04-08,2022-01-01,4,11,0
48021,2022,Bastrop,9,2022-02-21,2022-12-08,8,38,0
48021,2023,Bastrop,14,2023-01-01,2023-10-21,11,52,0
48021,2024,Bastrop,11,2024-05-24,2024-12-28,6,35,0
48021,2025,Bastrop,14,2025-02-02,2025-12-28,7,50,0
48023,2015,Baylor,4,2015-01-27,2015-12-12,4,10,0
48023,2016,Baylor,4,2016-02-18,2016-12-26,2,8,0
48023,2017,Baylor,5,2017-02-06,2017-09-21,3,11,0
48023,2018,Baylor,3,2018-04-12,2018-07-22,4,9,0
48023,2019,Baylor,2,2019-08-17,2019-12-25,2,4,0
48023,2020,Baylor,4,2020-05-02,2020-10-11,3,9,0
48023,2021,Baylor,4,2021-10-08,2021-12-27,5,15,0
48023,2022,Baylor,8,2022-03-28,2022-10-23,9,27,0
48023,2023,Baylor,13,2023-01-01,2023-11-08,6,41,0
48023,2024,Baylor,8,2024-02-25,2024-10-30,9,30,0
48023,2025,Baylor,3,2025-02-02,2025-12-28,6,14,0
48025,2015,Bee,2,2015-12-24,2015-12-29,3,5,1
48025,2016,Bee,4,2016-02-01,2016-10-20,4,10,0
48025,2017,Bee,7,2017-01-11,2017-11-19,3,18,0
48025,2018,Bee,4,2018-03-19,2018-06-07,5,14,0
48025,2019,Bee,4,2019-10-06,2019-12-16,2,8,0
48025,2020,Bee,7,2020-01-15,2020-11-28,3,16,0
48025,2021,Bee,3,2021-04-09,2021-12-30,6,10,0
48025,2022,Bee,9,2022-01-01,2022-12-10,3,21,0
48025,2023,Bee,17,2023-01-18,2023-10-30,14,74,0
48025,2024,Bee,7,2024-06-17,2024-12-18,3,16,0
48025,2025,Bee,12,2025-02-03,2025-11-19,5,33,0
48027,2015,Bell,4,2015-02-09,2015-12-23,5,11,0
48027,2016,Bell,6,2016-01-30,2016-12-28,5,17,0
48027,2017,Bell,3,2017-01-11,2017-02-08,2,6,0
48027,2018,Bell,4,2018-05-16,2018-07-23,8,15,0
48027,2019,Bell,3,2019-09-24,2019-10-06,5,10,0
48027,2020,Bell,6,2020-03-24,2020-08-29,4,16,0
48027,2021,Bell,4,2021-09-19,2022-01-01,9,15,0
48027,2022,Bell,11,2022-03-26,2023-01-02,6,40,0
48027,2023,Bell,14,2023-01-10,2023-10-21,15,66,0
48027,2024,Bell,9,2024-02-25,2024-12-28,8,31,0
48027,2025,Bell,10,2025-02-02,2025-12-28,7,33,0
48029,2015,Bexar,6,2015-01-27,2015-12-23,6,16,0
48029,2016,Bexar,8,2016-01-31,2016-12-28,5,20,0
48029,2017,Bexar,9,2017-01-10,2017-11-18,5,26,0
48029,2018,Bexar,5,2018-03-17,2018-07-24,6,15,0
48029,2019,Bexar,2,2019-09-18,2019-12-15,3,6,0
48029,2020,Bexar,5,2020-03-24,2020-10-12,4,15,0
48029,2021,Bexar,3,2021-04-07,2022-01-01,4,9,0
48029,2022,Bexar,10,2022-03-25,2022-12-08,6,35,0
48029,2023,Bexar,13,2023-01-01,2023-10-21,18,63,0
48029,2024,Bexar,8,2024-06-06,2024-12-30,7,30,0
48029,2025,Bexar,9,2025-02-02,2025-12-27,6,33,0
48031,2015,Blanco,6,2015-01-28,2015-12-28,5,18,0
48031,2016,Blanco,2,2016-02-12,2016-03-16,2,4,0
48031,2017,Blanco,6,2017-01-12,2017-11-07,3,13,0
48031,2018,Blanco,1,2018-07-19,2018-07-24,6,6,0
48031,2019,Blanco,2,2019-09-25,2019-12-15,3,5,0
48031,2020,Blanco,2,2020-07-14,2020-08-16,3,6,1
48031,2021,Blanco,3,2021-10-25,2022-01-02,5,8,2
48031,2022,Blanco,21,2022-01-14,2023-01-02,11,90,1
48031,2023,Blanco,13,2023-01-10,2023-10-21,23,84,0
48031,2024,Blanco,10,2024-03-08,2024-12-30,10,45,3
48031,2025,Blanco,9,2025-02-02,2025-12-28,6,34,27
48033,2016,Borden,4,2016-02-18,2016-12-17,5,12,3
48033,2017,Borden,6,2017-02-10,2017-11-05,3,14,2
48033,2018,Borden,4,2018-01-09,2018-07-23,5,13,3
48033,2019,Borden,4,2019-04-09,2019-08-26,4,10,1
48033,2020,Borden,6,2020-03-25,2020-10-11,5,19,3
48033,2021,Borden,6,2021-10-07,2021-12-24,4,16,1
48033,2022,Borden,8,2022-03-27,2022-08-04,4,20,1
48033,2023,Borden,12,2023-06-19,2023-11-08,6,39,8
48033,2024,Borden,4,2024-02-25,2024-10-24,9,16,9
48033,2025,Borden,7,2025-02-02,2025-12-27,6,20,4
48035,2015,Bosque,3,2015-08-09,2015-12-24,3,7,2
48035,2016,Bosque,4,2016-01-31,2016-12-27,3,9,3
48035,2017,Bosque,2,2017-02-11,2017-11-06,3,5,3
48035,2018,Bosque,3,2018-03-26,2018-07-24,7,11,6
48035,2020,Bosque,1,2020-03-25,2020-03-26,2,2,1
48035,2021,Bosque,3,2021-09-20,2021-12-31,8,13,9
48035,2022,Bosque,8,2022-03-26,2022-07-21,6,25,13
48035,2023,Bosque,12,2023-01-01,2023-09-25,9,45,18
48035,2024,Bosque,4,2024-02-26,2024-10-30,4,10,10
48035,2025,Bosque,4,2025-02-06,2025-12-28,6,17,17
48037,2015,Bowie,5,2015-01-28,2015-12-27,6,18,0
48037,2016,Bowie,7,2016-01-30,2016-12-28,7,23,0
48037,2017,Bowie,6,2017-01-11,2017-12-04,4,15,0
48037,2018,Bowie,7,2018-05-08,2018-09-19,6,21,0
48037,2019,Bowie,4,2019-02-05,2019-10-03,5,13,0
48037,2020,Bowie,1,2020-03-26,2020-03-27,2,2,0
48037,2021,Bowie,3,2021-10-24,2021-12-30,7,13,0
48037,2022,Bowie,7,2022-01-01,2022-12-08,5,20,0
48037,2023,Bowie,7,2023-01-02,2023-08-26,4,16,0
48037,2024,Bowie,5,2024-02-21,2024-12-17,8,16,0
48037,2025,Bowie,6,2025-02-03,2025-12-28,6,22,0
48039,2015,Brazoria,7,2015-01-27,2015-12-27,5,25,0
48039,2016,Brazoria,11,2016-03-14,2016-12-28,5,39,0
48039,2017,Brazoria,18,2017-01-02,2017-12-22,6,53,0
48039,2018,Brazoria,10,2018-02-15,2018-12-02,6,29,0
48039,2019,Brazoria,4,2019-02-06,2019-10-05,5,11,0
48039,2020,Brazoria,7,2020-01-14,2020-09-16,5,20,0
48039,2021,Brazoria,5,2021-01-24,2022-01-01,9,18,0
48039,2022,Brazoria,10,2022-05-15,2022-12-09,5,29,0
48039,2023,Brazoria,16,2023-01-05,2023-10-21,10,67,0
48039,2024,Brazoria,10,2024-08-19,2024-12-28,5,26,0
48039,2025,Brazoria,7,2025-02-03,2025-12-28,9,29,0
48041,2015,Brazos,4,2015-01-27,2015-12-26,6,13,0
48041,2016,Brazos,2,2016-10-17,2016-12-28,5,7,0
48041,2017,Brazos,5,2017-01-10,2017-11-06,4,13,0
48041,2018,Brazos,1,2018-05-17,2018-05-18,2,2,0
48041,2019,Brazos,3,2019-04-09,2019-10-20,5,9,0
48041,2020,Brazos,2,2020-03-24,2020-04-09,4,6,0
48041,2021,Brazos,3,2021-12-04,2022-01-01,7,11,0
48041,2022,Brazos,11,2022-05-08,2022-12-09,11,56,0
48041,2023,Brazos,12,2023-01-10,2023-11-08,29,73,0
48041,2024,Brazos,9,2024-03-04,2024-12-17,7,27,0
48041,2025,Brazos,6,2025-02-02,2025-12-28,7,27,0
48043,2015,Brewster,1,2015-08-06,2015-08-10,5,5,0
48043,2016,Brewster,3,2016-02-19,2016-10-19,4,10,0
48043,2017,Brewster,8,2017-01-10,2017-11-18,4,23,0
48043,2018,Brewster,2,2018-03-23,2018-06-02,6,8,0
48043,2019,Brewster,3,2019-08-06,2019-08-27,9,15,0
48043,2020,Brewster,9,2020-03-24,2020-10-20,8,34,0
48043,2021,Brewster,7,2021-06-08,2021-12-29,6,23,0
48043,2022,Brewster,5,2022-04-21,2022-07-21,3,12,0
48043,2023,Brewster,9,2023-01-10,2023-11-08,10,47,0
48043,2024,Brewster,7,2024-02-26,2024-11-26,4,17,0
48043,2025,Brewster,4,2025-02-03,2025-12-28,10,26,0
48045,2015,Briscoe,4,2015-02-07,2015-10-16,5,11,0
48045,2016,Briscoe,5,2016-01-30,2016-11-17,4,13,0
48045,2017,Briscoe,3,2017-02-11,2017-04-10,2,6,0
48045,2018,Briscoe,5,2018-01-10,2018-07-23,5,14,0
48045,2019,Briscoe,4,2019-07-20,2019-12-25,5,14,0
48045,2020,Briscoe,8,2020-05-02,2020-12-11,7,26,0
48045,2021,Briscoe,6,2021-09-11,2021-12-25,3,14,0
48045,2022,Briscoe,5,2022-04-21,2022-07-20,4,15,0
48045,2023,Briscoe,10,2023-06-28,2023-11-09,4,24,0
48045,2024,Briscoe,12,2024-02-21,2024-10-30,15,44,0
48045,2025,Briscoe,9,2025-02-03,2025-12-28,6,27,0
48047,2016,Brooks,4,2016-02-01,2016-11-30,2,8,2
48047,2017,Brooks,4,2017-02-12,2017-04-30,2,8,2
48047,2019,Brooks,3,2019-08-13,2019-12-16,2,6,0
48047,2023,Brooks,6,2023-06-19,2023-09-25,6,20,20
48047,2024,Brooks,1,2024-08-21,2024-08-22,2,2,2
48047,2025,Brooks,1,2025-03-14,2025-03-15,2,2,2
48049,2015,Brown,6,2015-01-28,2015-12-25,5,19,0
48049,2017,Brown,3,2017-02-07,2017-11-06,2,6,0
48049,2018,Brown,9,2018-03-25,2018-07-30,7,29,0
48049,2019,Brown,3,2019-09-24,2019-10-07,5,9,0
48049,2020,Brown,1,2020-10-11,2020-10-13,3,3,0
48049,2021,Brown,5,2021-10-25,2021-12-30,4,12,0
48049,2022,Brown,7,2022-03-27,2022-07-21,10,30,0
48049,2023,Brown,11,2023-01-04,2023-11-09,5,30,0
48049,2024,Brown,4,2024-02-21,2024-10-14,7,15,0
48049,2025,Brown,5,2025-02-05,2025-12-29,5,17,0
48051,2015,Burleson,5,2015-01-28,2015-12-27,5,16,0
48051,2016,Burleson,8,2016-03-14,2016-12-29,5,24,2
48051,2017,Burleson,10,2017-01-11,2017-11-08,3,24,8
48051,2018,Burleson,5,2018-05-16,2018-11-08,3,11,0
48051,2019,Burleson,11,2019-04-10,2019-12-16,5,32,1
48051,2020,Burleson,2,2020-03-25,2020-04-10,3,5,0
48051,2021,Burleson,2,2021-12-16,2022-01-01,9,10,4
48051,2022,Burleson,5,2022-03-26,2022-07-21,5,20,5
48051,2023,Burleson,10,2023-02-21,2023-10-21,4,30,9
48051,2024,Burleson,3,2024-02-26,2024-12-17,3,7,2
48051,2025,Burleson,6,2025-02-02,2025-12-28,7,25,7
48053,2015,Burnet,6,2015-01-27,2015-12-23,6,19,0
48053,2016,Burnet,4,2016-01-30,2016-12-26,2,8,0
48053,2017,Burnet,5,2017-01-11,2017-11-06,5,13,0
48053,2018,Burnet,5,2018-03-17,2018-07-24,8,18,0
48053,2019,Burnet,5,2019-08-12,2019-10-20,5,14,0
48053,2020,Burnet,6,2020-03-25,2020-08-16,5,18,0
48053,2021,Burnet,5,2021-04-08,2022-01-01,5,14,0
48053,2022,Burnet,11,2022-03-26,2022-12-09,9,46,0
48053,2023,Burnet,13,2023-01-01,2023-10-21,22,77,0
48053,2024,Burnet,7,2024-02-25,2024-12-30,6,28,0
48053,2025,Burnet,10,2025-02-02,2025-12-28,6,35,0
48055,2015,Caldwell,7,2015-01-27,2015-12-23,6,21,0
48055,2016,Caldwell,7,2016-01-31,2016-12-26,4,17,0
48055,2017,Caldwell,8,2017-01-10,2017-11-18,4,20,0
48055,2018,Caldwell,6,2018-03-16,2018-07-24,6,21,0
48055,2019,Caldwell,9,2019-04-09,2019-10-20,8,29,0
48055,2020,Caldwell,11,2020-01-14,2020-10-11,5,33,0
48055,2021,Caldwell,5,2021-04-07,2022-01-01,4,15,0
48055,2022,Caldwell,16,2022-02-21,2022-12-10,10,71,0
48055,2023,Caldwell,17,2023-01-01,2023-10-21,15,75,0
48055,2024,Caldwell,12,2024-05-20,2024-12-30,6,36,0
48055,2025,Caldwell,14,2025-02-02,2025-12-28,8,48,0
48057,2015,Calhoun,4,2015-01-27,2015-12-26,4,11,0
48057,2016,Calhoun,4,2016-09-19,2016-12-28,4,11,0
48057,2017,Calhoun,10,2017-01-02,2017-11-07,5,26,0
48057,2018,Calhoun,3,2018-05-17,2018-06-07,2,6,0
48057,2019,Calhoun,3,2019-04-09,2019-07-13,3,7,0
48057,2020,Calhoun,8,2020-03-19,2020-08-20,3,19,0
48057,2021,Calhoun,6,2021-01-25,2022-01-01,6,19,0
48057,2022,Calhoun,4,2022-05-06,2022-12-10,6,21,0
48057,2023,Calhoun,15,2023-01-03,2023-10-21,10,61,0
48057,2024,Calhoun,12,2024-03-05,2024-12-29,5,36,0
48057,2025,Calhoun,10,2025-02-02,2025-12-28,8,41,0
48059,2015,Callahan,5,2015-01-27,2015-12-12,4,12,0
48059,2016,Callahan,3,2016-02-19,2016-12-26,2,6,0
48059,2017,Callahan,5,2017-01-10,2017-09-21,4,14,0
48059,2018,Callahan,3,2018-05-26,2018-07-23,5,12,0
48059,2019,Callahan,2,2019-08-17,2019-09-27,2,4,0
48059,2020,Callahan,7,2020-01-14,2020-12-10,4,18,0
48059,2021,Callahan,5,2021-10-25,2021-12-30,8,17,0
48059,2022,Callahan,6,2022-03-26,2022-07-20,14,35,0
48059,2023,Callahan,13,2023-01-01,2023-11-09,10,48,0
48059,2024,Callahan,5,2024-02-26,2024-10-24,7,19,0
48059,2025,Callahan,7,2025-02-02,2025-12-29,7,25,0
48061,2015,Cameron,3,2015-10-12,2015-12-27,5,11,0
48061,2016,Cameron,10,2016-01-31,2016-12-28,6,36,0
48061,2017,Cameron,21,2017-01-02,2017-12-22,4,52,0
48061,2018,Cameron,16,2018-02-16,2018-11-08,13,54,0
48061,2019,Cameron,11,2019-02-05,2019-12-16,5,32,0
48061,2020,Cameron,13,2020-01-14,2020-12-30,6,38,0
48061,2021,Cameron,5,2021-01-25,2022-01-01,7,15,0
48061,2022,Cameron,4,2022-04-05,2022-07-13,7,14,0
48061,2023,Cameron,18,2023-01-01,2023-10-29,21,108,0
48061,2024,Cameron,8,2024-05-08,2024-12-30,12,37,0
48061,2025,Cameron,11,2025-02-07,2025-12-28,7,40,0
48063,2015,Camp,9,2015-01-27,2015-12-27,7,28,3
48063,2016,Camp,10,2016-01-29,2016-12-25,3,25,0
48063,2017,Camp,8,2017-01-09,2017-12-04,4,21,6
48063,2018,Camp,1,2018-07-20,2018-07-23,4,4,4
48063,2019,Camp,3,2019-02-05,2019-10-03,2,6,6
48063,2020,Camp,2,2020-03-25,2020-04-09,3,5,5
48063,2021,Camp,3,2021-10-24,2022-01-01,8,12,12
48063,2022,Camp,7,2022-05-09,2022-12-08,5,22,22
48063,2023,Camp,8,2023-01-02,2023-09-29,10,25,25
48063,2024,Camp,2,2024-02-26,2024-10-30,8,10,10
48063,2025,Camp,6,2025-02-03,2025-12-28,6,21,21
48065,2015,Carson,3,2015-02-06,2015-12-12,4,9,1
48065,2016,Carson,5,2016-01-29,2016-11-16,4,12,4
48065,2017,Carson,5,2017-02-10,2017-12-04,3,12,5
48065,2018,Carson,6,2018-01-20,2018-07-22,4,15,15
48065,2019,Carson,2,2019-08-17,2019-12-25,4,7,7
48065,2020,Carson,6,2020-03-26,2020-11-20,5,16,16
48065,2021,Carson,3,2021-12-02,2021-12-27,5,11,11
48065,2022,Carson,4,2022-04-21,2022-07-20,4,12,12
48065,2023,Carson,7,2023-01-01,2023-11-08,6,19,19
48065,2024,Carson,7,2024-02-25,2024-10-29,9,25,25
48065,2025,Carson,4,2025-02-02,2025-12-28,6,14,14
48067,2015,Cass,8,2015-01-28,2015-12-28,5,22,0
48067,2016,Cass,8,2016-01-30,2016-12-27,5,23,0
48067,2017,Cass,7,2017-01-11,2017-10-15,3,15,1
48067,2018,Cass,2,2018-05-31,2018-07-22,4,7,0
48067,2019,Cass,5,2019-02-05,2019-10-04,4,12,0
48067,2020,Cass,2,2020-03-27,2020-04-09,2,4,1
48067,2021,Cass,4,2021-10-25,2021-12-31,7,14,0
48067,2022,Cass,5,2022-05-09,2022-12-09,5,16,0
48067,2023,Cass,7,2023-01-02,2023-09-08,5,18,0
48067,2024,Cass,5,2024-02-22,2024-10-30,4,13,0
48067,2025,Cass,8,2025-02-03,2025-12-29,4,20,0
48069,2015,Castro,6,2015-01-28,2015-12-12,5,15,0
48069,2016,Castro,8,2016-01-30,2016-11-18,4,20,0
48069,2017,Castro,3,2017-02-11,2017-06-18,3,7,0
48069,2018,Castro,5,2018-01-10,2018-07-23,5,14,0
48069,2019,Castro,3,2019-07-19,2019-08-27,4,8,0
48069,2020,Castro,5,2020-05-02,2020-10-12,6,18,0
48069,2021,Castro,3,2021-11-16,2021-12-25,2,6,0
48069,2022,Castro,3,2022-03-28,2022-06-13,2,6,0
48069,2023,Castro,6,2023-07-13,2023-11-09,3,15,0
48069,2024,Castro,8,2024-02-26,2024-10-29,5,21,0
48069,2025,Castro,7,2025-02-03,2025-12-28,6,22,0
48071,2015,Chambers,4,2015-03-19,2015-12-27,5,13,0
48071,2016,Chambers,4,2016-03-15,2016-12-28,5,13,0
48071,2017,Chambers,4,2017-01-16,2017-12-20,4,10,0
48071,2018,Chambers,4,2018-02-23,2018-05-17,2,8,0
48071,2019,Chambers,1,2019-10-04,2019-10-05,2,2,0
48071,2021,Chambers,3,2021-12-14,2022-01-01,5,10,0
48071,2022,Chambers,2,2022-06-19,2022-12-10,5,8,0
48071,2023,Chambers,10,2023-01-10,2023-10-21,5,25,0
48071,2024,Chambers,3,2024-10-14,2024-12-17,3,7,0
48071,2025,Chambers,6,2025-02-03,2025-12-28,7,21,1
48073,2015,Cherokee,4,2015-01-28,2015-12-28,3,9,0
48073,2016,Cherokee,4,2016-02-01,2016-12-27,3,10,0
48073,2017,Cherokee,3,2017-01-11,2017-10-10,4,9,0
48073,2018,Cherokee,2,2018-03-17,2018-07-23,2,4,0
48073,2019,Cherokee,3,2019-02-05,2019-09-16,2,6,0
48073,2020,Cherokee,2,2020-03-25,2020-04-10,4,6,0
48073,2021,Cherokee,4,2021-10-25,2022-01-02,9,15,0
48073,2022,Cherokee,4,2022-07-10,2022-12-09,3,11,0
48073,2023,Cherokee,7,2023-02-21,2023-10-22,6,27,0
48073,2024,Cherokee,3,2024-10-26,2025-01-01,4,7,0
48073,2025,Cherokee,4,2025-02-05,2025-12-28,5,16,0
48075,2015,Childress,5,2015-01-27,2015-12-12,4,13,0
48075,2016,Childress,5,2016-01-29,2016-11-17,3,12,0
48075,2017,Childress,6,2017-01-10,2017-12-04,3,13,0
48075,2018,Childress,4,2018-01-20,2018-07-22,5,14,0
48075,2019,Childress,3,2019-08-11,2019-12-25,4,8,0
48075,2020,Childress,6,2020-03-26,2020-12-10,4,15,0
48075,2021,Childress,5,2021-10-08,2021-12-27,5,17,0
48075,2022,Childress,10,2022-05-07,2022-10-23,6,28,0
48075,2023,Childress,13,2023-01-01,2023-11-08,6,34,0
48075,2024,Childress,8,2024-02-26,2024-10-30,12,36,0
48075,2025,Childress,3,2025-02-02,2025-12-28,7,12,0
48077,2015,Clay,3,2015-01-27,2015-12-12,2,6,6
48077,2016,Clay,4,2016-01-30,2016-12-26,3,9,9
48077,2017,Clay,5,2017-01-11,2017-12-04,4,12,12
48077,2018,Clay,2,2018-05-30,2018-07-22,4,8,8
48077,2020,Clay,2,2020-05-02,2020-08-15,3,5,5
48077,2021,Clay,3,2021-12-02,2021-12-30,8,13,13
48077,2022,Clay,6,2022-03-27,2022-07-20,4,19,19
48077,2023,Clay,13,2023-01-01,2023-11-08,5,35,35
48077,2024,Clay,6,2024-02-25,2024-10-30,3,16,16
48077,2025,Clay,3,2025-02-02,2025-12-28,6,14,14
48079,2015,Cochran,3,2015-02-07,2015-10-16,5,10,0
48079,2016,Cochran,6,2016-01-30,2016-11-02,5,18,0
48079,2017,Cochran,5,2017-02-11,2017-06-18,3,11,0
48079,2018,Cochran,5,2018-03-23,2018-07-20,2,10,0
